offset_deg,e_day_Wh
-24,953.0278960252709
-22,960.0349832915559
-20,966.4294801383703
-18,972.2157001346358
-16,984.403606204357
-14,999.4284162190365
-12,1013.581906850099
-10,1027.3636809786826
-8,1040.7264232169875
-6,1052.9794078411483
-4,1064.1115544195868
-2,1074.120027023689
0,1083.0035342316723
2,1090.5072192560879
4,1097.0596980368155
6,1102.6621604995744
8,1107.316778191273
10,1111.1720924085257
12,1114.9883058404994
14,1118.293353608395
16,1120.862101855527
18,1122.7004006756033
20,1123.8146526995567
22,1124.211749304562
24,1123.899012285601
