offset_deg,e_day_Wh
-24,465.05384465631914
-22,468.3516494924732
-20,471.482284210742
-18,474.6995166190211
-16,477.62355732551214
-14,480.2491560974787
-12,482.5728787013994
-10,484.592988153727
-8,486.30808964783364
-6,487.71712035250874
-4,488.83140860075946
-2,489.6300335144917
0,490.07862008544333
2,490.65392226782586
4,490.94739296793887
6,490.9594476597948
8,490.6907813722415
10,490.14236266600074
12,489.75948286646303
14,489.1393219408239
16,488.25622014647166
18,487.328042475019
20,486.70892671803006
22,485.8807085336144
24,484.84481321374597
