offset_deg,e_day_Wh
-24,1200.3876929212706
-22,1217.453939798163
-20,1233.5626189690201
-18,1248.702162634203
-16,1262.863501118607
-14,1276.3434867640053
-12,1289.3506445304483
-10,1301.239021397938
-8,1312.0056329203894
-6,1321.6451915479372
-4,1330.2503190745995
-2,1337.7715939819411
0,1344.0581233565895
2,1348.6359329241309
4,1352.5432343031503
6,1355.6331148802703
8,1357.733885300731
10,1358.8483868033754
12,1359.692479528668
14,1359.951300428726
16,1359.5426041971268
18,1358.354074448367
20,1357.3214079506765
22,1355.78477149506
24,1353.5630109476979
