offset_deg,e_day_Wh
-24,1817.1397374248077
-22,1830.1911074329512
-20,1842.9729743088546
-18,1856.32162402625
-16,1868.399891312973
-14,1879.2350830199935
-12,1888.8533057176228
-10,1897.2792644922915
-8,1921.9682724187874
-6,1946.6590843002969
-4,1969.6488171671517
-2,1990.4057506336162
0,2008.9299529856517
2,2025.4947472387403
4,2040.1752822433602
6,2052.845418747911
8,2063.525865993496
10,2072.239487248286
12,2079.010591932563
14,2084.5895523892023
16,2089.3954650351175
18,2092.191139369282
20,2092.945732308484
22,2092.277562095759
24,2090.209925751899
