offset_deg,e_day_Wh
-24,1037.0495952370811
-22,1044.8318894521976
-20,1051.9401463989125
-18,1058.3806383362792
-16,1064.1587110038936
-14,1082.1770510946333
-12,1100.324850332114
-10,1118.1232811012244
-8,1135.1071320284298
-6,1150.786104803054
-4,1165.10302198862
-2,1178.057336698056
0,1189.651129734069
2,1199.4873785309908
4,1208.1607274313376
6,1215.6772860395276
8,1222.0447202014866
10,1227.623373685493
12,1232.897966795194
14,1237.4187311234318
16,1241.0432865918283
18,1243.7848039035437
20,1245.6571460394
22,1246.6747420229892
24,1246.8524701954202
