offset_deg,e_day_Wh
-24,1745.4074025082
-22,1757.436094939081
-20,1768.4065522094559
-18,1778.3388605424734
-16,1787.2521641380047
-14,1804.0009873383835
-12,1822.8835650772853
-10,1840.2086511471327
-8,1855.976292548848
-6,1870.1897061215147
-4,1882.8538787777543
-2,1893.9746889207338
0,1903.5586056768416
2,1911.3516921432217
4,1917.673523364073
6,1922.8672577120394
8,1926.81109036805
10,1929.5065022994488
12,1930.9544900810556
14,1931.1554709901898
16,1930.3076366905284
18,1930.034143446407
20,1928.7758903172112
22,1926.5340479011059
24,1923.3093507542885
