offset_deg,e_day_Wh
-24,859.9653807081343
-22,865.278006454564
-20,876.8828509634723
-18,889.240573440647
-16,900.8784028386798
-14,911.7872462679568
-12,921.9602883401368
-10,931.6122042004882
-8,940.9617038527294
-6,949.4124598044289
-4,956.9427579509996
-2,963.552402058883
0,969.2421088585226
2,973.9637538175232
4,977.924683665955
6,981.1272382634099
8,983.5744055616962
10,985.2697934308837
12,986.4608304787505
14,988.1101349425995
16,989.2122417995511
18,989.7458801127893
20,989.7164593708967
22,989.1297176534711
24,987.9916854468498
