offset_deg,e_day_Wh
-24,1076.332078490917
-22,1079.3904177223917
-20,1082.4457468436822
-18,1084.9603219351302
-16,1086.932314360997
-14,1088.3602892414642
-12,1089.2432006976687
-10,1089.5803882346472
-8,1089.3715742633535
-6,1088.745163547363
-4,1087.4659210515952
-2,1085.5167878587577
0,1082.8946698505345
2,1080.5381765043937
4,1077.5738858871116
6,1074.0035147132126
8,1069.829207357258
10,1066.2333617690288
12,1062.5805548593976
14,1058.4530520853036
16,1053.853385066222
18,1048.784461935692
20,1043.249577643144
22,1037.2524248567786
24,1033.0247347987247
