offset_deg,e_day_Wh
-24,1341.8074361267718
-22,1361.1300656059586
-20,1379.3301161609497
-18,1396.4007804211333
-16,1412.3370675495016
-14,1427.1355160940639
-12,1440.793964083065
-10,1454.0834260234137
-8,1466.1915752877171
-6,1477.3040742733972
-4,1487.2171085070622
-2,1495.7063216861538
0,1502.773908400433
2,1508.2704451838972
4,1512.8335849995688
6,1516.2306025855473
8,1518.464485518965
10,1519.538442724344
12,1519.4558620881098
14,1518.7499190799604
16,1517.494698604321
18,1515.8584444295652
20,1513.8579947403307
22,1511.0472061300889
24,1507.567758480312
