offset_deg,e_day_Wh
-24,1751.1720451583824
-22,1761.7013434108508
-20,1771.2491591674066
-18,1781.3190016995904
-16,1798.9557274662875
-14,1816.3530404921225
-12,1833.281789113613
-10,1848.7396633635915
-8,1862.741321488277
-6,1875.301586847771
-4,1886.434863051318
-2,1896.1547007466104
0,1904.4734909900758
2,1911.1033611905777
4,1916.4383801009344
6,1920.9037167065944
8,1924.2050417726143
10,1926.3449720703316
12,1927.324891208496
14,1927.144877433275
16,1925.8036496230047
18,1924.481475337568
20,1922.7956361368294
22,1920.1774275546604
24,1916.6255889501258
