offset_deg,e_day_Wh
-24,1258.8075369611195
-22,1272.0824983278878
-20,1289.4298529230848
-18,1305.7150075626741
-16,1320.93154755454
-14,1335.6034578282693
-12,1349.6020442028848
-10,1362.3898453924078
-8,1373.9695116948228
-6,1384.3394449918624
-4,1393.5814220176676
-2,1401.6917551762854
0,1408.4904988650885
2,1413.4736732783767
4,1417.7364645815414
6,1421.0436732585747
8,1423.2971864576507
10,1424.6211860621124
12,1425.5036992550936
14,1425.5144203511431
16,1424.90605240949
18,1423.4949563008236
20,1422.3284705302915
22,1420.5449168031712
24,1418.0390069329815
