offset_deg,e_day_Wh
-24,1457.7670321961373
-22,1469.5375057350636
-20,1480.2946019493
-18,1490.055547082242
-16,1498.8371458000852
-14,1506.655635230047
-12,1513.5265505606199
-10,1533.862017345672
-8,1555.2170914911378
-6,1575.5957362292675
-4,1594.0793384258468
-2,1610.666791000654
0,1625.3636533922604
2,1638.1804137239617
4,1649.3881866841612
6,1659.2819236151724
8,1666.925159585248
10,1672.8866079632116
12,1677.5851506612908
14,1680.8563003828165
16,1682.72112859661
18,1683.2016641426558
20,1684.2154176027634
22,1684.5710054069386
24,1683.8604510253554
