offset_deg,e_day_Wh
-24,931.0255212446164
-22,941.31242018093
-20,950.9024736314998
-18,959.8121298929077
-16,968.4647664749974
-14,976.9106575271477
-12,984.5403940897706
-10,991.3552528401888
-8,1001.2210983877467
-6,1019.9455276485214
-4,1037.6325510428474
-2,1054.0418815768448
0,1069.1461230368673
2,1083.2606006339515
4,1096.1132851804668
6,1107.8336419462403
8,1118.392352758573
10,1127.7897913167658
12,1136.4993423606347
14,1144.3131606882885
16,1151.0335836589136
18,1155.9248023685227
20,1159.5113579661006
22,1162.5470838041165
24,1165.8245214783142
