offset_deg,e_day_Wh
-24,653.9648338854931
-22,658.7055947633708
-20,664.1930107664043
-18,669.3262186112373
-16,674.0985185706585
-14,678.5041227709921
-12,682.5380531735054
-10,686.2818782438283
-8,689.9189034632977
-6,693.0891113419038
-4,695.73492208735
-2,697.854488223289
0,699.4466038361311
2,700.9857180704942
4,702.0910364545557
6,702.7626916119812
8,703.0012677837575
10,702.8078160572823
12,702.1990389115833
14,702.3022684980867
16,702.354323413681
18,702.0704650735022
20,701.4524095387585
22,700.5021890481685
24,699.2221415641371
