offset_deg,e_day_Wh
-24,1761.7519870587516
-22,1779.9879241081223
-20,1796.8930688518012
-18,1812.494965243207
-16,1827.6759818022729
-14,1841.6269219991118
-12,1854.2460079149628
-10,1865.6489091836015
-8,1876.208099456309
-6,1885.4095638351869
-4,1893.2793610863287
-2,1899.9859655307396
0,1905.3152473484797
2,1909.0009268232045
4,1911.7744395652264
6,1913.7492372910203
8,1914.5770709328272
10,1914.4025638034914
12,1913.4237971674756
14,1911.4231969874138
16,1908.6982251805412
18,1905.587815232803
20,1901.5568636358396
22,1896.6001199014736
24,1891.7038811404354
