offset_deg,e_day_Wh
-24,1309.170890973347
-22,1316.6803166774198
-20,1323.8474378581163
-18,1331.0651966569433
-16,1337.8654569156802
-14,1343.8694132914366
-12,1349.0857702148778
-10,1358.9629693995025
-8,1374.3413548002359
-6,1388.731433686269
-4,1402.0460736351629
-2,1414.0707386982258
0,1424.6925729881373
2,1434.2770687283069
4,1442.5598393993455
6,1449.5661940742787
8,1455.3022817993551
10,1459.7757865008807
12,1463.3699669128687
14,1466.0410021734458
16,1467.5009105228264
18,1467.992274828272
20,1467.5365353897064
22,1466.1447685247122
24,1463.8939309729249
