offset_deg,e_day_Wh
-24,607.1614463269341
-22,612.4026073964274
-20,617.2885551523697
-18,621.8156907853947
-16,626.38560769431
-14,630.5502959426433
-12,634.280625144492
-10,637.5745793089509
-8,640.4306000061085
-6,642.8984680048068
-4,644.9988739850098
-2,646.5804259991623
0,647.6431278121402
2,648.5371616344406
4,649.1647073657729
6,649.3763704879161
8,649.1733339559812
10,648.6398726748419
12,648.1522215085402
14,647.2739434393566
16,646.0068628881122
18,644.3530833078554
20,642.3204611199319
22,640.8543303356143
24,638.7448630775277
