offset_deg,e_day_Wh
-24,1415.640314712376
-22,1430.829009071796
-20,1445.1854696265118
-18,1458.4131573856998
-16,1470.5300460247786
-14,1481.5543221336993
-12,1491.5041704707655
-10,1500.9969650758585
-8,1509.4849027293922
-6,1516.8446893303467
-4,1523.3746171696364
-2,1528.6468197119818
0,1532.6750569918777
2,1535.6811688011776
4,1537.6245650114638
6,1538.9276467586071
8,1539.3817700391298
10,1538.8525531848595
12,1537.3464320111243
14,1534.868510495125
16,1531.8717092361162
18,1528.4940348046218
20,1524.3538538421649
22,1520.4708813970246
24,1515.8117619319519
