offset_deg,e_day_Wh
-24,1833.09116047947
-22,1849.408466775993
-20,1864.4473590523053
-18,1878.9463843508088
-16,1892.6814052083846
-14,1905.0843642449584
-12,1916.1835788946823
-10,1926.0060144720355
-8,1938.3451724863016
-6,1969.592295187987
-4,1998.4061866922661
-2,2024.765764666347
0,2048.4194107011563
2,2069.6475528218057
4,2088.375697797825
6,2104.630599086343
8,2118.4456876206027
10,2130.399541234483
12,2140.1714987704627
14,2148.051905570895
16,2154.297948267567
18,2158.56584980309
20,2160.7461435615323
22,2160.421526715498
24,2159.5777910487604
