offset_deg,e_day_Wh
-24,1623.1653461726924
-22,1636.9586237918527
-20,1649.6553370746726
-18,1661.232931986875
-16,1671.7141228870494
-14,1681.101249532496
-12,1698.787435330818
-10,1718.2021916479066
-8,1736.7311608859882
-6,1753.9102645975167
-4,1769.6373285268312
-2,1783.6472886168187
0,1795.9437801186136
2,1806.72895987367
4,1815.9149298000364
6,1823.6715660060681
8,1829.568064936384
10,1834.2343051317202
12,1837.6735559126416
14,1839.8892510941923
16,1840.8848606678027
18,1841.052077050265
20,1840.7553746929402
22,1840.5612915569563
24,1839.5487648004932
