offset_deg,e_day_Wh
-24,1912.7002930313652
-22,1927.3483767973341
-20,1941.7975932148124
-18,1955.9171329749397
-16,1969.0754259692358
-14,1980.9372189825976
-12,1991.5313289658416
-10,2010.5462848301227
-8,2037.6534527926651
-6,2063.0518321718137
-4,2086.555751363344
-2,2107.921678432844
0,2127.0745188305027
2,2144.3333553671514
4,2159.550751389141
6,2172.8150064327156
8,2184.1431599604953
10,2193.553005715962
12,2201.3496955982823
14,2207.664910276393
16,2211.9902601292106
18,2214.9018801914385
20,2216.4154521353457
22,2216.5462129589837
24,2215.3087141209653
