offset_deg,e_day_Wh
-24,1296.68320000331
-22,1314.502361105157
-20,1331.1688468026675
-18,1346.6910542439
-16,1361.0789206434501
-14,1374.3435817673153
-12,1386.4970804597206
-10,1397.8556172730591
-8,1408.4779976026698
-6,1418.306781245932
-4,1426.83560083074
-2,1434.0783918177701
0,1440.04525734151
2,1444.8803088692289
4,1448.6818859435523
6,1451.4338816350644
8,1453.1461739337035
10,1453.8279516192952
12,1453.48764464293
14,1452.287059628081
16,1450.8470790521167
18,1449.443854309236
20,1447.2918423661126
22,1444.3973613943933
24,1440.7660211737843
