offset_deg,e_day_Wh
-24,624.1392188749661
-22,629.3952257579037
-20,634.2687676172914
-18,638.7591185244717
-16,643.0978276063785
-14,647.087743575911
-12,650.6228196394726
-10,653.7013167047257
-8,656.3219377489179
-6,664.2536341141954
-4,677.8787922891125
-2,690.761443811321
0,702.8553544267734
2,714.4598130285159
4,725.486770023052
6,735.8123544608964
8,745.392642768464
10,754.2217759382364
12,762.894278995776
14,770.8458764110801
16,778.0703247197603
18,784.5707621897873
20,790.352054569013
22,795.5650972333912
24,800.372160013733
