offset_deg,e_day_Wh
-24,1544.7105081246334
-22,1553.2780158849282
-20,1564.9022664635731
-18,1583.3064783117175
-16,1600.9635428546007
-14,1617.5828606175091
-12,1632.961730439894
-10,1647.7951553893104
-8,1661.288955477114
-6,1673.4450129339134
-4,1684.2734234748505
-2,1693.83358600582
0,1702.101107502212
2,1708.4677628464328
4,1713.9228418036662
6,1718.1746577599047
8,1721.5627565974155
10,1723.9439639472944
12,1725.2922110436507
14,1725.6156659732985
16,1725.6327708899128
18,1724.8941864931555
20,1723.4055147117651
22,1722.0505956096322
24,1719.864330201472
