offset_deg,e_day_Wh
-24,950.4418468106871
-22,957.4998301866559
-20,963.9426014577211
-18,969.7740182743318
-16,974.9974653824574
-14,987.3514651200354
-12,1002.3966541731834
-10,1017.1121581338588
-8,1031.1384801309978
-6,1044.0636744718418
-4,1055.8126447344425
-2,1066.382238006609
0,1075.7716079745855
2,1083.7123535842818
4,1090.6416763346074
6,1096.562514763751
8,1101.479190268414
10,1105.7593357683977
12,1109.8131083506623
14,1113.2283485347891
16,1115.86423045001
18,1117.7300315081245
20,1118.8357304864414
22,1119.1919153665694
24,1118.8096981661765
