offset_deg,e_day_Wh
-24,1318.1882217647892
-22,1329.0565346265366
-20,1339.0533586346514
-18,1348.1626538770884
-16,1356.393847107316
-14,1363.74537526852
-12,1370.2210986819052
-10,1384.8497143593656
-8,1399.4359481071092
-6,1413.0486661074249
-4,1425.6654858520621
-2,1436.9402993225613
0,1446.8654401091437
2,1455.74787909397
4,1463.3869084253588
6,1470.0647369918117
8,1475.9783997023012
10,1480.7200189926004
12,1484.182001026083
14,1485.658810773336
16,1486.1342850449523
18,1486.460103806145
20,1486.2217447567768
22,1486.3392792649038
24,1485.6800240306256
