offset_deg,e_day_Wh
-24,1495.3156977742035
-22,1502.847559437202
-20,1509.5874057617784
-18,1515.5792492992111
-16,1521.3723080553752
-14,1537.7796803020633
-12,1554.840892627395
-10,1571.0536749912678
-8,1585.813890705947
-6,1599.1343092456325
-4,1611.030607377496
-2,1621.5576257531818
0,1630.6874032095507
2,1638.4092038948472
4,1644.8206742054003
6,1650.0448879797968
8,1654.0947607102653
10,1656.9712162080455
12,1658.6903146836353
14,1659.6967221119469
16,1660.0256781474984
18,1659.323610802955
20,1658.4258394442727
22,1656.6903740533523
24,1654.1507139333075
