offset_deg,e_day_Wh
-24,1550.559442417753
-22,1566.3157494353532
-20,1580.8905949799296
-18,1594.2931116004816
-16,1606.5330717063061
-14,1617.6207258939437
-12,1627.5666511265435
-10,1636.381608629971
-8,1644.7309155219677
-6,1673.487529804987
-4,1702.9068686237579
-2,1729.8296870230565
0,1754.2156504679751
2,1776.0409190820487
4,1795.8599386433827
6,1813.5514973041063
8,1828.9662355779953
10,1842.1316365897467
12,1853.081100524522
14,1861.8529598020239
16,1868.7512026067748
18,1874.5764231130618
20,1879.0703394376499
22,1881.8000470093812
24,1883.082844782291
