offset_deg,e_day_Wh
-24,1602.5678565844808
-22,1615.5578105135746
-20,1628.1907335099966
-18,1639.8311030989526
-16,1650.7994561383925
-14,1660.6488844241173
-12,1669.4074656115833
-10,1677.1017099762623
-8,1684.1390929257448
-6,1690.2506216901802
-4,1695.315545663814
-2,1699.3803480635381
0,1702.245846934042
2,1703.7435039607226
4,1704.586056135126
6,1704.5811611642555
8,1703.6678003100878
10,1701.759815446182
12,1699.2479278877443
14,1696.0247422294387
16,1692.2905442672445
18,1688.0608259890705
20,1683.0021547279066
22,1677.1138336511465
24,1670.6991640784815
