measured_on,ac_power__5074,ambient_temp__5042,dc_current__5076,dc_power__5077,dc_voltage__5075,kwh_gross__5045,kwh_net__5046,module_temp__5043,poa_irradiance__5041,pr__5047,system_id
2017-02-19 00:00:00,0.0,4.240066,-0.6933329999999999,-8.782217537778,6.333333,0.0,0.0,1.128,4.160533,0.0,1430
2017-02-19 00:15:00,0.0,4.773266,-0.6999999999999998,-11.0133324,7.866666,0.0,0.0,1.552533,4.196,0.0,1430
2017-02-19 00:30:00,0.0,4.9632,-0.706666,-11.400877191112,8.066665999999998,0.0,0.0,1.497466,4.1504,0.0,1430
2017-02-19 00:45:00,0.0,4.1974,-0.706666,-11.306656,8.0,0.0,0.0,1.056666,4.160533,0.0,1430
2017-02-19 01:00:00,0.0,4.6926,-0.68,-11.87733288,8.733333,0.0,0.0,1.576533,4.190933,0.0,1430
2017-02-19 01:15:00,0.0,5.981066,-0.733333,-15.8399928,10.8,0.0,0.0,2.822933,4.160466,0.0,1430
2017-02-19 01:30:00,0.0,5.430933,-0.7133329999999999,-14.5519932,10.2,0.0,0.0,3.068133,3.982333,0.0,1430
2017-02-19 01:45:00,0.0,5.404266,-0.726666,-10.270211831112,7.066666,0.0,0.0,2.9236,3.941733,0.0,1430
2017-02-19 02:00:00,0.0,4.644133,-0.6999999999999998,-7.3733324,5.266666,0.0,0.0,1.674466,3.9366,0.0,1430
2017-02-19 02:15:00,0.0,3.1,-0.7133329999999999,-7.13333,5.0,0.0,0.0,0.2475999999999999,4.0588,0.0,1430
2017-02-19 02:30:00,0.0,2.328533,-0.726666,-9.0106584,6.2,0.0,-1.0,-0.550466,4.2468,,1430
2017-02-19 02:45:00,0.0,2.116866,-0.76,-9.424,6.2,0.0,0.0,-0.946333,4.4452,0.0,1430
2017-02-19 03:00:00,0.0,3.048066,-0.733333,-21.511100355556,14.666666,0.0,0.0,0.1068,4.578,0.0,1430
2017-02-19 03:15:00,0.0,5.254066,-0.7199999999999999,-19.296,13.4,0.0,0.0,1.619066,4.542066,0.0,1430
2017-02-19 03:30:00,0.0,5.479,-0.75,-15.0,10.0,0.0,0.0,2.0585,4.425,0.0,1430
2017-02-19 03:45:00,0.0,5.3626,-0.746666,-12.942209671112,8.666665999999998,0.0,0.0,1.799466,4.2112,0.0,1430
2017-02-19 04:00:00,0.0,6.770133,-0.7399999999999999,-12.33333284,8.333332999999998,0.0,0.0,2.234533,4.160533,0.0,1430
2017-02-19 04:15:00,0.0,8.383865999999998,-0.7199999999999999,-10.75199904,7.466666,0.0,0.0,4.2608,3.895866,0.0,1430
2017-02-19 04:30:00,0.0,6.7238,-0.706666,-12.4373216,8.8,0.0,0.0,3.797133,3.596066,0.0,1430
2017-02-19 04:45:00,0.0,4.655666,-0.7199999999999999,-11.42399952,7.933333,0.0,0.0,2.1098,3.601,0.0,1430
2017-02-19 05:00:00,0.0,3.583866,-0.706666,-12.719988,9.0,0.0,0.0,1.202733,3.814533,0.0,1430
2017-02-19 05:15:00,0.0,2.762066,-0.733333,-13.199994,9.0,0.0,0.0,0.173066,4.0944,0.0,1430
2017-02-19 05:30:00,0.0,1.379133,-0.753333,-17.276435795556,11.466666,0.0,0.0,-0.9756,4.333266,0.0,1430
2017-02-19 05:45:00,0.0,2.638533,-0.753333,-21.6959904,14.4,0.0,-1.0,-0.671533,4.531866,,1430
2017-02-19 06:00:00,0.0,3.590466,-0.7666659999999998,-62.457722955556,40.733333,0.0,0.0,0.966133,4.5318,0.0,1430
2017-02-19 06:15:00,0.0,4.902466,-0.8133329999999999,-266.556334115556,163.866666,0.0,0.0,2.414666,4.4808,0.0,1430
2017-02-19 06:30:00,0.0,5.319333,-0.9,-762.9599988,423.866666,0.0,0.0,3.768466,4.8066,0.0,1430
