measured_on,ac_power__5074,ambient_temp__5042,dc_current__5076,dc_power__5077,dc_voltage__5075,kwh_gross__5045,kwh_net__5046,module_temp__5043,poa_irradiance__5041,pr__5047,system_id
2017-03-02 06:15:00,0.0,-1.286266,-0.96,-1238.91199872,645.266666,0.0,0.0,-3.026066,10.538733,0.0,1430
2017-03-02 06:30:00,0.0,-1.531866,-0.993333,-1625.7550093377797,818.333333,0.0,0.0,-3.130133,49.687533,0.0,1430
2017-03-02 06:45:00,16.78,-0.8739329999999998,23.726666,34795.9465462311,733.266666,0.0,0.0,-1.7286,128.9266,0.0,1430
2017-03-02 07:00:00,47.333333,-0.461266,64.886666,94760.4870264,730.2,8.0,8.0,0.308,226.913533,0.3443822643133878,1430
2017-03-02 07:15:00,86.686666,0.1920659999999999,113.52,175759.23192432,774.133333,20.0,20.0,2.763666,334.859333,0.4891769597651951,1430
2017-03-02 07:30:00,130.28,0.8170659999999998,172.306666,265696.878972,771.0,40.0,40.0,5.343733,446.9148,0.6629651114610092,1430
2017-03-02 07:45:00,169.38,1.560133,225.986666,345910.256606676,765.333333,63.0,63.0,8.380333,547.882,0.7823657249301458,1430
2017-03-02 08:00:00,212.313333,2.2654,287.053333,434790.114859298,757.333333,81.0,81.0,12.8852,677.703866,0.8205273661071548,1430
2017-03-02 08:15:00,248.226666,3.002,341.18,508176.23710588,744.733333,104.0,104.0,17.987533,788.416333,0.8517050479903037,1430
2017-03-02 08:30:00,262.94,4.267466,367.14,538471.99975524,733.333333,123.0,123.0,25.067866,819.407133,0.8658557188714308,1430
2017-03-02 08:45:00,268.406666,4.686133,375.933333,550617.021483378,732.333333,130.0,130.0,24.596666,832.1991329999998,0.8805201842319156,1430
2017-03-02 09:00:00,271.08,5.973133,380.573333,555941.5248464,730.4,134.0,134.0,25.602666,838.953666,0.8936550491510276,1430
2017-03-02 09:15:00,272.78,6.294133,383.486666,559992.795215276,730.133333,134.0,134.0,25.094733,840.2607329999998,0.8864603110549538,1430
2017-03-02 09:30:00,272.62,6.114533,381.686666,558941.9536904,732.2,136.0,136.0,23.710133,834.4012659999999,0.8982886280622725,1430
2017-03-02 09:45:00,269.513333,5.804,377.92,553274.88,732.0,134.0,134.0,23.0462,821.202533,0.8913070952035705,1430
2017-03-02 10:00:00,264.666666,5.7848,371.98,543140.39683736,730.066666,134.0,134.0,23.5676,805.572533,0.9056195721961272,1430
2017-03-02 10:15:00,259.173333,6.2534,365.173333,531497.613493618,727.733333,130.0,130.0,24.443933,788.462266,0.8956437267046513,1430
2017-03-02 10:30:00,253.493333,5.482266,358.406666,519880.815443991,725.266666,128.0,128.0,23.4434,771.672533,0.9009960229472423,1430
2017-03-02 10:45:00,247.626666,6.615733,351.3,507932.9597658,722.9333329999998,125.0,125.0,25.650866,755.640533,0.8990218642117376,1430
2017-03-02 11:00:00,244.313333,6.970533,345.4,500876.0528728,725.066666,123.0,123.0,25.965066,742.5842659999998,0.9034153507161218,1430
2017-03-02 11:15:00,242.42,6.360933,342.766666,496554.643250156,724.333333,121.0,121.0,24.757866,734.4563329999999,0.904334828101644,1430
2017-03-02 11:30:00,238.8,6.893,338.533333,489338.648181378,722.733333,119.0,119.0,28.892066,730.3772659999998,0.8992330071409679,1430
2017-03-02 11:45:00,238.386666,7.099866,338.02,488461.43444132,722.5333329999999,118.0,118.0,28.342,726.648933,0.8966565349544073,1430
2017-03-02 12:00:00,239.606666,8.1284,338.026666,490499.227251715,725.5333329999999,118.0,118.0,25.919,725.845466,0.9012655907490434,1430
2017-03-02 12:15:00,241.48,8.568866,338.966666,494574.963245756,729.5333329999999,119.0,119.0,24.2786,727.040533,0.9099041924409136,1430
2017-03-02 12:30:00,241.98,8.8048,340.02,495975.83977332,729.333333,120.0,120.0,24.158933,730.3264,0.916037527004023,1430
2017-03-02 12:45:00,244.933333,9.216866,343.966666,502649.954122711,730.6666659999999,120.0,120.0,22.444933,738.0422,0.9119233984345314,1430
2017-03-02 13:00:00,237.586666,9.373533,330.693333,488103.359508,738.0,122.0,122.0,21.165866,723.627666,0.9174380917287692,1430
2017-03-02 13:15:00,252.006666,9.4386,351.173333,516271.622152836,735.066666,120.0,120.0,22.192066,754.3741999999999,0.9203724440490252,1430
2017-03-02 13:30:00,254.28,9.110933,352.426666,522014.3776792,740.6,125.0,125.0,20.292533,756.246,0.9196247930844214,1430
2017-03-02 13:45:00,268.353333,9.0282,373.766666,551330.749878556,737.5333329999999,127.0,127.0,20.397933,806.9610659999998,0.932041685013944,1430
2017-03-02 14:00:00,269.913333,9.184,377.526666,554813.1883536,734.7999999999998,134.0,134.0,21.4576,812.4287329999999,0.9216019367395925,1430
2017-03-02 14:15:00,271.26,8.890066,379.066666,558036.674068711,736.066666,135.0,135.0,21.681733,818.420333,0.9222382380467676,1430
2017-03-02 14:30:00,275.706666,9.561533,388.026666,566674.1430264,730.2,136.0,136.0,22.5696,834.696466,0.9222589920251724,1430
2017-03-02 14:45:00,277.393333,9.452133000000002,392.56,571305.65280992,727.6666659999999,137.0,137.0,22.1508,842.1273999999999,0.9109224253143348,1430
2017-03-02 15:00:00,274.58,9.216066,386.946666,564374.6100672712,729.266666,139.0,139.0,21.1744,829.6050659999999,0.9160647440291032,1430
2017-03-02 15:15:00,267.253333,9.298266000000002,377.766666,549524.576556156,727.333333,136.0,136.0,22.685,799.926866,0.9098328851068384,1430
2017-03-02 15:30:00,241.7,9.088133,339.093333,495799.664838276,731.066666,130.0,130.0,21.483066,702.870733,0.9019635051689446,1430
2017-03-02 15:45:00,217.206666,9.118,302.56,445166.61292992,735.6666659999999,116.0,116.0,19.5366,619.069466,0.9159606136936111,1430
2017-03-02 16:00:00,186.42,8.7714,255.246666,381814.979277036,747.9333329999998,104.0,104.0,16.188733,522.933866,0.9323674962346696,1430
2017-03-02 16:15:00,124.566666,8.202866,167.566666,251640.447664311,750.866666,87.0,87.0,12.303133,359.2224,0.9233414346815532,1430
2017-03-02 16:30:00,84.64666599999998,7.717399999999999,114.106666,169425.5776768,742.4,58.0,58.0,11.425466,237.391,0.8960850353799091,1430
2017-03-02 16:45:00,66.72,7.2918,88.766666,135020.016704556,760.5333329999999,38.0,38.0,8.227532999999998,209.9456,0.8884109134266943,1430
2017-03-02 17:00:00,41.606666,7.049666,55.186666,83861.6576536,759.7999999999998,29.0,29.0,6.925266,150.756733,0.7666278946811885,1430
2017-03-02 17:15:00,18.253333,6.330066,24.806666,36006.048793595604,725.733333,18.0,18.0,4.885333,80.774933,0.6626417317037254,1430
2017-03-02 17:30:00,4.586666,5.491866,8.353333,11280.3408832,675.2,8.0,8.0,3.284866,25.497466,0.5497148354291211,1430
2017-03-02 17:45:00,2.28,4.053333,3.24,4689.79199784,723.733333,2.0,2.0,1.860133,18.458066,0.4353504571179799,1430
2017-03-02 18:00:00,0.0,3.7278,-0.826666,-960.475669315556,580.933333,1.0,1.0,0.8807329999999999,6.922333,0.3004807692307692,1430
2017-03-02 18:15:00,0.0,2.8988,-0.8,-344.0,215.0,0.0,0.0,-0.2829999999999999,4.2416,0.0,1430
2017-03-02 18:30:00,0.0,3.1662,-0.7133329999999999,-81.03462879999998,56.8,0.0,-1.0,-1.540733,4.4096,,1430
2017-03-02 18:45:00,0.0,0.958933,-0.606666,-14.8026504,12.2,0.0,0.0,-2.383866,4.562266,0.0,1430
2017-03-02 19:00:00,0.0,-0.1734,-0.5999999999999999,-10.6399992,8.866666,0.0,0.0,-3.3038,4.8372,0.0,1430
2017-03-02 19:15:00,0.0,2.360666,-0.613333,-12.839103315556,10.466666,0.0,0.0,-1.793733,5.040133,0.0,1430
2017-03-02 19:30:00,0.0,2.900733,-0.613333,-15.128880257778,12.333333,0.0,0.0,-0.5546659999999999,4.984333,0.0,1430
2017-03-02 19:45:00,0.0,2.587466,-0.626666,-15.2906504,12.2,0.0,0.0,-1.4516,4.8526,0.0,1430
2017-03-02 20:00:00,0.0,2.783533,-0.62,-19.26133292,15.533333,0.0,0.0,-2.328666,4.8678,0.0,1430
2017-03-02 20:15:00,0.0,2.307,-0.613333,-19.1359896,15.6,0.0,0.0,-2.470133,4.8678,0.0,1430
2017-03-02 20:30:00,0.0,2.494333,-0.653333,-15.331547297778,11.733333,0.0,0.0,-2.039066,4.872866,0.0,1430
2017-03-02 20:45:00,0.0,2.2816,-0.6733329999999998,-13.915548217778,10.333333,0.0,0.0,-1.911733,4.857666,0.0,1430
2017-03-02 21:00:00,0.0,1.678333,-0.68,-11.51466576,8.466666,0.0,0.0,-2.850333,4.857666,0.0,1430
2017-03-02 21:15:00,0.0,1.4496,-0.686666,-8.972435275556,6.533333,0.0,0.0,-3.604533,4.9438,0.0,1430
2017-03-02 21:30:00,0.0,1.1598,-0.6999999999999998,-7.0933324,5.066666,0.0,0.0,-3.974133,5.0504,0.0,1430
2017-03-02 21:45:00,0.0,1.224066,-0.706666,-7.06666,5.0,0.0,-1.0,-4.4572,5.112,,1430
2017-03-02 22:00:00,0.0,0.8490659999999999,-0.7133329999999999,-5.801774115556001,4.066666,0.0,0.0,-5.360466,5.248866,0.0,1430
2017-03-02 22:15:00,0.0,1.111866,-0.7133329999999999,-5.706664,4.0,0.0,0.0,-5.2776,5.315333,0.0,1430
2017-03-02 22:30:00,0.0,-0.2577999999999999,-0.733333,-5.866664,4.0,0.0,0.0,-4.7848,5.3714,0.0,1430
2017-03-02 22:45:00,0.0,-0.1216,-0.726666,-5.813328,4.0,0.0,0.0,-4.296466,5.4778,0.0,1430
2017-03-02 23:00:00,0.0,-0.233466,-0.726666,-5.813328,4.0,0.0,0.0,-3.7616,5.569,0.0,1430
2017-03-02 23:15:00,0.0,0.2538,-0.7399999999999999,-5.92,4.0,0.0,0.0,-2.8654,5.5386,0.0,1430
2017-03-02 23:30:00,0.0,-0.169333,-0.753333,-6.026664,4.0,0.0,0.0,-4.1864,5.457533,0.0,1430
2017-03-02 23:45:00,0.0,0.443933,-0.7866659999999999,-6.293328,4.0,0.0,0.0,-5.174133,5.569,0.0,1430
