measured_on,ac_power__5074,ambient_temp__5042,dc_current__5076,dc_power__5077,dc_voltage__5075,kwh_gross__5045,kwh_net__5046,module_temp__5043,poa_irradiance__5041,pr__5047,system_id
2017-01-19 00:00:00,0.0,2.86,-0.746666,-6.670215271112,4.466666,0.0,0.0,-0.1330659999999999,4.755666,0.0,1430
2017-01-19 00:15:00,0.0,1.927,-0.753333,-7.53333,5.0,0.0,0.0,-0.8515329999999999,4.740266,0.0,1430
2017-01-19 00:30:00,0.0,3.201533,-0.7666659999999998,-7.66666,5.0,0.0,0.0,-0.0025999999999999,4.796733,0.0,1430
2017-01-19 00:45:00,0.0,3.792266,-0.753333,-8.1359964,5.4,0.0,0.0,0.901,4.699733,0.0,1430
2017-01-19 01:00:00,0.0,4.8504,-0.746666,-8.760880071112,5.866666,0.0,0.0,2.064266,4.557466,0.0,1430
2017-01-19 01:15:00,0.0,5.458333,-0.76,-9.12,6.0,0.0,-1.0,2.897133,4.3994,,1430
2017-01-19 01:30:00,0.0,5.2572,-0.7199999999999999,-10.08,7.0,0.0,0.0,2.6402,4.2264,0.0,1430
2017-01-19 01:45:00,0.0,4.718933,-0.7199999999999999,-10.368,7.2,0.0,0.0,2.566,4.160533,0.0,1430
2017-01-19 02:00:00,0.0,4.456733,-0.7399999999999999,-11.84,8.0,0.0,0.0,1.8504,4.170666,0.0,1430
2017-01-19 02:15:00,0.0,3.0872,-0.7399999999999999,-13.41866568,9.066666,0.0,0.0,0.3824659999999999,4.2264,0.0,1430
2017-01-19 02:30:00,0.0,1.057933,-0.746666,-14.93332,10.0,0.0,0.0,-1.460666,4.455466,0.0,1430
2017-01-19 02:45:00,0.0,1.773066,-0.733333,-15.351103155556,10.466666,0.0,0.0,-1.150266,4.720133,0.0,1430
2017-01-19 03:00:00,0.0,0.4176,-0.76,-17.632,11.6,0.0,0.0,-2.078466,4.8678,0.0,1430
2017-01-19 03:15:00,0.0,4.188133,-0.773333,-17.013326,11.0,0.0,0.0,0.5143999999999999,4.953933,0.0,1430
2017-01-19 03:30:00,0.0,4.6405,-0.75,-16.5,11.0,0.0,0.0,1.1865,4.807,0.0,1430
2017-01-19 03:45:00,0.0,2.544466,-0.753333,-17.678213897778,11.733333,0.0,0.0,0.028666,4.5164,0.0,1430
2017-01-19 04:00:00,0.0,0.7402659999999999,-0.746666,-18.915537671112,12.666666,0.0,0.0,-1.767666,4.6388,0.0,1430
2017-01-19 04:15:00,0.0,-0.644066,-0.7666659999999998,-20.751092555556,13.533333,0.0,0.0,-3.600133,4.872733,0.0,1430
2017-01-19 04:30:00,0.0,-0.0212,-0.7666659999999998,-21.466648,14.0,0.0,0.0,-3.897933,5.203333,0.0,1430
2017-01-19 04:45:00,0.0,-1.490933,-0.76,-22.8,15.0,0.0,-1.0,-4.974533,5.345933,,1430
2017-01-19 05:00:00,0.0,-0.3732659999999999,-0.78,-23.4,15.0,0.0,0.0,-4.765,5.548733,0.0,1430
2017-01-19 05:15:00,0.0,-0.921066,-0.78,-23.4,15.0,0.0,0.0,-4.616733,5.604933,0.0,1430
2017-01-19 05:30:00,0.0,-0.689933,-0.7866659999999999,-23.59998,15.0,0.0,0.0,-4.4218,5.646,0.0,1430
2017-01-19 05:45:00,0.0,-0.1549329999999999,-0.8,-24.0,15.0,0.0,0.0,-4.3472,5.656133,0.0,1430
2017-01-19 06:00:00,0.0,-0.4788,-0.8066659999999999,-25.383089595556,15.733333,0.0,0.0,-4.541,5.681466,0.0,1430
2017-01-19 06:15:00,0.0,0.3530659999999999,-0.8066659999999999,-35.385747995556,21.933333,0.0,0.0,-3.9122,5.7068,0.0,1430
2017-01-19 06:30:00,0.0,2.777,-0.793333,-116.1439512,73.2,0.0,0.0,-3.901866,5.656133,0.0,1430
2017-01-19 06:45:00,0.0,2.213133,-0.873333,-452.968715417778,259.333333,0.0,0.0,-3.539866,5.712066,0.0,1430
2017-01-19 07:00:00,0.0,2.4428,-0.9,-1017.36,565.2,0.0,0.0,-1.8978,7.456466,0.0,1430
2017-01-19 07:15:00,0.0,3.5902,-0.986666,-1499.0745413511102,759.6666659999999,0.0,0.0,-0.1421999999999999,38.152066,0.0,1430
2017-01-19 07:30:00,4.96,4.002666,6.726666,10789.572264,802.0,0.0,-1.0,1.784133,110.5906,,1430
2017-01-19 07:45:00,36.033333,3.9116,51.26,72549.98659832,707.666666,2.0,2.0,3.790466,195.2006,0.1003713740841112,1430
2017-01-19 08:00:00,70.886666,4.328866,95.686666,143683.0976656,750.7999999999998,14.0,14.0,6.9874,290.5528,0.3980438985556693,1430
2017-01-19 08:15:00,107.753333,4.197266,145.86,219392.88780552,752.066666,26.0,26.0,10.588666,391.418533,0.4966476285075738,1430
2017-01-19 08:30:00,143.966666,4.342866,196.746666,293755.888651236,746.5333329999999,41.0,41.0,14.524333,499.4304,0.5813376437392771,1430
2017-01-19 08:45:00,178.686666,5.85,247.406666,365106.263575191,737.866666,60.0,60.0,18.611866,613.433933,0.6667629768744374,1430
2017-01-19 09:00:00,202.78,7.9908,285.186666,415041.660871751,727.6666659999999,80.0,80.0,26.544133,692.866,0.7237984944991313,1430
2017-01-19 09:15:00,207.886666,8.458533,293.453333,425742.0955164,725.4,93.0,93.0,29.735666,703.6896,0.7449535405318807,1430
2017-01-19 09:30:00,208.45,7.827499999999999,295.85,427207.4,722.0,97.0,97.0,30.1435,705.185,0.7650385279712282,1430
2017-01-19 09:45:00,207.3,7.1462,293.726666,424297.95953423093,722.266666,99.0,99.0,29.410133,697.0674,0.7811020640030297,1430
