measured_on,ac_power__5074,ambient_temp__5042,dc_current__5076,dc_power__5077,dc_voltage__5075,kwh_gross__5045,kwh_net__5046,module_temp__5043,poa_irradiance__5041,pr__5047,system_id
2017-01-07 00:00:00,0.0,-12.0264,-0.96,-23.04,12.0,0.0,0.0,-15.118666,5.5746,0.0,1430
2017-01-07 00:15:00,0.0,-17.850133,-0.966666,-20.8799856,10.8,0.0,0.0,-14.481666,7.008933,0.0,1430
2017-01-07 00:30:00,0.0,-28.049666,-0.98,-19.208,9.8,0.0,0.0,-13.652,4.679333,0.0,1430
2017-01-07 00:45:00,0.0,-24.268133,-0.973333,-17.000882417778,8.733333,0.0,0.0,-13.204666,5.9102,0.0,1430
2017-01-07 01:00:00,0.0,-29.076933,-0.98,-15.68,8.0,0.0,0.0,-13.220466,5.528866,0.0,1430
2017-01-07 01:15:00,0.0,-11.7498,-0.98,-18.29333268,9.333333,0.0,0.0,-13.387066,7.451333,0.0,1430
2017-01-07 01:30:00,0.0,-7.7682,-0.98,-28.35466536,14.466666,0.0,0.0,-12.813733,7.909265999999999,0.0,1430
2017-01-07 01:45:00,0.0,-8.350132999999998,-0.98,-33.97333268,17.333333,0.0,-1.0,-13.040933,7.787066,,1430
2017-01-07 02:00:00,0.0,-9.142,-0.96,-25.59999936,13.333333,0.0,0.0,-13.295733,7.685466,0.0,1430
2017-01-07 02:15:00,0.0,-11.397,-0.98,-29.26933268,14.933333,0.0,0.0,-13.955666,7.716,0.0,1430
2017-01-07 02:30:00,0.0,-10.850466,-0.973333,-34.2613216,17.6,0.0,0.0,-13.342933,7.837733,0.0,1430
2017-01-07 02:45:00,0.0,-11.766066,-0.993333,-27.151100675556,13.666666,0.0,0.0,-14.832933,7.904133,0.0,1430
2017-01-07 03:00:00,0.0,-10.649133,-0.986666,-15.3919896,7.8,0.0,0.0,-14.143266,7.990732999999999,0.0,1430
2017-01-07 03:15:00,0.0,-10.137733,-0.986666,-14.471100675556,7.333332999999999,0.0,0.0,-13.590266,7.9806,0.0,1430
2017-01-07 03:30:00,0.0,-9.880733,-0.96,-13.44,7.0,0.0,0.0,-13.269666,7.945133,0.0,1430
2017-01-07 03:45:00,0.0,-9.886,-0.986666,-18.286208551112,9.266666,0.0,0.0,-13.127733,7.919533,0.0,1430
2017-01-07 04:00:00,0.0,-9.982,-0.966666,-21.6533184,11.2,0.0,0.0,-12.862333,7.883666,0.0,1430
2017-01-07 04:15:00,0.0,-9.897066,-0.985714,-25.206114579592,12.785714,0.0,0.0,-12.992666,7.868266,0.0,1430
2017-01-07 04:30:00,0.0,-9.3374,-0.993333,-24.369768275556,12.266666,0.0,0.0,-12.344933,7.857999999999999,0.0,1430
2017-01-07 04:45:00,0.0,-9.4134,-0.946666,-24.613316,13.0,0.0,-1.0,-12.410733,7.746533,,1430
2017-01-07 05:00:00,0.0,-9.5968,-0.953333,-38.13332,20.0,0.0,0.0,-12.1878,7.736265999999999,0.0,1430
2017-01-07 05:15:00,0.0,-9.761866,-0.973333,-36.2079876,18.6,0.0,0.0,-12.2612,7.700866,0.0,1430
2017-01-07 05:30:00,0.0,-9.863866,-0.966666,-29.902200311112,15.466666,0.0,0.0,-12.1904,7.670066,0.0,1430
2017-01-07 05:45:00,0.0,-10.9288,-0.966666,-17.142209111112,8.866666,0.0,0.0,-13.281733,7.6906,0.0,1430
2017-01-07 06:00:00,0.0,-9.980933,-0.98,-16.856,8.599999999999998,0.0,0.0,-13.330066,7.787066,0.0,1430
2017-01-07 06:15:00,0.0,-9.975266,-0.96,-34.68799872,18.066666,0.0,0.0,-12.705666,7.837733,0.0,1430
2017-01-07 06:30:00,0.0,-9.656066,-0.966666,-133.271018555556,68.933333,0.0,0.0,-12.604533,7.746533,0.0,1430
2017-01-07 06:45:00,0.0,-9.474133,-0.98,-437.60266536,223.266666,0.0,0.0,-12.149266,7.904133,0.0,1430
2017-01-07 07:00:00,0.0,-9.431066,-0.986666,-945.752248551112,479.266666,0.0,0.0,-11.720933,9.613133,0.0,1430
2017-01-07 07:15:00,0.0,-9.9898,-1.0,-1385.333332,692.666666,0.0,-1.0,-11.777066,26.367133,,1430
2017-01-07 07:30:00,0.0,-9.5366,-0.993333,-1643.10522507556,827.066666,0.0,0.0,-11.0858,76.365266,0.0,1430
2017-01-07 07:45:00,6.76,-9.065066,8.946666,13874.4896328,775.4,0.0,0.0,-9.708066,145.746866,0.0,1430
2017-01-07 08:00:00,23.193333,-8.704333,31.28,45531.168,727.7999999999998,2.0,2.0,-7.036866,248.463933,0.076158562126347,1430
2017-01-07 08:15:00,36.88,-8.092399999999998,54.966666,75487.5545667111,686.666666,8.0,8.0,-3.3342,347.610466,0.178695079184257,1430
2017-01-07 08:30:00,51.286666,-8.053599999999998,76.37999999999998,104660.96794908,685.133333,14.0,14.0,0.1912659999999999,448.644066,0.2235243402040457,1430
2017-01-07 08:45:00,64.673333,-7.257733,95.753333,131845.955857796,688.466666,20.0,20.0,4.378933,550.608333,0.2474114576246025,1430
