measured_on,ac_power__5074,ambient_temp__5042,dc_current__5076,dc_power__5077,dc_voltage__5075,kwh_gross__5045,kwh_net__5046,module_temp__5043,poa_irradiance__5041,pr__5047,system_id
2017-03-15 00:00:00,0.0,6.247666,-0.586666,-23.544861351112,20.066666,0.0,0.0,3.076666,3.6012,0.0,1430
2017-03-15 00:15:00,0.0,5.526,-0.593333,-26.3439852,22.2,0.0,0.0,2.6066,3.672133,0.0,1430
2017-03-15 00:30:00,0.0,7.799666,-0.5733329999999999,-26.220428435556,22.866666,0.0,0.0,3.818866,3.697466,0.0,1430
2017-03-15 00:45:00,0.0,7.167533,-0.633333,-29.555539577778,23.333333,0.0,0.0,4.237533,3.626533,0.0,1430
2017-03-15 01:00:00,0.0,7.674333,-0.606666,-29.928855191112,24.666666,0.0,0.0,4.1286,3.560466,0.0,1430
2017-03-15 01:15:00,0.0,7.426266,-0.5999999999999999,-30.6399996,25.533333,0.0,0.0,3.581133,3.535,0.0,1430
2017-03-15 01:30:00,0.0,7.518733,-0.606666,-32.436408395556,26.733333,0.0,0.0,3.234066,3.5554,0.0,1430
2017-03-15 01:45:00,0.0,8.660199999999998,-0.64,-34.64533248,27.066666,0.0,0.0,3.294533,3.591066,0.0,1430
2017-03-15 02:00:00,0.0,8.0896,-0.626666,-34.5919632,27.6,0.0,0.0,2.951133,3.5656,0.0,1430
2017-03-15 02:15:00,0.0,6.978,-0.633333,-36.564424355556,28.866666,0.0,0.0,2.8612,3.6214,0.0,1430
2017-03-15 02:30:00,0.0,7.564066,-0.62,-35.712,28.8,0.0,-1.0,2.5748,3.7076,,1430
2017-03-15 02:45:00,0.0,8.963065999999998,-0.626666,-34.926184231112,27.866666,0.0,0.0,4.684933,3.672133,0.0,1430
2017-03-15 03:00:00,0.0,11.568533,-0.653333,-33.276426595556,25.466666,0.0,0.0,7.456866,3.392666,0.0,1430
2017-03-15 03:15:00,0.0,9.2282,-0.626666,-32.920853031112,26.266666,0.0,0.0,5.908066,3.051866,0.0,1430
2017-03-15 03:30:00,0.0,10.229933,-0.606666,-31.384853591112,25.866666,0.0,0.0,5.906466,3.031466,0.0,1430
2017-03-15 03:45:00,0.0,10.044666,-0.62,-31.41333292,25.333333,0.0,0.0,6.298,3.000733,0.0,1430
2017-03-15 04:00:00,0.0,7.3708,-0.606666,-32.598185591112,26.866666,0.0,0.0,4.193866,3.011,0.0,1430
2017-03-15 04:15:00,0.0,7.7012,-0.626666,-32.920853031112,26.266666,0.0,0.0,4.343266,3.229933,0.0,1430
2017-03-15 04:30:00,0.0,7.396,-0.65,-33.15,25.5,0.0,0.0,4.1575,3.395,0.0,1430
2017-03-15 04:45:00,0.0,7.817666,-0.64,-30.976,24.2,0.0,0.0,4.594666,3.362066,0.0,1430
2017-03-15 05:00:00,0.0,7.100666,-0.62,-30.008,24.2,0.0,0.0,4.042133,3.3824,0.0,1430
2017-03-15 05:15:00,0.0,8.071066,-0.64,-30.03733248,23.466666,0.0,0.0,4.632666,3.438133,0.0,1430
2017-03-15 05:30:00,0.0,6.264066,-0.6666659999999999,-30.9333024,23.2,0.0,0.0,4.2874,3.478933,0.0,1430
2017-03-15 05:45:00,0.0,6.0712,-0.62,-25.37866584,20.466666,0.0,0.0,3.807866,3.606133,0.0,1430
2017-03-15 06:00:00,0.0,6.245266,-0.64,-21.76,17.0,0.0,-1.0,3.691333,3.682266,,1430
2017-03-15 06:15:00,0.0,6.620733,-0.68,-29.376,21.6,0.0,0.0,3.9524,3.733,0.0,1430
2017-03-15 06:30:00,0.0,6.4168,-0.66,-124.08,94.0,0.0,0.0,3.905066,3.7992,0.0,1430
2017-03-15 06:45:00,0.0,7.110133,-0.8399999999999999,-573.43999944,341.333333,0.0,0.0,4.0826,4.2978,0.0,1430
2017-03-15 07:00:00,0.0,7.945865999999999,-0.913333,-1188.7942328,650.8,0.0,0.0,4.016733,10.177466,0.0,1430
2017-03-15 07:15:00,0.0,9.473466,-0.98,-1567.73866536,799.866666,0.0,0.0,5.891533,49.026333,0.0,1430
2017-03-15 07:30:00,12.82,9.976400000000002,17.053333,27489.972796,806.0,0.0,0.0,8.651733,137.044266,0.0,1430
2017-03-15 07:45:00,61.02,12.023733,82.92,123484.464,744.6,7.0,6.0,12.647133,265.258666,0.2429838415745352,1430
2017-03-15 08:00:00,100.18,12.198266,137.393333,203781.7915056,741.6,28.0,28.0,16.589333,375.106666,0.5858598539535078,1430
2017-03-15 08:15:00,138.78,12.5338,191.173333,283242.4101728,740.7999999999998,48.0,48.0,19.247066,482.783,0.7101957477029606,1430
2017-03-15 08:30:00,179.946666,13.242733,250.273333,367568.101565818,734.333333,67.0,67.0,23.440666,605.865466,0.7702211799328642,1430
2017-03-15 08:45:00,213.573333,14.402066,301.733333,437513.33285,725.0,90.0,90.0,27.3214,689.198866,0.8244400677872945,1430
2017-03-15 09:00:00,224.993333,15.054933,321.566666,462755.869937356,719.533333,101.0,101.0,29.627466,753.301133,0.8133420304560353,1430
2017-03-15 09:15:00,197.426666,15.245266,279.926666,404475.370219031,722.466666,114.0,114.0,27.862066,625.6206,0.8399027481028513,1430
