measured_on,ac_power__5074,ambient_temp__5042,dc_current__5076,dc_power__5077,dc_voltage__5075,kwh_gross__5045,kwh_net__5046,module_temp__5043,poa_irradiance__5041,pr__5047,system_id
2017-02-11 00:00:00,0.0,8.614933,-0.5266659999999999,-67.904802231112,64.466666,0.0,0.0,4.579733,3.235066,0.0,1430
2017-02-11 00:15:00,0.0,6.965733,-0.5533329999999999,-72.08084509777801,65.133333,0.0,0.0,4.1046,3.3062,0.0,1430
2017-02-11 00:30:00,0.0,7.318733,-0.54,-69.552,64.4,0.0,0.0,3.958933,3.3722,0.0,1430
2017-02-11 00:45:00,0.0,8.688866,-0.5466659999999999,-68.515471271112,62.666666,0.0,0.0,3.831333,3.3722,0.0,1430
2017-02-11 01:00:00,0.0,6.519866,-0.5733329999999999,-73.92173403555601,64.466666,0.0,0.0,3.136733,3.357,0.0,1430
2017-02-11 01:15:00,0.0,6.8998,-0.566666,-73.364357755556,64.733333,0.0,0.0,2.911866,3.535,0.0,1430
2017-02-11 01:30:00,0.0,6.614,-0.566666,-73.515468311112,64.866666,0.0,0.0,2.952066,3.636666,0.0,1430
2017-02-11 01:45:00,0.0,5.1162,-0.5799999999999998,-74.08533256,63.866666,0.0,0.0,2.356733,3.682266,0.0,1430
2017-02-11 02:00:00,0.0,5.810466,-0.586666,-73.6852496,62.8,0.0,0.0,1.8402,3.753333,0.0,1430
2017-02-11 02:15:00,0.0,4.410933,-0.586666,-73.528804551112,62.666666,0.0,0.0,1.6872,3.860333,0.0,1430
2017-02-11 02:30:00,0.0,4.805666,-0.606666,-74.2559184,61.2,0.0,0.0,1.319933,3.992533,0.0,1430
2017-02-11 02:45:00,0.0,5.106733,-0.613333,-72.12796079999998,58.8,0.0,-1.0,1.869733,4.0282,,1430
2017-02-11 03:00:00,0.0,4.815133,-0.606666,-69.159924,57.0,0.0,0.0,1.599,4.0078,0.0,1430
2017-02-11 03:15:00,0.0,5.493533,-0.613333,-67.630185057778,55.133333,0.0,0.0,2.088866,4.069,0.0,1430
2017-02-11 03:30:00,0.0,6.0445,-0.5999999999999999,-64.8,54.0,0.0,0.0,2.5205,4.0435,0.0,1430
2017-02-11 03:45:00,0.0,6.0402,-0.613333,-59.043523057778,48.133333,0.0,0.0,2.873933,3.926466,0.0,1430
2017-02-11 04:00:00,0.0,6.911066,-0.64,-59.47733248,46.466666,0.0,0.0,3.820866,3.8094,0.0,1430
2017-02-11 04:15:00,0.0,5.8312,-0.626666,-54.8959416,43.8,0.0,0.0,2.7988,3.697466,0.0,1430
2017-02-11 04:30:00,0.0,6.123866,-0.64,-52.65066624,41.133333,0.0,0.0,2.814466,3.7482,0.0,1430
2017-02-11 04:45:00,0.0,5.149,-0.633333,-47.204418755556,37.266666,0.0,0.0,2.789333,3.7534,0.0,1430
2017-02-11 05:00:00,0.0,6.308266,-0.633333,-44.924419955556,35.466666,0.0,0.0,2.718333,3.824666,0.0,1430
2017-02-11 05:15:00,0.0,4.668533,-0.66,-46.464,35.2,0.0,0.0,1.859,3.875666,0.0,1430
2017-02-11 05:30:00,0.0,5.308666,-0.66,-43.47199956,32.933333,0.0,0.0,1.676,3.9366,0.0,1430
2017-02-11 05:45:00,0.0,6.217133,-0.653333,-42.510200097778,32.533333,0.0,0.0,2.5874,3.956933,0.0,1430
2017-02-11 06:00:00,0.0,4.800733,-0.633333,-36.9866472,29.2,0.0,-1.0,2.394933,3.9214,,1430
2017-02-11 06:15:00,0.0,4.977666,-0.6666659999999999,-132.710977955556,99.53333300000001,0.0,0.0,1.9954,4.0486,0.0,1430
2017-02-11 06:30:00,0.0,5.301666,-0.826666,-529.176461031112,320.066666,0.0,0.0,2.0246,4.369,0.0,1430
2017-02-11 06:45:00,0.0,6.239,-0.8599999999999999,-977.304,568.2,0.0,0.0,2.7916,6.240933,0.0,1430
2017-02-11 07:00:00,0.0,6.106733,-0.92,-1360.98666544,739.6666659999999,0.0,0.0,2.712266,16.601533,0.0,1430
2017-02-11 07:15:00,0.0,6.355266,-0.94,-1533.328,815.6,0.0,0.0,3.3158,30.192133,0.0,1430
2017-02-11 07:30:00,0.0,6.398666,-0.92,-1548.544,841.6,0.0,-1.0,4.5222,49.952066,,1430
2017-02-11 07:45:00,19.293333,8.255133,26.406666,38740.3394487956,733.5333329999999,2.0,2.0,5.839733,72.25539999999998,0.2221975336073769,1430
2017-02-11 08:00:00,33.113333,6.900133,45.293333,65880.66256587561,727.266666,10.0,10.0,6.476466,117.024733,0.7681081496274675,1430
2017-02-11 08:15:00,38.613333,8.637066,54.153333,77894.15418719998,719.2,15.0,15.0,8.952933,149.246333,0.7114062129475931,1430
