measured_on,ac_power__5074,ambient_temp__5042,dc_current__5076,dc_power__5077,dc_voltage__5075,kwh_gross__5045,kwh_net__5046,module_temp__5043,poa_irradiance__5041,pr__5047,system_id
2017-02-06 00:00:00,0.0,3.487133,-0.706666,-24.686197991112,17.466666,0.0,0.0,0.1285999999999999,4.536933,0.0,1430
2017-02-06 00:15:00,0.0,2.812666,-0.6999999999999998,-28.56,20.4,0.0,0.0,-0.055,4.578,0.0,1430
2017-02-06 00:30:00,0.0,2.849933,-0.7199999999999999,-22.94399952,15.933333,0.0,0.0,-0.342133,4.588133,0.0,1430
2017-02-06 00:45:00,0.0,3.323533,-0.706666,-21.859533991112,15.466666,0.0,0.0,0.208933,4.598266,0.0,1430
2017-02-06 01:00:00,0.0,3.808066,-0.733333,-22.8799896,15.6,0.0,0.0,0.7135329999999999,4.572866,0.0,1430
2017-02-06 01:15:00,0.0,3.738733,-0.726666,-24.1253112,16.6,0.0,0.0,0.9622,4.536933,0.0,1430
2017-02-06 01:30:00,0.0,2.535533,-0.7199999999999999,-32.544,22.6,0.0,0.0,0.412866,4.506133,0.0,1430
2017-02-06 01:45:00,0.0,2.757866,-0.7133329999999999,-21.209766915556,14.866666,0.0,0.0,-0.0211329999999999,4.5626,0.0,1430
2017-02-06 02:00:00,0.0,3.122666,-0.746666,-14.435541671112,9.666666,0.0,0.0,-0.2876659999999999,4.6084,0.0,1430
2017-02-06 02:15:00,0.0,1.827,-0.726666,-11.626656,8.0,0.0,0.0,-0.885333,4.648933,0.0,1430
2017-02-06 02:30:00,0.0,2.1606,-0.753333,-12.053328,8.0,0.0,0.0,-1.273133,4.771,0.0,1430
2017-02-06 02:45:00,0.0,2.023666,-0.7133329999999999,-10.2719952,7.2,0.0,0.0,-0.990866,4.812066,0.0,1430
2017-02-06 03:00:00,0.0,2.277666,-0.746666,-11.847100035556,7.933333,0.0,-1.0,-1.0176,4.857666,,1430
2017-02-06 03:15:00,0.0,2.603466,-0.733333,-12.515549377778,8.533333,0.0,0.0,-0.5114659999999999,4.862733,0.0,1430
2017-02-06 03:30:00,0.0,2.829,-0.75,-9.0,6.0,0.0,0.0,-0.7175,4.845,0.0,1430
2017-02-06 03:45:00,0.0,3.0272,-0.746666,-18.2186504,12.2,0.0,0.0,-0.11,4.781333,0.0,1430
2017-02-06 04:00:00,0.0,2.9528,-0.7666659999999998,-23.511090155556,15.333333,0.0,0.0,0.100466,4.740266,0.0,1430
2017-02-06 04:15:00,0.0,4.249533,-0.773333,-26.499543617778,17.133333,0.0,0.0,1.180733,4.684466,0.0,1430
2017-02-06 04:30:00,0.0,3.852533,-0.753333,-30.936874697778,20.533333,0.0,0.0,0.8466,4.526666,0.0,1430
2017-02-06 04:45:00,0.0,4.039133,-0.7199999999999999,-32.256,22.4,0.0,0.0,1.276066,4.490866,0.0,1430
2017-02-06 05:00:00,0.0,4.1988,-0.753333,-35.8586508,23.8,0.0,0.0,2.0312,4.4046,0.0,1430
2017-02-06 05:15:00,0.0,3.041133,-0.753333,-34.151094995556,22.666666,0.0,0.0,1.1234,4.4046,0.0,1430
2017-02-06 05:30:00,0.0,4.2932,-0.7666659999999998,-28.315529911112,18.466666,0.0,0.0,1.256066,4.450333,0.0,1430
2017-02-06 05:45:00,0.0,2.740866,-0.753333,-20.591100995556,13.666666,0.0,0.0,0.6216,4.425,0.0,1430
2017-02-06 06:00:00,0.0,2.239533,-0.753333,-24.307544297778,16.133333,0.0,0.0,-0.201,4.491,0.0,1430
2017-02-06 06:15:00,0.0,3.772666,-0.76,-58.87466616,38.733333,0.0,-1.0,0.6755999999999999,4.552333,,1430
2017-02-06 06:30:00,0.0,3.1362,-0.8,-272.96,170.6,0.0,0.0,0.100733,4.5472,0.0,1430
2017-02-06 06:45:00,0.0,3.153666,-0.913333,-828.332140915556,453.466666,0.0,0.0,0.170266,5.279666,0.0,1430
2017-02-06 07:00:00,0.0,3.1376,-0.926666,-1232.71289031556,665.133333,0.0,0.0,0.719933,8.071866,0.0,1430
2017-02-06 07:15:00,0.0,4.976,-0.96,-1524.096,793.7999999999998,0.0,0.0,0.949133,19.815933,0.0,1430
2017-02-06 07:30:00,0.0,5.339266,-0.96,-1585.79199936,825.9333329999998,0.0,0.0,1.656933,32.267266,0.0,1430
2017-02-06 07:45:00,20.26,3.191533,26.506666,43785.47799219551,825.9333329999998,0.0,-1.0,3.719733,169.8558,,1430
2017-02-06 08:00:00,116.306666,4.5774,156.28,236649.59456248,757.133333,13.0,13.0,10.388866,422.419333,0.4247671949027935,1430
2017-02-06 08:15:00,74.28666599999998,4.952333,100.686666,150264.7803384,746.2,43.0,43.0,11.134733,246.724533,0.5649717514124293,1430
2017-02-06 08:30:00,125.573333,5.5138,170.6,256559.6532196,751.9333329999998,28.0,28.0,11.4656,436.818466,0.6298645791154902,1430
2017-02-06 08:45:00,217.713333,9.016800000000002,305.453333,445758.230217396,729.6666659999999,59.0,59.0,24.178266,718.088733,0.7496251874062968,1430
2017-02-06 09:00:00,227.246666,10.114933,324.453333,465655.4235216,717.6,100.0,100.0,30.122866,728.993733,0.772887119836148,1430
2017-02-06 09:15:00,199.206666,9.684866,283.826666,408445.493962515,719.533333,106.0,106.0,27.880666,628.285733,0.8070041872858774,1430
2017-02-06 09:30:00,206.1,9.346,292.8,422510.4,721.5,91.0,91.0,26.016,651.8935,0.8038585209003215,1430
2017-02-06 09:45:00,224.426666,12.099,323.24,460940.24,713.0,109.0,109.0,31.158466,710.077866,0.8349739166404939,1430
2017-02-06 10:00:00,228.313333,12.304866,329.206666,469317.0230496,712.8,106.0,106.0,31.404333,725.9012659999999,0.8285068898945607,1430
2017-02-06 10:15:00,229.92,12.4608,331.406666,471392.8417184,711.2,110.0,110.0,32.060666,743.937266,0.8410236021805447,1430
2017-02-06 10:30:00,205.866666,11.850933,293.913333,421667.661548058,717.333333,112.0,112.0,28.827,644.210666,0.8355527703796543,1430
2017-02-06 10:45:00,217.8,12.4192,309.4,446567.3329208,721.6666659999999,101.0,101.0,28.1226,668.019533,0.8701420657689558,1430
2017-02-06 11:00:00,184.013333,12.195933,256.5,376336.8,733.6,106.0,106.0,22.259533,580.5002,0.8806693086745925,1430
2017-02-06 11:15:00,195.713333,12.075066,270.66,401731.61581956,742.133333,91.0,91.0,19.169933,598.724333,0.8700224676131747,1430
2017-02-06 11:30:00,204.633333,12.7316,284.16,419079.168,737.4,97.0,97.0,21.004133,620.925933,0.8991722053820554,1430
2017-02-06 11:45:00,148.053333,12.544666,204.733333,302759.6528404,739.4,98.0,98.0,20.1222,443.028733,0.8759463348796466,1430
2017-02-06 12:00:00,116.581818,11.894363,159.60909,237585.38533657696,744.272727,68.0,68.0,17.601727,339.029454,0.8518527797960564,1430
2017-02-06 12:15:00,,,,,,76.38599999999998,0.0,,,0.0,1430
2017-02-06 12:30:00,,,,,,76.61,0.0,,,,1430
2017-02-06 12:45:00,,,,,,76.36,0.0,,,,1430
2017-02-06 13:00:00,,,,,,75.63899999999998,0.0,,,,1430
2017-02-06 13:15:00,,,,,,74.45099999999998,0.0,,,,1430
2017-02-06 13:30:00,,,,,,72.801,0.0,,,,1430
2017-02-06 13:45:00,,,,,,70.695,0.0,,,,1430
2017-02-06 14:00:00,,,,,,68.148,0.0,,,,1430
2017-02-06 14:15:00,,,,,,65.167,0.0,,,,1430
2017-02-06 14:30:00,260.483333,12.9815,372.0,535555.999752,719.833333,61.77,0.0,24.252666,808.3853329999998,,1430
2017-02-06 14:45:00,262.506666,12.703266,375.78,539870.59974948,718.333333,57.973,776.0,25.046133,818.6594659999998,13.31914455391164,1430
2017-02-06 15:00:00,246.253333,12.9294,354.08,506759.296,715.6,85.0,85.0,26.482133,751.1595999999998,0.5762477458544059,1430
2017-02-06 15:15:00,210.006666,12.428133,298.953333,431010.984898596,720.866666,77.0,77.0,25.5468,610.560133,0.568916472717869,1430
2017-02-06 15:30:00,58.65,11.818,79.54999999999998,115665.7,727.0,61.0,61.0,22.03,586.472,0.5544950459049177,1430
2017-02-06 15:45:00,58.146666,10.830866,79.08,116679.90394728,737.733333,30.0,30.0,13.1804,199.6612,0.545881325399858,1430
2017-02-06 16:00:00,38.486666,10.396,52.953333,77297.74522059558,729.866666,23.0,23.0,11.629333,119.689866,0.6393506421304276,1430
2017-02-06 16:15:00,68.346666,10.7194,92.373333,137673.2155032,745.2,16.0,16.0,12.442333,220.270666,0.7419429631347089,1430
2017-02-06 16:30:00,24.906666,9.746,34.86,49882.33595352,715.466666,23.0,23.0,10.0396,81.56826599999998,0.5795202580124974,1430
2017-02-06 16:45:00,15.513333,9.3146,22.086666,31015.5688268756,702.133333,10.0,10.0,8.319,57.795133,0.6804109682248078,1430
2017-02-06 17:00:00,4.86,8.620133,7.98,10990.056,688.6,5.0,5.0,6.883866,25.070133,0.4801690194948621,1430
2017-02-06 17:15:00,0.12,7.915133,-0.613333,-877.393300115556,715.266666,2.0,2.0,5.1556,9.674,0.4426737494466577,1430
2017-02-06 17:30:00,0.0,7.4318,-0.726666,-728.2162198311119,501.066666,0.0,0.0,4.143466,4.145266,0.0,1430
2017-02-06 17:45:00,0.0,7.644065999999999,-0.7666659999999998,-294.0930776,191.8,0.0,0.0,4.7968,3.291133,0.0,1430
2017-02-06 18:00:00,0.0,7.615065999999999,-0.64,-66.38933248,51.866666,0.0,0.0,4.765,3.346933,0.0,1430
2017-02-06 18:15:00,0.0,7.433066,-0.5533329999999999,-32.093314,29.0,0.0,0.0,4.768866,3.392533,0.0,1430
2017-02-06 18:30:00,0.0,7.127866,-0.586666,-34.887071075556,29.733333,0.0,0.0,4.406466,3.448333,0.0,1430
2017-02-06 18:45:00,0.0,6.898733,-0.56,-35.168,31.4,0.0,0.0,4.2112,3.5146,0.0,1430
2017-02-06 19:00:00,0.0,6.8784,-0.5533329999999999,-36.9626444,33.4,0.0,0.0,3.881533,3.596133,0.0,1430
2017-02-06 19:15:00,0.0,6.8374,-0.5533329999999999,-39.839976,36.0,0.0,-1.0,3.772733,3.6316,,1430
2017-02-06 19:30:00,0.0,6.7762,-0.586666,-41.379507751112,35.266666,0.0,0.0,3.5288,3.636666,0.0,1430
2017-02-06 19:45:00,0.0,6.6572,-0.5799999999999998,-36.57866628,31.533333,0.0,0.0,3.324466,3.656933,0.0,1430
2017-02-06 20:00:00,0.0,6.808533,-0.586666,-34.808848551112,29.666666,0.0,0.0,3.395333,3.656933,0.0,1430
2017-02-06 20:15:00,0.0,6.737733,-0.5799999999999998,-37.97066628,32.733333,0.0,0.0,3.484133,3.641733,0.0,1430
2017-02-06 20:30:00,0.0,6.271866,-0.593333,-42.719976,36.0,0.0,0.0,1.972533,3.651866,0.0,1430
2017-02-06 20:45:00,0.0,6.0522,-0.606666,-39.0692904,32.2,0.0,0.0,1.4836,3.702533,0.0,1430
2017-02-06 21:00:00,0.0,5.714266,-0.593333,-41.216865337778,34.733333,0.0,0.0,1.194733,3.8094,0.0,1430
2017-02-06 21:15:00,0.0,5.788866,-0.5999999999999999,-42.1599996,35.133333,0.0,0.0,0.606866,3.885866,0.0,1430
2017-02-06 21:30:00,0.0,5.349933,-0.593333,-41.216865337778,34.733333,0.0,0.0,-0.0366659999999999,3.956933,0.0,1430
2017-02-06 21:45:00,0.0,6.025866,-0.613333,-37.944867857778,30.933333,0.0,0.0,1.2778,4.0588,0.0,1430
2017-02-06 22:00:00,0.0,5.441,-0.5999999999999999,-41.04,34.2,0.0,0.0,0.1541329999999999,4.0384,0.0,1430
2017-02-06 22:15:00,0.0,6.0412,-0.62,-39.928,32.2,0.0,0.0,1.090333,4.1098,0.0,1430
2017-02-06 22:30:00,0.0,5.730933,-0.606666,-37.694179991112,31.066666,0.0,-1.0,1.3608,4.069,,1430
2017-02-06 22:45:00,0.0,6.060466,-0.64,-38.57066624,30.133333,0.0,0.0,2.510933,4.0282,0.0,1430
2017-02-06 23:00:00,0.0,6.368533,-0.653333,-25.959096995556,19.866666,0.0,0.0,3.408733,3.9468,0.0,1430
2017-02-06 23:15:00,0.0,6.255866,-0.6666659999999999,-37.155517511112,27.866666,0.0,0.0,3.3608,3.916333,0.0,1430
2017-02-06 23:30:00,0.0,6.148666,-0.633333,-34.368870377778,27.133333,0.0,0.0,3.0324,3.901133,0.0,1430
2017-02-06 23:45:00,0.0,6.536466,-0.6466659999999999,-32.0746336,24.8,0.0,0.0,4.020333,3.875666,0.0,1430
