measured_on,ac_power__5074,ambient_temp__5042,dc_current__5076,dc_power__5077,dc_voltage__5075,kwh_gross__5045,kwh_net__5046,module_temp__5043,poa_irradiance__5041,pr__5047,system_id
2017-03-17 00:00:00,0.0,10.9884,-0.5,-6.533333,6.533333,0.0,0.0,8.191,2.578933,0.0,1430
2017-03-17 00:15:00,0.0,11.0368,-0.52,-7.488,7.2,0.0,0.0,7.945133,2.568733,0.0,1430
2017-03-17 00:30:00,0.0,11.049333,-0.5,-6.4,6.4,0.0,0.0,7.237,2.599266,0.0,1430
2017-03-17 00:45:00,0.0,10.583666,-0.52,-6.24,6.0,0.0,0.0,6.856133,2.583933,0.0,1430
2017-03-17 01:00:00,0.0,9.840266,-0.506666,-7.566211591112,7.466666,0.0,0.0,6.3296,2.645,0.0,1430
2017-03-17 01:15:00,0.0,10.165066,-0.506666,-8.174210791112001,8.066665999999998,0.0,0.0,6.308866,2.741666,0.0,1430
2017-03-17 01:30:00,0.0,9.598333,-0.52,-10.74666632,10.333333,0.0,0.0,6.049,2.8128,0.0,1430
2017-03-17 01:45:00,0.0,9.465933,-0.513333,-13.209768515556,12.866666,0.0,0.0,5.888066,2.894,0.0,1430
2017-03-17 02:00:00,0.0,9.8032,-0.54,-13.53599964,12.533333,0.0,0.0,6.503533,2.929666,0.0,1430
2017-03-17 02:15:00,0.0,9.4172,-0.54,-13.46399928,12.466666,0.0,0.0,6.687933,2.929466,0.0,1430
2017-03-17 02:30:00,0.0,8.145265999999998,-0.52,-14.00533264,13.466666,0.0,-1.0,6.057666,2.9498,,1430
2017-03-17 02:45:00,0.0,7.1474,-0.5533329999999999,-16.526211897778,14.933333,0.0,0.0,4.464866,3.0824,0.0,1430
2017-03-17 03:00:00,0.0,5.482466,-0.5466659999999999,-17.420422835556,15.933333,0.0,0.0,2.753733,3.301066,0.0,1430
2017-03-17 03:15:00,0.0,4.426866,-0.586666,-19.4773112,16.6,0.0,0.0,1.870666,3.5298,0.0,1430
2017-03-17 03:30:00,0.0,5.6298,-0.5733329999999999,-19.569765635556,17.066666,0.0,0.0,2.1832,3.748266,0.0,1430
2017-03-17 03:45:00,0.0,7.555132999999999,-0.586666,-19.790198951112,16.866666,0.0,0.0,3.166466,3.773733,0.0,1430
2017-03-17 04:00:00,0.0,7.6784,-0.586666,-19.4773112,16.6,0.0,0.0,3.9374,3.6468,0.0,1430
