measured_on,ac_power__5074,ambient_temp__5042,dc_current__5076,dc_power__5077,dc_voltage__5075,kwh_gross__5045,kwh_net__5046,module_temp__5043,poa_irradiance__5041,pr__5047,system_id
2017-03-10 00:00:00,0.0,-0.8084,-0.6733329999999998,-62.2159692,46.2,0.0,0.0,-3.3814,5.0862,0.0,1430
2017-03-10 00:15:00,0.0,-0.886266,-0.686666,-66.286156951112,48.266666,0.0,0.0,-3.824533,5.264133,0.0,1430
2017-03-10 00:30:00,0.0,-0.8359999999999999,-0.6999999999999998,-71.96,51.4,0.0,0.0,-3.580133,5.335866,0.0,1430
2017-03-10 00:45:00,0.0,-0.6136,-0.706666,-75.000817191112,53.066666,0.0,0.0,-3.589333,5.376466,0.0,1430
2017-03-10 01:00:00,0.0,-0.827933,-0.7133329999999999,-73.61596559999998,51.6,0.0,0.0,-4.172333,5.376466,0.0,1430
2017-03-10 01:15:00,0.0,-0.974933,-0.7133329999999999,-66.672857257778,46.733333,0.0,0.0,-4.881333,5.4018,0.0,1430
2017-03-10 01:30:00,0.0,-1.054266,-0.7399999999999999,-75.97333284,51.333333,0.0,0.0,-4.8896,5.437266,0.0,1430
2017-03-10 01:45:00,0.0,-2.212533,-0.7399999999999999,-69.56,47.0,0.0,0.0,-5.2058,5.5082,0.0,1430
2017-03-10 02:00:00,0.0,-2.0244,-0.7666659999999998,-66.44438615555599,43.333333,0.0,0.0,-5.786666,5.625466,0.0,1430
2017-03-10 02:15:00,0.0,-1.8342,-0.7666659999999998,-65.933276,43.0,0.0,-1.0,-5.591133,5.646,0.0,1430
2017-03-10 02:30:00,0.0,-3.428866,-0.7666659999999998,-58.266616,38.0,0.0,0.0,-5.760466,5.717,0.0,1430
2017-03-10 02:45:00,0.0,-2.995066,-0.7866659999999999,-52.024843751112,33.066666,0.0,0.0,-6.005733,5.8444,0.0,1430
2017-03-10 03:00:00,0.0,-3.4918,-0.8066659999999999,-47.32440479555599,29.333333,0.0,0.0,-5.891533,5.9054,0.0,1430
2017-03-10 03:15:00,0.0,-2.796133,-0.7866659999999999,-41.326186151112,26.266666,0.0,0.0,-5.037533,5.945933,0.0,1430
2017-03-10 03:30:00,0.0,-2.673666,-0.8,-40.5333328,25.333333,0.0,0.0,-4.814333,5.976333,0.0,1430
2017-03-10 03:45:00,0.0,-2.944866,-0.8133329999999999,-38.172427715556,23.466666,0.0,0.0,-5.1628,5.940866,0.0,1430
2017-03-10 04:00:00,0.0,-3.313,-0.8133329999999999,-32.8586532,20.2,0.0,0.0,-5.7198,5.945933,0.0,1430
2017-03-10 04:15:00,0.0,-3.1584,-0.8399999999999999,-25.08799944,14.933333,0.0,0.0,-5.0718,5.961133,0.0,1430
2017-03-10 04:30:00,0.0,-3.612533,-0.8333329999999999,-17.3333264,10.4,0.0,0.0,-5.062733,5.986466,0.0,1430
2017-03-10 04:45:00,0.0,-3.880066,-0.846666,-17.497763435556,10.333333,0.0,0.0,-5.347933,6.032133,0.0,1430
2017-03-10 05:00:00,0.0,-4.471066,-0.853333,-16.156436995556,9.466666,0.0,0.0,-6.073933,6.0882,0.0,1430
2017-03-10 05:15:00,0.0,-4.718866,-0.846666,-16.368874871112,9.666666,0.0,0.0,-6.695066,6.2104,0.0,1430
2017-03-10 05:30:00,0.0,-5.331666,-0.8399999999999999,-48.49599888,28.866666,0.0,-1.0,-7.811933,6.2662,0.0,1430
2017-03-10 05:45:00,0.0,-5.077266,-0.88,-276.08533216,156.866666,0.0,0.0,-8.650933,6.413933,0.0,1430
2017-03-10 06:00:00,0.0,-7.087333,-0.94,-806.26933208,428.866666,0.0,0.0,-8.928333,7.013866,0.0,1430
2017-03-10 06:15:00,0.0,-6.650066,-0.986666,-1372.51818307556,695.533333,0.0,0.0,-8.825666,11.144133,0.0,1430
2017-03-10 06:30:00,0.0,-5.6518,-0.993333,-1635.8207844,823.4,0.0,0.0,-8.035933,23.5494,0.0,1430
2017-03-10 06:45:00,7.006666,-5.6056,9.146666,13918.7865288711,760.866666,0.0,0.0,-7.071133,39.555933,0.0,1430
2017-03-10 07:00:00,14.26,-5.180133,19.026666,27745.9527929156,729.133333,4.0,4.0,-6.3988,52.607066,0.561245966044619,1430
2017-03-10 07:15:00,21.6,-4.809,28.64,42612.50131424,743.9333329999998,7.0,7.0,-5.824866,74.259466,0.7384745226289694,1430
2017-03-10 07:30:00,52.52,-4.364133,68.086666,105507.0976336,774.7999999999998,11.0,11.0,-3.8042,169.987866,0.8221225710014947,1430
2017-03-10 07:45:00,172.88,-2.617533,229.2,353884.8,772.0,26.0,26.0,5.960866,558.273333,0.8489241518921213,1430
2017-03-10 08:00:00,218.086666,-0.194133,297.686666,446014.008580476,749.133333,90.0,90.0,18.149666,699.468,0.8947211452430659,1430
2017-03-10 08:15:00,227.84,0.983333,314.693333,465955.928185538,740.333333,107.0,107.0,22.703333,707.1534,0.849004205347933,1430
2017-03-10 08:30:00,258.326666,1.4658,362.68,529561.15684976,730.066666,113.0,113.0,25.1846,803.466666,0.8868796747584626,1430
2017-03-10 08:45:00,256.76,3.039666,364.86,527344.31951352,722.6666659999999,129.0,129.0,27.899266,803.6599999999999,0.8910685915590246,1430
2017-03-10 09:00:00,270.793333,3.106866,387.973333,557647.003448036,718.666666,127.0,127.0,28.808533,859.313933,0.8770536522033382,1430
2017-03-10 09:15:00,277.293333,5.059133,402.82,572165.528,710.2,135.0,135.0,32.312666,883.707666,0.8719127828872584,1430
2017-03-10 09:30:00,271.433333,5.966666,398.5,561619.332802,704.666666,138.0,138.0,34.050666,870.6666659999999,0.8666871824502125,1430
2017-03-10 09:45:00,272.32,4.3794,396.573333,562023.7275276,708.6,136.0,136.0,28.5944,861.2671329999998,0.8682162624566689,1430
2017-03-10 10:00:00,268.466666,5.159066,388.046666,553044.1083832,712.6,136.0,136.0,26.4878,838.6026,0.8763846555357224,1430
2017-03-10 10:15:00,243.22,6.205933,349.386666,499622.93238,715.0,131.0,131.0,25.1764,759.0789999999998,0.8669755129053606,1430
2017-03-10 10:30:00,243.1,7.188,349.433333,499223.754846378,714.333333,122.0,122.0,26.754733,756.831,0.8920019594797143,1430
2017-03-10 10:45:00,244.913333,8.107933,353.673333,503206.4181924,711.4,121.0,121.0,29.910466,766.215,0.8873244600887323,1430
2017-03-10 11:00:00,245.186666,9.275,356.186666,504645.2683888,708.4,121.0,121.0,31.798,771.876066,0.876449582418856,1430
