measured_on,ac_power__5074,ambient_temp__5042,dc_current__5076,dc_power__5077,dc_voltage__5075,kwh_gross__5045,kwh_net__5046,module_temp__5043,poa_irradiance__5041,pr__5047,system_id
2017-01-23 00:00:00,0.0,-1.377266,-0.793333,-32.896874537778,20.733333,0.0,0.0,-3.253133,5.417,0.0,1430
2017-01-23 00:15:00,0.0,-2.191133,-0.8,-33.8133328,21.133333,0.0,0.0,-3.457333,5.487933,0.0,1430
2017-01-23 00:30:00,0.0,-2.567533,-0.7866659999999999,-32.620416275556,20.733333,0.0,0.0,-4.3232,5.594666,0.0,1430
2017-01-23 00:45:00,0.0,-3.017733,-0.8133329999999999,-37.196428115556,22.866666,0.0,0.0,-4.627,5.6612,0.0,1430
2017-01-23 01:00:00,0.0,-2.9648,-0.78,-30.36799896,19.466666,0.0,0.0,-4.624733,5.7068,0.0,1430
2017-01-23 01:15:00,0.0,-2.602866,-0.8133329999999999,-21.4719912,13.2,0.0,0.0,-4.5762,5.7934,0.0,1430
2017-01-23 01:30:00,0.0,-3.370333,-0.8133329999999999,-14.206215857778,8.733333,0.0,0.0,-5.379933,5.8546,0.0,1430
2017-01-23 01:45:00,0.0,-3.852,-0.8599999999999999,-16.74133276,9.733333,0.0,-1.0,-5.988866,5.915533,,1430
2017-01-23 02:00:00,0.0,-3.2416,-0.8133329999999999,-32.53332,20.0,0.0,0.0,-5.264266,5.971266,0.0,1430
2017-01-23 02:15:00,0.0,-2.468533,-0.82,-29.192,17.8,0.0,0.0,-4.514533,5.956066,0.0,1430
2017-01-23 02:30:00,0.0,-2.727466,-0.8066659999999999,-34.740415195556,21.533333,0.0,0.0,-4.505333,5.940866,0.0,1430
2017-01-23 02:45:00,0.0,-2.868333,-0.853333,-20.593768595556,12.066666,0.0,0.0,-4.981866,5.880066,0.0,1430
2017-01-23 03:00:00,0.0,-3.534466,-0.853333,-14.108437795556,8.266666,0.0,0.0,-6.382133,5.910466,0.0,1430
2017-01-23 03:15:00,0.0,-4.340533,-0.8399999999999999,-11.31199944,6.733333,0.0,0.0,-6.907266,5.976333,0.0,1430
2017-01-23 03:30:00,0.0,-3.4935,-0.8,-16.0,10.0,0.0,0.0,-6.5075,5.989,0.0,1430
2017-01-23 03:45:00,0.0,-3.179333,-0.826666,-11.573324,7.0,0.0,0.0,-7.1286,6.0678,0.0,1430
2017-01-23 04:00:00,0.0,-3.6268,-0.8399999999999999,-10.752,6.4,0.0,0.0,-7.127133,6.0882,0.0,1430
2017-01-23 04:15:00,0.0,-3.802733,-0.8333329999999999,-14.444437555556,8.666665999999998,0.0,0.0,-6.836666,6.1392,0.0,1430
2017-01-23 04:30:00,0.0,-3.170066,-0.853333,-26.168878097778,15.333333,0.0,0.0,-5.9828,6.164666,0.0,1430
2017-01-23 04:45:00,0.0,-3.9808,-0.846666,-23.0293152,13.6,0.0,0.0,-6.2336,6.1086,0.0,1430
2017-01-23 05:00:00,0.0,-3.957266,-0.8399999999999999,-45.024,26.8,0.0,-1.0,-6.020666,6.1392,,1430
2017-01-23 05:15:00,0.0,-2.8808,-0.846666,-49.219515671112,29.066666,0.0,0.0,-4.1884,6.021933,0.0,1430
