measured_on,ac_power__5074,ambient_temp__5042,dc_current__5076,dc_power__5077,dc_voltage__5075,kwh_gross__5045,kwh_net__5046,module_temp__5043,poa_irradiance__5041,pr__5047,system_id
2017-02-27 00:00:00,0.0,-6.819466,-0.913333,-10.351106115556,5.666666,0.0,0.0,-10.915933,6.8966,0.0,1430
2017-02-27 00:15:00,0.0,-6.4056,-0.9,-9.2399994,5.133333,0.0,-1.0,-10.9832,7.0088,,1430
2017-02-27 00:30:00,0.0,-6.259,-0.92,-9.2,5.0,0.0,0.0,-10.274866,7.019,0.0,1430
2017-02-27 00:45:00,0.0,-6.285,-0.92,-9.2,5.0,0.0,0.0,-10.130466,7.019,0.0,1430
2017-02-27 01:00:00,0.0,-5.9684,-0.913333,-9.13333,5.0,0.0,0.0,-9.729866,7.029133,0.0,1430
2017-02-27 01:15:00,0.0,-6.329933,-0.933333,-10.204439555556,5.466666,0.0,0.0,-10.2266,7.0088,0.0,1430
2017-02-27 01:30:00,0.0,-7.192466,-0.946666,-11.359992,6.0,0.0,0.0,-10.905266,7.024066,0.0,1430
2017-02-27 01:45:00,0.0,-7.504866,-0.926666,-10.996435915556,5.933333,0.0,0.0,-11.001466,7.089933,0.0,1430
2017-02-27 02:00:00,0.0,-7.041533,-0.926666,-10.872879831112,5.866666,0.0,0.0,-10.778533,7.120666,0.0,1430
2017-02-27 02:15:00,0.0,-6.653933,-0.906666,-9.912880391112,5.466666,0.0,0.0,-10.21,7.1104,0.0,1430
2017-02-27 02:30:00,0.0,-7.8392,-0.913333,-9.255106515556,5.066666,0.0,0.0,-10.657133,7.1104,0.0,1430
2017-02-27 02:45:00,0.0,-6.8654,-0.926666,-9.266660000000002,5.0,0.0,0.0,-10.365,7.151466,0.0,1430
2017-02-27 03:00:00,0.0,-6.755533,-0.926666,-9.266660000000002,5.0,0.0,0.0,-9.967333,7.115533,0.0,1430
2017-02-27 03:15:00,0.0,-6.770933,-0.926666,-9.266660000000002,5.0,0.0,-1.0,-9.839200000000002,7.095,,1430
2017-02-27 03:30:00,0.0,-6.753866,-0.94,-9.4,5.0,0.0,0.0,-9.871,7.084933,0.0,1430
2017-02-27 03:45:00,0.0,-7.274666,-0.933333,-9.33333,5.0,0.0,0.0,-10.321933,7.074733,0.0,1430
2017-02-27 04:00:00,0.0,-6.814866,-0.933333,-9.33333,5.0,0.0,0.0,-10.107133,7.09,0.0,1430
2017-02-27 04:15:00,0.0,-6.582466,-0.946666,-9.46666,5.0,0.0,0.0,-9.9292,7.084866,0.0,1430
2017-02-27 04:30:00,0.0,-7.189533,-0.953333,-9.53333,5.0,0.0,0.0,-10.663133,7.089933,0.0,1430
2017-02-27 04:45:00,0.0,-7.073933,-0.953333,-10.550217897778,5.533333,0.0,0.0,-11.125133,7.1104,0.0,1430
2017-02-27 05:00:00,0.0,-8.635466,-0.96,-11.52,6.0,0.0,0.0,-12.077133,7.130933,0.0,1430
2017-02-27 05:15:00,0.0,-8.135,-0.946666,-11.359992,6.0,0.0,0.0,-12.5188,7.298733,0.0,1430
2017-02-27 05:30:00,0.0,-8.672399999999998,-0.953333,-16.143104195556,8.466666,0.0,0.0,-12.0816,7.3548,0.0,1430
2017-02-27 05:45:00,0.0,-8.512,-0.96,-70.78399872,36.866666,0.0,0.0,-12.289466,7.421266,0.0,1430
2017-02-27 06:00:00,0.0,-9.208266,-0.96,-318.97599936,166.133333,0.0,0.0,-12.6952,7.547932999999999,0.0,1430
2017-02-27 06:15:00,0.0,-10.195133,-0.993333,-881.417480675556,443.666666,0.0,-1.0,-12.9688,8.438133,,1430
2017-02-27 06:30:00,0.0,-8.890933,-0.986666,-1382.25328695111,700.466666,0.0,0.0,-12.390266,11.993466,0.0,1430
2017-02-27 06:45:00,1.16,-8.177533,0.533333,881.0661159999999,826.0,0.0,0.0,-11.406666,47.0328,0.0,1430
2017-02-27 07:00:00,33.766666,-5.692666,46.213333,67446.8190382578,729.733333,1.0,1.0,-7.132733,185.780866,0.1179801793298725,1430
2017-02-27 07:15:00,72.353333,-4.146466,94.0,146101.066604,777.133333,13.0,13.0,-1.442066,298.6552,0.3883495145631067,1430
2017-02-27 07:30:00,115.906666,-2.9374,152.166666,235371.3989688,773.4,28.0,28.0,4.477933,410.008733,0.5203493774391376,1430
2017-02-27 07:45:00,158.533333,-1.748866,211.78,323232.75452548,763.133333,41.0,41.0,10.521333,525.161666,0.5549840272889706,1430
2017-02-27 08:00:00,197.5,-0.5388,268.56,403556.15982096,751.333333,61.0,61.0,15.986333,643.142733,0.6446635595996744,1430
2017-02-27 08:15:00,234.446666,0.5818659999999999,324.473333,479225.480852836,738.466666,85.0,85.0,22.059466,761.800066,0.7335111019062658,1430
2017-02-27 08:30:00,258.053333,2.404333,361.74,528526.25575884,730.5333329999999,106.0,106.0,26.6368,812.1794,0.7722401521167394,1430
2017-02-27 08:45:00,262.046666,3.2772,371.666666,537578.6657024,723.2,119.0,119.0,29.2,825.8309329999998,0.8131803552026458,1430
2017-02-27 09:00:00,264.52,4.190866,376.806666,542903.0443728,720.4,122.0,122.0,30.414466,834.076,0.8198979831853708,1430
2017-02-27 09:15:00,265.933333,4.236733,379.64,545972.93816048,719.066666,124.0,124.0,30.309333,836.3087329999998,0.82510995921029,1430
2017-02-27 09:30:00,264.28,5.2404,378.593333,543508.5888548,717.8,125.0,125.0,30.173733,829.1726,0.8295450774795101,1430
2017-02-27 09:45:00,260.466666,6.069333,373.22,535097.95416904,716.866666,126.0,126.0,30.7632,811.5437329999999,0.8433678489434474,1430
2017-02-27 10:00:00,258.16,6.353066,367.4,530182.6930884,721.5333329999999,125.0,125.0,27.014933,794.7439329999999,0.8548528285370391,1430
2017-02-27 10:15:00,255.12,6.858733,360.733333,522822.843480356,724.6666659999999,125.0,125.0,24.477,776.0059999999999,0.8729233154325858,1430
2017-02-27 10:30:00,218.66,7.036333,300.833333,448482.3328364,745.4,123.0,123.0,23.609866,759.139933,0.8796961829768061,1430
2017-02-27 10:45:00,211.92,7.014066,290.72,434025.57827904,746.466666,114.0,114.0,24.196,743.2963999999998,0.8334551835063606,1430
2017-02-27 11:00:00,208.866666,7.450999999999999,287.506666,428039.9243408,744.4,112.0,112.0,24.495733,732.5897999999999,0.8362764789773534,1430
2017-02-27 11:15:00,177.413333,7.3714,245.013333,373073.634884658,761.333333,110.0,110.0,26.6008,721.1151999999998,0.8333459597872696,1430
2017-02-27 11:30:00,0.0,8.235132999999998,-0.566666,-1008.47659095556,889.833333,98.0,98.0,29.831133,713.638266,0.7542464846726338,1430
2017-02-27 11:45:00,215.713333,8.064199999999998,292.253333,438925.538860098,750.9333329999998,55.0,55.0,23.468266,709.2336,0.4277359547066508,1430
2017-02-27 12:00:00,194.733333,8.435665999999998,259.793333,394227.722876538,758.733333,53.0,53.0,25.592133,737.7522,0.4147461831613049,1430
2017-02-27 12:15:00,177.82,8.579333,237.18,360893.088,760.7999999999998,49.0,49.0,24.119333,698.277866,0.3686150605581884,1430
2017-02-27 12:30:00,213.18,9.184733,286.173333,434487.432192018,759.133333,47.0,47.0,28.3918,869.7866,0.3735613912379983,1430
2017-02-27 12:45:00,196.906666,9.593466,262.94,400720.56,762.0,52.0,52.0,30.008133,790.7766,0.3318061741471943,1430
2017-02-27 13:00:00,150.66,8.619666,199.173333,305717.787667236,767.466666,46.0,46.0,23.2572,672.348066,0.3228455324494851,1430
2017-02-27 13:15:00,147.0,8.706265999999998,193.94,297297.09040808,766.466666,39.0,39.0,21.770066,652.348866,0.3219282677782821,1430
2017-02-27 13:30:00,112.606666,8.093,146.553333,227333.5301496,775.6,35.0,35.0,19.451533,504.475866,0.2977709715841415,1430
2017-02-27 13:45:00,96.26,7.7078,124.093333,193734.5114796,780.6,28.0,28.0,19.262333,543.650333,0.3080409694489366,1430
2017-02-27 14:00:00,118.786666,8.048666,152.573333,240516.6021412,788.2,25.0,25.0,22.414666,691.1214,0.2552218388223043,1430
2017-02-27 14:15:00,102.946153,8.418076,133.223076,208627.337016,783.0,29.0,29.0,23.530076,697.895846,0.2328830926874709,1430
