measured_on,ac_power__5074,ambient_temp__5042,dc_current__5076,dc_power__5077,dc_voltage__5075,kwh_gross__5045,kwh_net__5046,module_temp__5043,poa_irradiance__5041,pr__5047,system_id
2017-01-16 00:00:00,0.0,-2.355866,-0.773333,-35.367094835556,22.866666,0.0,0.0,-2.3004,5.574133,0.0,1430
2017-01-16 00:15:00,0.0,-2.351333,-0.7866659999999999,-35.2426368,22.4,0.0,0.0,-2.3,5.569,0.0,1430
2017-01-16 00:30:00,0.0,-2.225466,-0.78,-32.76,21.0,0.0,0.0,-2.203066,5.5844,0.0,1430
2017-01-16 00:45:00,0.0,-2.259866,-0.7866659999999999,-29.054196551112,18.466666,0.0,0.0,-2.149733,5.5844,0.0,1430
2017-01-16 01:00:00,0.0,-2.516133,-0.8,-25.92,16.2,0.0,0.0,-2.2656,5.589533,0.0,1430
2017-01-16 01:15:00,0.0,-2.522933,-0.8066659999999999,-23.8773136,14.8,0.0,0.0,-2.369266,5.6152,0.0,1430
2017-01-16 01:30:00,0.0,-2.4574,-0.793333,-23.694211737778,14.933333,0.0,0.0,-2.359866,5.646,0.0,1430
2017-01-16 01:45:00,0.0,-2.463666,-0.8,-24.4266656,15.266666,0.0,0.0,-2.348866,5.6152,0.0,1430
2017-01-16 02:00:00,0.0,-2.4226,-0.826666,-26.012422915556,15.733333,0.0,-1.0,-2.342333,5.6306,,1430
2017-01-16 02:15:00,0.0,-2.401933,-0.8399999999999999,-24.75199944,14.733333,0.0,0.0,-2.308933,5.6306,0.0,1430
2017-01-16 02:30:00,0.0,-2.3866,-0.8,-21.12,13.2,0.0,0.0,-2.276733,5.646,0.0,1430
2017-01-16 02:45:00,0.0,-2.609933,-0.793333,-21.155546137778,13.333333,0.0,0.0,-2.352266,5.640866,0.0,1430
2017-01-16 03:00:00,0.0,-2.707066,-0.8066659999999999,-20.3279832,12.6,0.0,0.0,-2.478933,5.646,0.0,1430
2017-01-16 03:15:00,0.0,-2.678266,-0.8,-20.8,13.0,0.0,0.0,-2.5138,5.646,0.0,1430
2017-01-16 03:30:00,0.0,-2.711333,-0.82,-26.02133224,15.866666,0.0,0.0,-2.5406,5.656133,0.0,1430
2017-01-16 03:45:00,0.0,-2.719333,-0.82,-28.536,17.4,0.0,0.0,-2.569733,5.656133,0.0,1430
2017-01-16 04:00:00,0.0,-2.7376,-0.8133329999999999,-29.6053212,18.2,0.0,0.0,-2.582466,5.686533,0.0,1430
2017-01-16 04:15:00,0.0,-2.742533,-0.8133329999999999,-29.279988,18.0,0.0,0.0,-2.5912,5.681466,0.0,1430
2017-01-16 04:30:00,0.0,-2.756466,-0.82,-30.06666612,18.333333,0.0,0.0,-2.603933,5.646,0.0,1430
2017-01-16 04:45:00,0.0,-2.811,-0.8066659999999999,-27.7493104,17.2,0.0,0.0,-2.634,5.646,0.0,1430
2017-01-16 05:00:00,0.0,-2.823466,-0.8133329999999999,-26.460432515556,16.266666,0.0,0.0,-2.658533,5.646,0.0,1430
2017-01-16 05:15:00,0.0,-3.210133,-0.82,-23.288,14.2,0.0,-1.0,-2.814666,5.656133,,1430
2017-01-16 05:30:00,0.0,-3.392533,-0.8,-23.04,14.4,0.0,0.0,-3.05,5.727133,0.0,1430
2017-01-16 05:45:00,0.0,-3.4402,-0.82,-23.72533224,14.466666,0.0,0.0,-3.163266,5.8036,0.0,1430
2017-01-16 06:00:00,0.0,-3.4974,-0.82,-21.32,13.0,0.0,0.0,-3.249866,5.880066,0.0,1430
2017-01-16 06:15:00,0.0,-3.473733,-0.8399999999999999,-20.04799944,11.933333,0.0,0.0,-3.231066,5.875,0.0,1430
2017-01-16 06:30:00,0.0,-3.3914,-0.8133329999999999,-19.953768515556,12.266666,0.0,0.0,-3.267933,5.869866,0.0,1430
2017-01-16 06:45:00,0.0,-3.242333,-0.8,-60.3733328,37.733333,0.0,0.0,-3.182,5.8342,0.0,1430
2017-01-16 07:00:00,0.0,-3.2154,-0.826666,-244.3624696,147.8,0.0,0.0,-3.120333,6.001866,0.0,1430
2017-01-16 07:15:00,0.0,-3.2128,-0.913333,-490.398930915556,268.466666,0.0,0.0,-3.084466,6.993533,0.0,1430
2017-01-16 07:30:00,0.0,-3.138333,-0.94,-702.99466604,373.933333,0.0,0.0,-2.975866,9.8826,0.0,1430
2017-01-16 07:45:00,0.0,-3.057733,-0.94,-825.4453320799998,439.066666,0.0,-1.0,-2.827866,13.7532,,1430
2017-01-16 08:00:00,0.0,-3.123666,-0.953333,-927.4023424,486.4,0.0,0.0,-2.735933,18.575,0.0,1430
2017-01-16 08:15:00,0.0,-3.199333,-0.94,-995.5226660400001,529.533333,0.0,0.0,-2.6682,24.881866,0.0,1430
2017-01-16 08:30:00,0.0,-3.104466,-0.946666,-1042.72104283556,550.733333,0.0,0.0,-2.530866,30.039533,0.0,1430
2017-01-16 08:45:00,0.0,-2.9494,-0.933333,-1062.5062872,569.2,0.0,0.0,-2.210133,35.2682,0.0,1430
2017-01-16 09:00:00,0.0,-2.863333,-0.946666,-1127.79476007111,595.666666,0.0,0.0,-1.9212,44.738733,0.0,1430
2017-01-16 09:15:00,0.0,-2.536466,-0.953333,-1426.05905629778,747.9333329999998,0.0,-1.0,-1.142466,54.351866,,1430
2017-01-16 09:30:00,11.993333,-2.275266,19.773333,27158.0137512178,686.733333,0.0,0.0,-0.3751329999999999,59.163533,0.0,1430
2017-01-16 09:45:00,11.74,-2.188866,18.766666,25435.087960311095,677.666666,5.0,5.0,-0.3094,64.468466,0.4690871563936579,1430
2017-01-16 10:00:00,9.886666,-1.852333,15.326666,20919.8772918311,682.466666,4.0,4.0,-0.2348659999999999,64.621066,0.3443229749505035,1430
2017-01-16 10:15:00,6.306666,-1.9378,11.353333,15277.0448848,672.8,4.0,4.0,-0.3485329999999999,61.248933,0.3435245620061834,1430
2017-01-16 10:30:00,5.733333,-1.952,9.213333,12616.1239757156,684.666666,2.0,2.0,-0.354866,63.6596,0.1811922449719151,1430
2017-01-16 10:45:00,6.44,-1.975,9.073333000000002,12711.1346320356,700.466666,2.0,2.0,-0.327,71.5892,0.1743527155435446,1430
2017-01-16 11:00:00,5.473333,-2.005333,8.859999999999998,12089.76532152,682.266666,2.0,2.0,-0.2886659999999999,72.581,0.1550628004341758,1430
2017-01-16 11:15:00,5.46,-2.0544,7.533333,10603.9195308,703.8,2.0,2.0,-0.301533,68.501866,0.152940276821901,1430
2017-01-16 11:30:00,5.2,-1.833666,7.42,10465.168,705.2,2.0,2.0,0.019,76.716266,0.1620220349967595,1430
2017-01-16 11:45:00,4.753333,-1.9946,6.893333,9781.17996227556,709.466666,2.0,2.0,0.8293329999999999,91.334066,0.1446863922448093,1430
2017-01-16 12:00:00,4.986666,-1.7758,7.293332999999999,10270.9577479378,704.133333,1.0,1.0,-0.104333,112.4624,0.0607607242678332,1430
2017-01-16 12:15:00,5.146666,-1.565866,7.533333,10519.5462012,698.2,1.0,1.0,-0.562666,111.852066,0.0493485984998026,1430
2017-01-16 12:30:00,5.233333,-1.409,7.766666,10837.087948311102,697.666666,2.0,2.0,-0.523,113.220266,0.0992358836955443,1430
2017-01-16 12:45:00,5.306666,-1.3316,8.093332999999998,11339.2990831378,700.533333,2.0,2.0,-0.503533,112.314933,0.0980344100779373,1430
2017-01-16 13:00:00,5.293333,-1.2936,8.06,11185.13065592,693.866666,1.0,1.0,-0.489866,108.088266,0.0494095558080932,1430
2017-01-16 13:15:00,5.733333,-0.7447329999999999,8.12,11495.75465584,707.866666,2.0,2.0,-0.4438659999999999,107.452333,0.1027010372804765,1430
2017-01-16 13:30:00,6.266666,-0.4832,8.586666,12261.759048,714.0,2.0,2.0,-0.3986,108.917133,0.1033057851239669,1430
2017-01-16 13:45:00,7.246666,-0.666466,10.133333,14479.8572879556,714.466666,2.0,2.0,-0.3168,118.642266,0.1019160211985324,1430
2017-01-16 14:00:00,8.9,-0.186733,12.106666,17620.8487993956,727.733333,2.0,2.0,-0.0711999999999999,130.203333,0.0935584974505309,1430
2017-01-16 14:15:00,10.286666,-0.280266,14.053333,20427.9248488,726.7999999999998,3.0,3.0,0.732466,133.6262,0.1278826889466729,1430
2017-01-16 14:30:00,10.546666,-0.2688659999999999,13.946666,20698.711880871106,742.066666,4.0,4.0,2.172066,121.714333,0.1661405549094534,1430
2017-01-16 14:45:00,9.173333,-0.018266,15.6,21118.2399792,676.866666,3.0,3.0,3.365933,106.475733,0.1367926679129998,1430
2017-01-16 15:00:00,9.973333,0.053933,16.02,21814.96797864,680.866666,4.0,4.0,3.769533,92.158,0.2085070892410341,1430
2017-01-16 15:15:00,9.126666,-0.232,15.306666,20700.7350984,676.2,3.0,3.0,3.258,75.113866,0.1806684733514001,1430
2017-01-16 15:30:00,9.073333000000002,-0.348266,15.373333,20731.4519744356,674.266666,3.0,3.0,2.603133,65.114333,0.2216967188885604,1430
2017-01-16 15:45:00,8.873333,-0.342333,14.973333,20235.9604284178,675.733333,3.0,3.0,2.1432,57.8156,0.2556890820761953,1430
2017-01-16 16:00:00,7.073333,-0.629666,12.393333,16734.3044305378,675.133333,3.0,3.0,1.356266,46.5292,0.2879907842949025,1430
2017-01-16 16:15:00,4.54,-0.692733,8.486665999999998,11490.945764,677.0,2.0,2.0,0.4331999999999999,33.828866,0.2385780746749373,1430
2017-01-16 16:30:00,1.673333,-0.616133,2.213333,3284.29105945778,741.9333329999998,2.0,2.0,-0.34,20.049933,0.3280839895013123,1430
2017-01-16 16:45:00,0.0,-1.069466,-0.6733329999999998,-949.39953,705.0,0.0,0.0,-1.2556,10.025133,0.0,1430
2017-01-16 17:00:00,0.0,-1.517133,-0.613333,-649.315202257778,529.333333,0.0,0.0,-2.014933,6.230733,0.0,1430
2017-01-16 17:15:00,0.0,-1.415,-0.653333,-389.473578195556,298.066666,0.0,0.0,-2.299,5.386466,0.0,1430
2017-01-16 17:30:00,0.0,-1.1892,-0.686666,-167.180281675556,121.733333,0.0,0.0,-2.155933,5.3256,0.0,1430
2017-01-16 17:45:00,0.0,-1.4558,-0.5799999999999998,-80.736,69.6,0.0,0.0,-2.2372,5.366333,0.0,1430
2017-01-16 18:00:00,0.0,-1.5796,-0.566666,-69.737695355556,61.533333,0.0,-1.0,-2.504866,5.417,,1430
2017-01-16 18:15:00,0.0,-1.6844,-0.5466659999999999,-65.089698035556,59.533333,0.0,0.0,-2.656466,5.457533,0.0,1430
2017-01-16 18:30:00,0.0,-1.769266,-0.5733329999999999,-56.110189217778,48.933333,0.0,0.0,-2.9938,5.498066,0.0,1430
2017-01-16 18:45:00,0.0,-1.685066,-0.593333,-53.795524937778005,45.333333,0.0,0.0,-3.299733,5.528466,0.0,1430
2017-01-16 19:00:00,0.0,-1.974666,-0.593333,-58.8586336,49.6,0.0,0.0,-3.323333,5.569,0.0,1430
2017-01-16 19:15:00,0.0,-1.906333,-0.5999999999999999,-67.0399992,55.866666,0.0,0.0,-3.226,5.558866,0.0,1430
2017-01-16 19:30:00,0.0,-2.012866,-0.62,-69.44,56.0,0.0,0.0,-3.058666,5.569,0.0,1430
2017-01-16 19:45:00,0.0,-2.007466,-0.6466659999999999,-78.97947327111201,61.066666,0.0,0.0,-2.947666,5.579266,0.0,1430
2017-01-16 20:00:00,0.0,-1.7984,-0.613333,-74.74484785777798,60.933333,0.0,0.0,-2.872133,5.569,0.0,1430
2017-01-16 20:15:00,0.0,-1.7134,-0.626666,-73.1945888,58.4,0.0,0.0,-2.853533,5.569,0.0,1430
2017-01-16 20:30:00,0.0,-1.7566,-0.66,-81.92799911999998,62.066666,0.0,0.0,-2.837533,5.569,0.0,1430
2017-01-16 20:45:00,0.0,-1.9028,-0.68,-85.77066576,63.066666,0.0,0.0,-2.735466,5.569,0.0,1430
2017-01-16 21:00:00,0.0,-1.6674,-0.686666,-86.336804151112,62.866666,0.0,0.0,-2.549133,5.579266,0.0,1430
2017-01-16 21:15:00,0.0,-1.743666,-0.68,-86.224,63.4,0.0,-1.0,-2.532733,5.569,,1430
2017-01-16 21:30:00,0.0,-1.621533,-0.68,-80.33066576,59.066666,0.0,0.0,-2.532466,5.569,0.0,1430
2017-01-16 21:45:00,0.0,-1.403333,-0.6999999999999998,-74.2,53.0,0.0,0.0,-2.4418,5.558866,0.0,1430
2017-01-16 22:00:00,0.0,-1.808933,-0.706666,-67.368824391112,47.666666,0.0,0.0,-2.7298,5.558866,0.0,1430
2017-01-16 22:15:00,0.0,-2.010466,-0.6933329999999999,-54.079974,39.0,0.0,0.0,-3.152266,5.558866,0.0,1430
2017-01-16 22:30:00,0.0,-2.174066,-0.726666,-40.59640671555599,27.933333,0.0,0.0,-4.0444,5.6152,0.0,1430
2017-01-16 22:45:00,0.0,-2.230733,-0.7133329999999999,-31.481762115556,22.066666,0.0,0.0,-5.127,5.681466,0.0,1430
2017-01-16 23:00:00,0.0,-2.028,-0.7199999999999999,-23.42399904,16.266666,0.0,0.0,-5.861133,5.7526,0.0,1430
2017-01-16 23:15:00,0.0,-2.577,-0.7399999999999999,-21.904,14.8,0.0,0.0,-7.0132,5.869866,0.0,1430
2017-01-16 23:30:00,0.0,-3.437666,-0.746666,-23.992866471112,16.066666,0.0,0.0,-7.306266,5.991533,0.0,1430
2017-01-16 23:45:00,0.0,-4.323333,-0.753333,-27.220431395556,18.066666,0.0,0.0,-7.998332999999999,6.1188,0.0,1430
