measured_on,ac_power__5074,ambient_temp__5042,dc_current__5076,dc_power__5077,dc_voltage__5075,kwh_gross__5045,kwh_net__5046,module_temp__5043,poa_irradiance__5041,pr__5047,system_id
2017-02-17 00:00:00,0.0,10.9668,-0.586666,-3.598217351112,3.066666,0.0,0.0,8.2092,2.5688,0.0,1430
2017-02-17 00:15:00,0.0,11.241,-0.566666,-4.533328,4.0,0.0,0.0,8.6074,2.629733,0.0,1430
2017-02-17 00:30:00,0.0,11.127666,-0.5466659999999999,-4.373328,4.0,0.0,0.0,8.532866,2.573733,0.0,1430
2017-02-17 00:45:00,0.0,10.682666,-0.5533329999999999,-5.53333,5.0,0.0,0.0,7.891466,2.6146,0.0,1430
2017-02-17 01:00:00,0.0,10.277533,-0.54,-6.11999928,5.666666,0.0,0.0,7.307,2.645066,0.0,1430
2017-02-17 01:15:00,0.0,9.958133,-0.5799999999999998,-7.424,6.4,0.0,0.0,6.421866,2.7722,0.0,1430
2017-02-17 01:30:00,0.0,8.917199999999998,-0.586666,-8.4479904,7.2,0.0,0.0,4.761,2.8026,0.0,1430
2017-02-17 01:45:00,0.0,9.2052,-0.5733329999999999,-9.173328,8.0,0.0,0.0,5.242866,2.944933,0.0,1430
2017-02-17 02:00:00,0.0,9.382666,-0.593333,-9.809771475556,8.266666,0.0,0.0,6.022133,3.010866,0.0,1430
2017-02-17 02:15:00,0.0,9.559266,-0.586666,-10.559988,9.0,0.0,0.0,6.810866,3.0008,0.0,1430
2017-02-17 02:30:00,0.0,9.360933,-0.586666,-10.559988,9.0,0.0,0.0,6.7112,3.005866,0.0,1430
2017-02-17 02:45:00,0.0,9.0958,-0.586666,-11.576874951112,9.866666,0.0,-1.0,6.117066,2.9906,,1430
2017-02-17 03:00:00,0.0,8.819466,-0.5999999999999999,-12.0,10.0,0.0,0.0,6.214133,3.016066,0.0,1430
2017-02-17 03:15:00,0.0,9.110466,-0.5999999999999999,-12.0,10.0,0.0,0.0,6.8198,3.021133,0.0,1430
2017-02-17 03:30:00,0.0,9.1285,-0.5999999999999999,-12.0,10.0,0.0,0.0,7.059,3.052,0.0,1430
2017-02-17 03:45:00,0.0,8.1508,-0.5999999999999999,-14.4,12.0,0.0,0.0,4.430933,3.077266,0.0,1430
2017-02-17 04:00:00,0.0,8.619466,-0.613333,-14.719992,12.0,0.0,0.0,5.455333,3.163733,0.0,1430
2017-02-17 04:15:00,0.0,8.7522,-0.613333,-15.292435315556,12.466666,0.0,0.0,5.9134,3.117933,0.0,1430
2017-02-17 04:30:00,0.0,8.9482,-0.613333,-15.946658,13.0,0.0,0.0,6.123333,3.1536,0.0,1430
2017-02-17 04:45:00,0.0,7.908933,-0.606666,-15.2879832,12.6,0.0,0.0,5.332066,3.072266,0.0,1430
2017-02-17 05:00:00,0.0,5.084,-0.5999999999999999,-17.76,14.8,0.0,0.0,2.4506,3.2402,0.0,1430
2017-02-17 05:15:00,0.0,6.6504,-0.606666,-19.332422795556,15.933333,0.0,0.0,1.325466,3.580733,0.0,1430
2017-02-17 05:30:00,0.0,6.0302,-0.613333,-22.407098115556,18.266666,0.0,0.0,1.261333,3.733066,0.0,1430
2017-02-17 05:45:00,0.0,7.348866,-0.613333,-30.66665,25.0,0.0,0.0,2.615866,3.748266,0.0,1430
2017-02-17 06:00:00,0.0,6.630333,-0.64,-97.70666624,76.33333299999998,0.0,-1.0,2.531333,3.7228,,1430
2017-02-17 06:15:00,0.0,5.8532,-0.746666,-353.3223512,236.6,0.0,0.0,1.551533,3.845,0.0,1430
2017-02-17 06:30:00,0.0,3.9492,-0.906666,-1135.5084984,626.2,0.0,0.0,0.8996659999999999,9.5112,0.0,1430
2017-02-17 06:45:00,0.0,4.105933,-0.94,-1493.72266604,794.5333329999999,0.0,0.0,2.093866,39.555933,0.0,1430
2017-02-17 07:00:00,4.44,4.197733,6.206666,9983.629141591107,804.266666,0.0,0.0,3.180466,116.973866,0.0,1430
2017-02-17 07:15:00,25.073333,6.006466,37.486666,51546.66483607561,687.533333,2.0,2.0,5.9072,140.050333,0.0948946669197191,1430
2017-02-17 07:30:00,16.253333,5.908,23.12,32512.88531792,703.133333,10.0,10.0,5.181533,64.432666,0.396275014860313,1430
2017-02-17 07:45:00,21.226666,6.398133,29.026666,42282.176787315606,728.333333,7.0,7.0,5.552333,75.032533,0.6029804462055302,1430
2017-02-17 08:00:00,26.306666,6.982,35.88,52643.136,733.6,10.0,10.0,6.7038,89.8336,0.7396996819291366,1430
2017-02-17 08:15:00,29.286666,7.114066,40.186666,58629.666529351096,729.466666,12.0,12.0,7.685266,99.578933,0.7414272474513439,1430
2017-02-17 08:30:00,35.373333,8.269,48.073333,71174.1718868356,740.266666,14.0,14.0,9.144866,118.769266,0.7802485648999609,1430
2017-02-17 08:45:00,79.59999999999998,9.402666,107.746666,161864.224704436,751.133333,18.0,18.0,12.4734,269.342933,0.8410821924209149,1430
2017-02-17 09:00:00,245.1,11.8826,351.026666,506601.6843712,721.6,43.0,43.0,27.0258,795.9543999999999,0.8860498660622296,1430
2017-02-17 09:15:00,141.213333,12.913933,203.373333,290525.585030436,714.266666,122.0,122.0,30.184466,423.339933,0.8506781020116445,1430
2017-02-17 09:30:00,94.05,12.173,130.05,190263.15,731.5,61.0,61.0,24.6975,292.3205,0.799716821584488,1430
2017-02-17 09:45:00,116.68,12.126266,160.74,237145.07978568,737.6666659999999,68.0,68.0,21.406933,364.532466,0.8766614668609074,1430
2017-02-17 10:00:00,189.353333,12.406,264.746666,388612.805956036,733.9333329999998,57.0,57.0,22.955266,575.541266,0.8678176669407142,1430
2017-02-17 10:15:00,208.306666,12.834933,297.64,427252.29846824,717.733333,90.0,90.0,27.928866,659.784933,0.8678797697225679,1430
2017-02-17 10:30:00,230.68,13.147666,334.06,473296.208,708.4,103.0,103.0,32.521466,725.001066,0.8664272074966982,1430
2017-02-17 10:45:00,226.106666,13.3192,326.413333,464159.759526,711.0,113.0,113.0,31.690066,709.905066,0.8650320368059649,1430
2017-02-17 11:00:00,207.053333,13.765066,300.733333,425838.399528,708.0,112.0,112.0,33.371266,642.6696,0.8756225128802507,1430
2017-02-17 11:15:00,193.726666,14.3204,280.746666,397724.443312836,708.333333,99.0,99.0,31.7306,605.534866,0.8549591951293233,1430
2017-02-17 11:30:00,199.08,14.449866,285.62,408779.344,715.6,92.0,92.0,28.486466,647.969466,0.8432244168461573,1430
2017-02-17 11:45:00,183.46,14.853866,261.98,376412.864,718.4,101.0,101.0,27.3696,562.606666,0.8650815403590516,1430
2017-02-17 12:00:00,216.4,15.265066,308.926666,444483.6870408,719.4,87.0,87.0,27.837533,669.494666,0.8582420834566439,1430
2017-02-17 12:15:00,212.866666,15.300866,303.04,436660.43692928,720.466666,101.0,101.0,27.0514,654.286733,0.8372779348249592,1430
2017-02-17 12:30:00,208.86,15.611533,297.446666,428640.475285436,720.533333,95.0,95.0,27.844066,642.618866,0.8058359487657986,1430
2017-02-17 12:45:00,204.626666,15.356666,291.853333,419685.092854,719.0,90.0,90.0,28.251066,629.008133,0.7772893329993867,1430
2017-02-17 13:00:00,215.853333,15.255333,308.226666,442695.685948116,718.133333,86.0,86.0,28.238866,667.0482,0.7588123704063174,1430
2017-02-17 13:15:00,222.246666,15.2574,317.38,456434.75691016,719.066666,86.0,86.0,28.097466,685.017933,0.7155396916523142,1430
2017-02-17 13:30:00,231.68,15.6154,332.3,475897.9062236,716.066666,83.0,83.0,29.2116,719.838466,0.6724622651445793,1430
2017-02-17 13:45:00,242.86,15.4244,349.046666,499881.36480207107,716.066666,82.0,82.0,29.001,762.5376,0.6322233444614922,1430
2017-02-17 14:00:00,254.066666,16.052933,369.006666,524432.2737192,710.6,84.0,84.0,31.33,793.2535329999998,0.6113804096248743,1430
2017-02-17 14:15:00,164.946666,15.216666,233.753333,339877.346182,727.0,83.0,83.0,26.265,464.350333,0.580707903924326,1430
2017-02-17 14:30:00,92.406666,14.9378,127.486666,188748.258398551,740.266666,50.0,50.0,20.4104,285.273333,0.5976071808478851,1430
