measured_on,ac_power__5074,ambient_temp__5042,dc_current__5076,dc_power__5077,dc_voltage__5075,kwh_gross__5045,kwh_net__5046,module_temp__5043,poa_irradiance__5041,pr__5047,system_id
2017-02-12 05:30:00,0.0,-2.288,-0.8333329999999999,-59.6666428,35.8,0.0,0.0,-2.821533,5.640866,0.0,1430
2017-02-12 05:45:00,0.0,-2.345933,-0.853333,-59.3919768,34.8,0.0,0.0,-2.962266,5.635733,0.0,1430
2017-02-12 06:00:00,0.0,-2.466933,-0.846666,-59.9439528,35.4,0.0,-1.0,-3.248333,5.6612,,1430
2017-02-12 06:15:00,0.0,-2.527466,-0.853333,-147.911052195556,86.666666,0.0,0.0,-3.423066,5.651066,0.0,1430
2017-02-12 06:30:00,0.0,-2.601466,-0.92,-491.648,267.2,0.0,0.0,-3.320666,5.7832,0.0,1430
2017-02-12 06:45:00,0.0,-2.5964,-0.96,-989.184,515.2,0.0,0.0,-3.1772,6.663,0.0,1430
2017-02-12 07:00:00,0.0,-2.668466,-0.986666,-1443.55813507556,731.5333329999999,0.0,0.0,-3.032,12.0798,0.0,1430
2017-02-12 07:15:00,0.0,-2.6592,-0.98,-1605.632,819.2,0.0,0.0,-2.632066,25.985666,0.0,1430
2017-02-12 07:30:00,0.0,-2.555533,-0.986666,-1661.9402104,842.2,0.0,-1.0,-1.9696,37.572266,,1430
2017-02-12 07:45:00,9.193333,-2.4758,12.16,18132.992,745.6,2.0,2.0,-1.622,44.113066,0.2954646181119811,1430
2017-02-12 08:00:00,15.646666,-2.438733,21.206666,30585.6674687956,721.133333,4.0,4.0,-1.268,55.882866,0.5032712632108706,1430
2017-02-12 08:15:00,18.493333,-2.3708,24.92,36330.03731672,728.9333329999998,8.0,8.0,-0.9424,65.506,0.7945967421533571,1430
2017-02-12 08:30:00,19.453333,-2.070933,26.226666,38451.7892098311,733.066666,8.0,8.0,-0.3424659999999999,69.961533,0.6777937812420569,1430
2017-02-12 08:45:00,27.006666,-1.595533,36.2,53904.2133092,744.5333329999999,10.0,10.0,0.6499329999999999,93.6024,0.7932730445819451,1430
2017-02-12 09:00:00,45.826666,-0.9448,60.226666,92331.4940489156,766.5333329999999,13.0,13.0,2.2266,149.114066,0.7708271568336793,1430
2017-02-12 09:15:00,56.046666,-0.3197999999999999,72.97333299999998,113439.478495636,777.266666,24.0,24.0,4.425866,182.4646,0.8932559178204555,1430
2017-02-12 09:30:00,67.6,0.024,88.79999999999998,136574.4,769.0,28.0,28.0,6.08,224.266,0.8516592146485383,1430
2017-02-12 09:45:00,121.753333,1.069133,161.453333,248250.6448208,768.7999999999998,48.0,48.0,11.5266,375.4628,0.8869835168896445,1430
2017-02-12 10:00:00,111.22,0.7297329999999999,147.453333,226409.677612098,767.733333,60.0,60.0,10.367,344.879066,0.8869179600886917,1430
2017-02-12 10:15:00,137.293333,0.780333,183.353333,280017.2101576,763.6,55.0,55.0,11.081866,413.940533,0.8850839220482452,1430
2017-02-12 10:30:00,138.32,1.234733,186.406666,281996.0043248,756.4,67.0,67.0,13.083466,415.481666,0.8983159927062104,1430
2017-02-12 10:45:00,119.5,0.8163329999999999,160.893333,243099.099726276,755.466666,68.0,68.0,11.157066,359.1156,0.908362276248998,1430
2017-02-12 11:00:00,121.38,0.9604,163.873333,247339.483722836,754.6666659999999,58.0,58.0,11.0856,360.432933,0.8963758596708136,1430
2017-02-12 11:15:00,129.873333,1.444266,175.92,265099.71176544,753.466666,59.0,59.0,12.826466,386.266066,0.9084889826463206,1430
2017-02-12 11:30:00,143.273333,2.270266,195.733333,292451.697018756,747.066666,63.0,63.0,15.222733,427.368133,0.9051984252421048,1430
2017-02-12 11:45:00,152.886666,2.8152,209.313333,311988.499668516,745.266666,69.0,69.0,17.4872,460.215266,0.8960806212825642,1430
2017-02-12 12:00:00,162.84,2.5652,224.326666,332900.772344,742.0,73.0,73.0,17.900666,486.943466,0.880356001495399,1430
2017-02-12 12:15:00,167.6,4.2038,231.52,342742.208,740.2,76.0,76.0,20.059333,505.381333,0.8662153228931591,1430
2017-02-12 12:30:00,162.26,4.016133,224.56,331690.09051696,738.5333329999999,78.0,78.0,20.8624,497.4264,0.8565780803865582,1430
2017-02-12 12:45:00,177.12,3.545733,246.006666,362220.2150184,736.2,73.0,73.0,20.555333,535.8988,0.8144867060149286,1430
2017-02-12 13:00:00,157.546666,3.739066,216.686666,321505.228944151,741.866666,76.0,76.0,17.654666,471.516933,0.787083544775733,1430
2017-02-12 13:15:00,144.4,3.94,197.093333,294956.742349476,748.266666,64.0,64.0,15.646,432.79,0.753313401916241,1430
2017-02-12 13:30:00,144.606666,3.8628,196.94,294832.30920204,748.5333329999999,59.0,59.0,14.568333,432.393466,0.7566042575019235,1430
2017-02-12 13:45:00,135.66,4.049133,183.726666,276422.892974231,752.266666,57.0,57.0,13.8758,407.7708,0.7316134000770118,1430
2017-02-12 14:00:00,132.333333,4.076866,178.726666,269758.114311031,754.6666659999999,54.0,54.0,13.722933,400.248266,0.7349738675958187,1430
2017-02-12 14:15:00,146.2,4.275666,198.24,298311.552,752.4,51.0,51.0,14.448466,444.9056,0.7071841590748367,1430
2017-02-12 14:30:00,171.586666,4.497933,235.873333,351388.366300036,744.866666,55.0,55.0,17.810733,525.2534,0.6861020670384093,1430
2017-02-12 14:45:00,218.806666,5.146266,305.58,447735.816,732.6,60.0,60.0,20.925333,660.746333,0.6339814032121724,1430
2017-02-12 15:00:00,200.666666,5.710866,280.24,411130.76247984,733.5333329999999,68.0,68.0,20.573666,592.57,0.5711741829269316,1430
2017-02-12 15:15:00,156.266666,5.091866,214.666666,318966.043310756,742.9333329999998,60.0,60.0,16.0076,450.658266,0.561960868791503,1430
2017-02-12 15:30:00,169.95,5.4825,233.3,348316.9,746.5,47.0,47.0,16.0785,490.9135,0.5788177339901478,1430
2017-02-12 15:45:00,144.266666,5.2454,196.766666,294231.754296311,747.6666659999999,51.0,51.0,15.183933,423.177,0.5764144759149167,1430
2017-02-12 16:00:00,114.426666,4.971133,153.946666,232746.832667236,755.9333329999998,41.0,41.0,11.5578,339.477466,0.5377190221382856,1430
2017-02-12 16:15:00,80.81999999999998,4.936733,108.206666,164228.863732791,758.866666,32.0,32.0,9.321266,251.363133,0.523149359142035,1430
2017-02-12 16:30:00,38.426666,4.873733,51.58,76943.60526456,745.866666,23.0,23.0,5.912333,129.4506,0.5078159498366157,1430
2017-02-12 16:45:00,11.833333,4.258866,16.486666,23211.0274948756,703.933333,10.0,10.0,2.8562,45.064333,0.4287245444801715,1430
2017-02-12 17:00:00,3.533333,2.840933,6.473333,8846.88842901778,683.333333,4.0,4.0,0.825466,22.186133,0.4927322000492732,1430
2017-02-12 17:15:00,0.5999999999999999,2.134666,0.0133329999999999,19.919502,747.0,1.0,1.0,-0.3154,12.817533,0.2502502502502503,1430
2017-02-12 17:30:00,0.0,1.309333,-0.893333,-1109.63869587556,621.066666,0.0,0.0,-0.7144,6.525733,0.0,1430
2017-02-12 17:45:00,0.0,0.639133,-0.866666,-590.7195456,340.8,0.0,0.0,-1.452266,4.8116,0.0,1430
2017-02-12 18:00:00,0.0,0.741666,-0.846666,-173.171418071112,102.266666,0.0,0.0,-1.6246,4.806866,0.0,1430
2017-02-12 18:15:00,0.0,1.004733,-0.6999999999999998,-27.6266662,19.733333,0.0,0.0,-1.480133,4.872866,0.0,1430
2017-02-12 18:30:00,0.0,1.1974,-0.633333,-12.9199932,10.2,0.0,0.0,-1.419333,4.893133,0.0,1430
2017-02-12 18:45:00,0.0,1.0124,-0.64,-12.88533248,10.066666,0.0,0.0,-1.8168,4.9438,0.0,1430
2017-02-12 19:00:00,0.0,1.173466,-0.68,-15.504,11.4,0.0,-1.0,-1.4988,4.994466,,1430
2017-02-12 19:15:00,0.0,0.698666,-0.6733329999999998,-16.159992,12.0,0.0,0.0,-1.785866,4.994466,0.0,1430
2017-02-12 19:30:00,0.0,1.396066,-0.6933329999999999,-16.639992,12.0,0.0,0.0,-1.163733,4.984333,0.0,1430
2017-02-12 19:45:00,0.0,1.485733,-0.7199999999999999,-19.48799952,13.533333,0.0,0.0,-0.9014,4.893133,0.0,1430
2017-02-12 20:00:00,0.0,0.6433999999999999,-0.7133329999999999,-23.777765715556,16.666666,0.0,0.0,-1.457133,4.9134,0.0,1430
2017-02-12 20:15:00,0.0,0.4143999999999999,-0.726666,-28.7759736,19.8,0.0,0.0,-1.623666,5.014733,0.0,1430
2017-02-12 20:30:00,0.0,0.4855329999999999,-0.7133329999999999,-31.1013188,21.8,0.0,0.0,-1.7804,5.0504,0.0,1430
2017-02-12 20:45:00,0.0,0.224866,-0.733333,-29.528874977778,20.133333,0.0,0.0,-2.309666,5.060666,0.0,1430
2017-02-12 21:00:00,0.0,1.159333,-0.726666,-39.143074715556,26.933333,0.0,0.0,-2.2994,5.112,0.0,1430
2017-02-12 21:15:00,0.0,0.6621329999999999,-0.7666659999999998,-41.0932976,26.8,0.0,0.0,-2.8702,5.122133,0.0,1430
2017-02-12 21:30:00,0.0,0.7305,-0.75,-37.5,25.0,0.0,0.0,-3.294,5.112,0.0,1430
2017-02-12 21:45:00,0.0,0.021,-0.753333,-40.0773156,26.6,0.0,0.0,-4.315,5.259,0.0,1430
2017-02-12 22:00:00,0.0,0.365533,-0.76,-42.56,28.0,0.0,0.0,-4.408933,5.3256,0.0,1430
2017-02-12 22:15:00,0.0,-1.0392,-0.753333,-44.5973136,29.6,0.0,-1.0,-4.508933,5.366333,,1430
2017-02-12 22:30:00,0.0,-0.5496659999999999,-0.7866659999999999,-48.773292,31.0,0.0,0.0,-4.080933,5.487933,0.0,1430
2017-02-12 22:45:00,0.0,-0.550533,-0.793333,-52.359978,33.0,0.0,0.0,-4.010066,5.558866,0.0,1430
2017-02-12 23:00:00,0.0,-1.334866,-0.8,-54.72,34.2,0.0,0.0,-4.045933,5.564,0.0,1430
2017-02-12 23:15:00,0.0,-1.029133,-0.773333,-53.308420435556,34.466666,0.0,0.0,-3.690866,5.646,0.0,1430
2017-02-12 23:30:00,0.0,-1.0212,-0.8133329999999999,-56.2826436,34.6,0.0,0.0,-3.315333,5.6306,0.0,1430
2017-02-12 23:45:00,0.0,-1.415066,-0.8,-54.9333328,34.333333,0.0,0.0,-3.1956,5.594666,0.0,1430
