measured_on,ac_power__5074,ambient_temp__5042,dc_current__5076,dc_power__5077,dc_voltage__5075,kwh_gross__5045,kwh_net__5046,module_temp__5043,poa_irradiance__5041,pr__5047,system_id
2017-01-08 00:00:00,0.0,-6.092333,-0.886666,-61.239064475556,34.533333,0.0,0.0,-7.845333,6.988333,0.0,1430
2017-01-08 00:15:00,0.0,-3.559133,-0.906666,-66.488838791112,36.666666,0.0,0.0,-6.292333,6.810266,0.0,1430
2017-01-08 00:30:00,0.0,-4.373133,-0.886666,-46.106632,26.0,0.0,0.0,-6.4986,6.612,0.0,1430
2017-01-08 00:45:00,0.0,-5.6786,-0.886666,-36.648860151112,20.666666,0.0,0.0,-8.329665999999998,6.576333,0.0,1430
2017-01-08 01:00:00,0.0,-5.696133,-0.893333,-30.373322,17.0,0.0,0.0,-8.560532999999998,6.6732,0.0,1430
2017-01-08 01:15:00,0.0,-4.7682,-0.906666,-26.595534791112,14.666666,0.0,0.0,-8.389133,6.708866,0.0,1430
2017-01-08 01:30:00,0.0,-4.643866,-0.873333,-19.446214217778,11.133333,0.0,-1.0,-8.047933,6.719066,,1430
2017-01-08 01:45:00,0.0,-3.4388,-0.873333,-17.46666,10.0,0.0,0.0,-7.780933,6.663,0.0,1430
2017-01-08 02:00:00,0.0,-2.555533,-0.873333,-15.3706608,8.8,0.0,0.0,-7.257399999999999,6.561133,0.0,1430
2017-01-08 02:15:00,0.0,-0.667533,-0.866666,-19.644428755556,11.333333,0.0,0.0,-5.4188,6.4088,0.0,1430
2017-01-08 02:30:00,0.0,-0.6426,-0.866666,-19.644428755556,11.333333,0.0,0.0,-4.808066,6.1086,0.0,1430
2017-01-08 02:45:00,0.0,-0.838933,-0.8333329999999999,-13.888882777778,8.333332999999998,0.0,0.0,-4.807933,5.951,0.0,1430
2017-01-08 03:00:00,0.0,-0.6115329999999999,-0.82,-29.30133224,17.866666,0.0,0.0,-4.579933,5.874933,0.0,1430
2017-01-08 03:15:00,0.0,-0.5506659999999999,-0.793333,-28.559988,18.0,0.0,0.0,-3.938466,5.773,0.0,1430
2017-01-08 03:30:00,0.0,0.002,-0.8,-14.4,9.0,0.0,0.0,-4.0245,5.722,0.0,1430
2017-01-08 03:45:00,0.0,-0.5588659999999999,-0.8133329999999999,-9.651551057778,5.933333,0.0,0.0,-4.15,5.645933,0.0,1430
2017-01-08 04:00:00,0.0,0.1302659999999999,-0.8,-9.6,6.0,0.0,0.0,-3.4378,5.640866,0.0,1430
2017-01-08 04:15:00,0.0,0.8245329999999998,-0.8,-8.4266656,5.266666,0.0,0.0,-1.899466,5.5286,0.0,1430
2017-01-08 04:30:00,0.0,0.7130659999999999,-0.793333,-7.93333,5.0,0.0,0.0,-1.821066,5.391666,0.0,1430
2017-01-08 04:45:00,0.0,0.609133,-0.8,-9.1733328,5.733333,0.0,-1.0,-2.909866,5.346066,,1430
2017-01-08 05:00:00,0.0,0.2819329999999999,-0.773333,-9.073772835556,5.866666,0.0,0.0,-3.305733,5.3866,0.0,1430
2017-01-08 05:15:00,0.0,0.524266,-0.746666,-9.5573248,6.4,0.0,0.0,-3.855533,5.406866,0.0,1430
2017-01-08 05:30:00,0.0,-0.6384659999999999,-0.746666,-16.1279856,10.8,0.0,0.0,-4.049466,5.487933,0.0,1430
2017-01-08 05:45:00,0.0,-2.220733,-0.753333,-15.769769795556,10.466666,0.0,0.0,-4.480733,5.604933,0.0,1430
2017-01-08 06:00:00,0.0,-1.886066,-0.7666659999999998,-32.608859511112,21.266666,0.0,0.0,-4.402933,5.7068,0.0,1430
2017-01-08 06:15:00,0.0,-0.3412,-0.76,-34.45333232,22.666666,0.0,0.0,-4.2884,5.773,0.0,1430
2017-01-08 06:30:00,0.0,0.223333,-0.773333,-92.284403635556,59.666666,0.0,0.0,-4.3786,5.7526,0.0,1430
2017-01-08 06:45:00,0.0,0.959266,-0.82,-336.856,205.4,0.0,0.0,-3.6994,5.732266,0.0,1430
2017-01-08 07:00:00,0.0,1.198266,-0.886666,-896.7148801511119,505.666666,0.0,0.0,-2.373733,7.222466,0.0,1430
2017-01-08 07:15:00,0.0,0.3523999999999999,-0.92,-1343.936,730.4,0.0,0.0,-3.072,16.194533,0.0,1430
2017-01-08 07:30:00,0.0,1.386466,-0.92,-1509.78133272,820.5333329999999,0.0,-1.0,-2.363666,30.5634,,1430
2017-01-08 07:45:00,6.293333,1.6824,10.753333,15719.9390610978,730.9333329999998,0.0,0.0,-0.2239329999999999,53.7974,0.0,1430
2017-01-08 08:00:00,14.44,2.050533,23.766666,31948.7368657556,672.133333,1.0,1.0,1.051,73.649,0.10315659170621,1430
2017-01-08 08:15:00,21.746666,1.978533,34.933333,46861.90175177779,670.733333,6.0,6.0,2.0752,101.404866,0.4521136312259813,1430
2017-01-08 08:30:00,27.06,2.228,43.186666,57841.3412717511,669.666666,9.0,9.0,3.215,120.5902,0.4926108374384236,1430
2017-01-08 08:45:00,31.193333,2.745333,48.606666,65618.9991,675.0,11.0,11.0,4.252133,139.088933,0.5062592047128129,1430
2017-01-08 09:00:00,92.44,4.101,140.713333,190694.7088816,677.6,13.0,13.0,10.0106,387.552866,0.5187135902960657,1430
2017-01-08 09:15:00,135.406666,6.2348,202.8,277917.12,685.2,38.0,38.0,18.995,525.375266,0.5441865127669021,1430
2017-01-08 09:30:00,88.9,6.149,132.55,181726.05,685.5,53.0,53.0,18.0365,343.4755,0.5598867549808793,1430
2017-01-08 09:45:00,79.61333299999998,4.715733,113.866666,161827.3057192,710.6,27.0,27.0,11.4622,298.634933,0.5646999769937046,1430
2017-01-08 10:00:00,144.993333,5.117333,206.38,295976.43705816,717.066666,34.0,34.0,15.3978,511.281333,0.63185281546181,1430
2017-01-08 10:15:00,191.993333,5.155666,274.78,392862.12496696,714.866666,61.0,61.0,22.345666,662.8826,0.6621653893749593,1430
2017-01-08 10:30:00,152.92,5.967933,215.846666,312402.074302871,723.6666659999999,78.0,78.0,21.7522,501.714,0.6530530228819732,1430
2017-01-08 10:45:00,148.586666,7.027266,207.433333,302907.981597178,730.133333,63.0,63.0,20.885733,474.848533,0.6969180734087037,1430
2017-01-08 11:00:00,140.513333,4.927933,194.066666,287166.914310311,739.866666,58.0,58.0,17.463,446.812933,0.6778868630201028,1430
2017-01-08 11:15:00,148.12,7.1546,206.3,303068.4531958,734.5333329999999,60.0,60.0,20.4282,462.148066,0.7452582941037647,1430
2017-01-08 11:30:00,159.166666,8.5934,219.033333,324636.603658356,741.066666,59.0,59.0,19.779866,498.494333,0.7085384892518313,1430
2017-01-08 11:45:00,137.186666,8.2322,187.526666,279414.73234,745.0,65.0,65.0,18.899066,420.349066,0.7236856754770759,1430
2017-01-08 12:00:00,139.446666,6.707733,189.553333,284380.546929098,750.133333,55.0,55.0,16.691733,438.5224,0.7261780588600323,1430
2017-01-08 12:15:00,163.92,7.740533,225.74,334877.76518284,741.733333,60.0,60.0,20.105733,506.322333,0.759368711477858,1430
2017-01-08 12:30:00,162.6,8.182665999999998,224.246666,331855.165975036,739.9333329999998,68.0,68.0,22.0922,503.6672,0.7453688479666776,1430
2017-01-08 12:45:00,173.22,7.838866,238.553333,353663.267632196,741.266666,68.0,68.0,22.5216,536.259866,0.7493195517305976,1430
2017-01-08 13:00:00,175.56,8.198866,242.54,359120.89317164,740.333333,74.0,74.0,23.385733,542.958733,0.7658632002732269,1430
2017-01-08 13:15:00,145.393333,8.950933,200.813333,296962.7568404,739.4,73.0,73.0,23.4368,451.715933,0.7462000020443836,1430
2017-01-08 13:30:00,147.866666,8.8162,203.933333,301984.4795064,740.4,62.0,62.0,23.4566,447.667466,0.7617643445140679,1430
2017-01-08 13:45:00,97.466666,7.853333,132.266666,198629.26104471096,750.866666,60.0,60.0,17.487466,320.271933,0.7438631291842301,1430
2017-01-08 14:00:00,144.213333,8.269266,196.22,294460.81320252,750.333333,45.0,45.0,20.198133,433.1666,0.7798014105741071,1430
2017-01-08 14:15:00,82.253333,8.1944,110.9,167266.7732594,754.133333,60.0,60.0,17.590866,252.146533,0.7687675375094494,1430
2017-01-08 14:30:00,95.02,7.684266,126.6,193309.7598312,763.466666,34.0,34.0,14.8844,290.761266,0.7483876648103718,1430
2017-01-08 14:45:00,112.4,8.290666,151.306666,229138.8149904,757.2,41.0,41.0,15.930133,337.326066,0.7825920977285741,1430
2017-01-08 15:00:00,125.393333,8.1094,170.273333,255296.483717636,749.6666659999999,48.0,48.0,18.176466,383.555,0.7897334649555775,1430
2017-01-08 15:15:00,125.06,8.338666,170.88,254656.76788608,745.133333,54.0,54.0,18.788666,378.6774,0.7813743506634447,1430
2017-01-08 15:30:00,118.9,8.371,162.5,241800.0,744.0,50.0,50.0,17.929,268.326,0.7328047368498191,1430
2017-01-08 15:45:00,32.233333,6.4172,44.4,64735.2,729.0,29.0,29.0,9.3004,101.511533,0.7362087786550228,1430
2017-01-08 16:00:00,20.586666,5.2414,28.14,40566.624,720.7999999999998,13.0,13.0,5.296066,74.264533,0.7107709130672499,1430
2017-01-08 16:15:00,11.746666,4.906333,16.666666,23351.1101659556,700.533333,8.0,8.0,3.364666,46.5954,0.5978179644298312,1430
2017-01-08 16:30:00,3.913333,3.3298,6.68,9307.46665776,696.666666,5.0,5.0,1.6694,23.569666,0.5955216769890423,1430
2017-01-08 16:45:00,0.0,3.9612,-0.8333329999999999,-1117.22177477778,670.333333,1.0,1.0,0.546066,7.649666,0.2354603249352483,1430
2017-01-08 17:00:00,0.0,2.511533,-0.7666659999999998,-680.697185355556,443.933333,0.0,0.0,-0.4352659999999999,4.6436,0.0,1430
2017-01-08 17:15:00,0.0,3.288,-0.7866659999999999,-285.926868275556,181.733333,0.0,0.0,-0.048666,4.374,0.0,1430
2017-01-08 17:30:00,0.0,2.693466,-0.6666659999999999,-71.999928,54.0,0.0,-1.0,-0.052733,4.4554,,1430
2017-01-08 17:45:00,0.0,3.620733,-0.586666,-38.719956,33.0,0.0,0.0,-0.000533,4.506133,0.0,1430
2017-01-08 18:00:00,0.0,3.070333,-0.586666,-39.032843751112,33.266666,0.0,0.0,-0.096333,4.521533,0.0,1430
2017-01-08 18:15:00,0.0,2.928066,-0.586666,-40.440842151112,34.466666,0.0,0.0,0.0516,4.542066,0.0,1430
2017-01-08 18:30:00,0.0,2.6696,-0.586666,-40.206175751112,34.266666,0.0,0.0,0.002733,4.572866,0.0,1430
2017-01-08 18:45:00,0.0,2.930533,-0.613333,-43.260420115556,35.266666,0.0,0.0,-0.091933,4.6084,0.0,1430
2017-01-08 19:00:00,0.0,2.758533,-0.613333,-44.568864257778,36.333333,0.0,0.0,0.110666,4.6134,0.0,1430
2017-01-08 19:15:00,0.0,3.052466,-0.62,-45.632,36.8,0.0,0.0,0.000466,4.618533,0.0,1430
2017-01-08 19:30:00,0.0,3.1302,-0.633333,-47.542196777778,37.533333,0.0,0.0,-0.1300659999999999,4.6388,0.0,1430
2017-01-08 19:45:00,0.0,3.347733,-0.626666,-46.540394515556,37.133333,0.0,0.0,-0.0466659999999999,4.679333,0.0,1430
2017-01-08 20:00:00,0.0,3.098933,-0.633333,-47.6266416,37.6,0.0,0.0,0.1779999999999999,4.6996,0.0,1430
2017-01-08 20:15:00,0.0,2.292866,-0.6666659999999999,-51.4666152,38.6,0.0,0.0,-0.4002,4.598266,0.0,1430
2017-01-08 20:30:00,0.0,2.792733,-0.633333,-51.4266396,40.6,0.0,0.0,-0.8993999999999999,4.709733,0.0,1430
2017-01-08 20:45:00,0.0,4.375933,-0.68,-53.67466576,39.466666,0.0,0.0,0.3216,4.689466,0.0,1430
