measured_on,ac_power__5074,ambient_temp__5042,dc_current__5076,dc_power__5077,dc_voltage__5075,kwh_gross__5045,kwh_net__5046,module_temp__5043,poa_irradiance__5041,pr__5047,system_id
2017-01-14 00:00:00,0.0,-4.3112,-0.826666,-87.626596,53.0,0.0,0.0,-6.7726,6.495133,0.0,1430
2017-01-14 00:15:00,0.0,-3.6746,-0.866666,-91.866596,53.0,0.0,0.0,-6.240733,6.4546,0.0,1430
2017-01-14 00:30:00,0.0,-3.8114,-0.853333,-91.36351929777801,53.533333,0.0,0.0,-6.356866,6.3682,0.0,1430
2017-01-14 00:45:00,0.0,-3.875933,-0.873333,-94.31996400000001,54.0,0.0,0.0,-6.409533,6.2968,0.0,1430
2017-01-14 01:00:00,0.0,-3.831333,-0.873333,-95.833740035556,54.866666,0.0,0.0,-6.336933,6.250933,0.0,1430
2017-01-14 01:15:00,0.0,-3.843266,-0.8399999999999999,-92.28799944,54.933333,0.0,0.0,-6.423066,6.2408,0.0,1430
2017-01-14 01:30:00,0.0,-4.373,-0.846666,-94.375036235556,55.733333,0.0,-1.0,-6.8938,6.215466,,1430
2017-01-14 01:45:00,0.0,-5.146066,-0.8599999999999999,-98.04,57.0,0.0,0.0,-7.716065999999999,6.301933,0.0,1430
2017-01-14 02:00:00,0.0,-5.017933,-0.906666,-102.392812391112,56.466666,0.0,0.0,-7.588466,6.403866,0.0,1430
2017-01-14 02:15:00,0.0,-6.159733,-0.88,-100.32,57.0,0.0,0.0,-8.1446,6.459666,0.0,1430
2017-01-14 02:30:00,0.0,-6.213933,-0.893333,-101.839962,57.0,0.0,0.0,-8.373933,6.525533,0.0,1430
2017-01-14 02:45:00,0.0,-5.617533,-0.873333,-97.813296,56.0,0.0,0.0,-8.069065999999998,6.5814,0.0,1430
2017-01-14 03:00:00,0.0,-6.0104,-0.88,-98.09066608,55.733333,0.0,0.0,-8.2534,6.612,0.0,1430
2017-01-14 03:15:00,0.0,-5.7556,-0.886666,-95.878148951112,54.066666,0.0,0.0,-8.128866,6.6732,0.0,1430
2017-01-14 03:30:00,0.0,-4.958066,-0.886666,-93.040817751112,52.466666,0.0,0.0,-7.569133,6.6528,0.0,1430
2017-01-14 03:45:00,0.0,-3.5916,-0.913333,-90.6026336,49.6,0.0,0.0,-6.49,6.5154,0.0,1430
2017-01-14 04:00:00,0.0,-4.1134,-0.886666,-86.65682255111201,48.866666,0.0,0.0,-7.147733,6.419133,0.0,1430
2017-01-14 04:15:00,0.0,-4.423533,-0.886666,-85.238156951112,48.066666,0.0,0.0,-7.3918,6.409,0.0,1430
2017-01-14 04:30:00,0.0,-3.828066,-0.9,-83.6399988,46.466666,0.0,0.0,-7.097466,6.358,0.0,1430
2017-01-14 04:45:00,0.0,-4.657666,-0.88,-80.13866607999998,45.533333,0.0,-1.0,-7.567465999999999,6.3682,,1430
2017-01-14 05:00:00,0.0,-5.315933,-0.893333,-79.208858737778,44.333333,0.0,0.0,-8.351266,6.409,0.0,1430
2017-01-14 05:15:00,0.0,-5.019,-0.893333,-74.92086033777798,41.933333,0.0,0.0,-7.983933,6.459666,0.0,1430
2017-01-14 05:30:00,0.0,-4.3716,-0.893333,-72.300416275556,40.466666,0.0,0.0,-7.841999999999999,6.485,0.0,1430
2017-01-14 05:45:00,0.0,-4.3018,-0.873333,-67.7706408,38.8,0.0,0.0,-7.803533,6.485,0.0,1430
2017-01-14 06:00:00,0.0,-5.2348,-0.906666,-67.8186168,37.4,0.0,0.0,-7.8526,6.479933,0.0,1430
2017-01-14 06:15:00,0.0,-5.094933,-0.88,-67.46666608,38.333333,0.0,0.0,-7.823666,6.510333,0.0,1430
2017-01-14 06:30:00,0.0,-5.980933,-0.893333,-111.607068275556,62.466666,0.0,0.0,-7.8288,6.550866,0.0,1430
2017-01-14 06:45:00,0.0,-4.6016,-0.933333,-376.3198656,201.6,0.0,0.0,-7.540466,6.606933,0.0,1430
2017-01-14 07:00:00,0.0,-4.974866,-0.986666,-941.016251751112,476.866666,0.0,0.0,-7.732133,7.324133,0.0,1430
2017-01-14 07:15:00,0.0,-5.087533,-0.986666,-1394.3563912,706.6,0.0,-1.0,-7.9036,10.950733,,1430
2017-01-14 07:30:00,0.0,-4.221066,-1.0,-1637.066666,818.5333329999999,0.0,0.0,-7.079666,21.855666,0.0,1430
2017-01-14 07:45:00,6.146666,-3.6058,8.153333,12132.159504,744.0,0.0,0.0,-5.875933,35.095333,0.0,1430
2017-01-14 08:00:00,12.553333,-2.8684,16.733333,24107.1550641778,720.333333,4.0,4.0,-4.9368,47.251333,0.6325110689437066,1430
2017-01-14 08:15:00,18.433333,-2.009333,24.366666,36169.8790104,742.2,5.0,5.0,-4.0622,64.285333,0.5873370139786209,1430
2017-01-14 08:30:00,23.686666,-1.0642,31.133333,46928.3105671556,753.6666659999999,9.0,9.0,-3.1156,81.136133,0.7770007770007769,1430
2017-01-14 08:45:00,37.68,-0.710466,48.766666,75627.3456328,775.4,12.0,12.0,-1.999533,122.4416,0.8207934336525307,1430
2017-01-14 09:00:00,41.073333,-0.9566,53.606666,82761.54471279548,771.9333329999998,16.0,16.0,-1.0832,128.946866,0.7252289003716798,1430
2017-01-14 09:15:00,55.486666,0.187333,72.046666,112171.855754871,778.466666,21.0,21.0,0.234266,166.915866,0.9038478092450718,1430
2017-01-14 09:30:00,58.8,-0.1501329999999999,77.126666,119248.109088631,773.066666,27.0,27.0,2.4502,178.415866,0.8977257614044419,1430
2017-01-14 09:45:00,75.14666599999998,0.761266,98.866666,152808.3189696,772.7999999999998,29.0,29.0,5.583066,233.113733,0.9020778897598604,1430
2017-01-14 10:00:00,47.426666,1.335466,62.546666,95571.305648,764.0,39.0,39.0,6.846,151.835133,0.9285272129898576,1430
2017-01-14 10:15:00,41.646666,0.925933,55.533333,83855.33283,755.0,23.0,23.0,5.907533,133.9976,0.840704729877915,1430
2017-01-14 10:30:00,60.466666,1.5702,80.953333,122682.077663098,757.733333,20.0,20.0,7.236333,184.544866,0.8283974651037567,1430
2017-01-14 10:45:00,41.906666,1.5944,56.193333,84559.72749839998,752.4,30.0,30.0,6.281533,130.355733,0.9022013713460844,1430
2017-01-14 11:00:00,42.006666,1.490733,56.5,84810.266629,750.5333329999999,20.0,20.0,6.110133,130.538866,0.8514986376021798,1430
2017-01-14 11:15:00,61.186666,2.042866,81.58,124034.232,760.2,20.0,20.0,7.714733,182.683266,0.8503039836741634,1430
2017-01-14 11:30:00,91.04,2.4516,121.433333,185145.354966378,762.333333,28.0,28.0,9.3196,267.720733,0.850675983594106,1430
