time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-01-05 22:00,0.0,18.05,4.78,90.76,9889.0,-999.0,2024-01-06
2024-01-05 23:00,0.0,17.89,4.52,92.49,9886.0,-999.0,2024-01-06
2024-01-06 00:00,0.0,17.79,4.48,93.56,9881.0,-999.0,2024-01-06
2024-01-06 01:00,0.0,17.73,4.41,94.11,9877.0,-999.0,2024-01-06
2024-01-06 02:00,0.0,17.64,4.25,94.72,9876.0,-999.0,2024-01-06
2024-01-06 03:00,0.0,17.56,4.12,95.08,9880.0,-999.0,2024-01-06
2024-01-06 04:00,0.0,17.47,4.0,95.37,9886.0,-999.0,2024-01-06
2024-01-06 05:00,101.95,17.89,4.52,92.62,9892.0,0.2,2024-01-06
2024-01-06 06:00,290.73,18.92,5.5,83.44,9898.0,0.18,2024-01-06
2024-01-06 07:00,487.15,20.08,5.82,73.26,9903.0,0.16,2024-01-06
2024-01-06 08:00,717.75,21.18,5.84,65.6,9904.0,0.15,2024-01-06
2024-01-06 09:00,832.8,22.21,5.89,59.06,9902.0,0.15,2024-01-06
2024-01-06 10:00,919.47,23.05,6.13,53.88,9901.0,0.15,2024-01-06
2024-01-06 11:00,995.8,23.63,6.49,50.14,9900.0,0.15,2024-01-06
2024-01-06 12:00,992.33,23.87,6.52,47.76,9899.0,0.15,2024-01-06
2024-01-06 13:00,914.65,23.79,6.35,46.87,9897.0,0.15,2024-01-06
2024-01-06 14:00,867.65,23.48,6.17,46.97,9894.0,0.14,2024-01-06
2024-01-06 15:00,661.35,22.89,6.16,48.68,9895.0,0.16,2024-01-06
2024-01-06 16:00,451.4,21.96,6.22,52.74,9900.0,0.17,2024-01-06
2024-01-06 17:00,233.12,20.74,5.73,59.83,9908.0,0.18,2024-01-06
2024-01-06 18:00,46.12,19.31,4.32,69.48,9912.0,0.21,2024-01-06
2024-01-06 19:00,0.0,18.06,2.71,79.62,9913.0,-999.0,2024-01-06
2024-01-06 20:00,0.0,17.54,2.54,85.75,9916.0,-999.0,2024-01-06
2024-01-06 21:00,0.0,17.55,2.91,88.56,9921.0,-999.0,2024-01-06
