time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-10-07 22:00,0.0,15.56,7.88,89.53,9917.0,-999.0,2024-10-08
2024-10-07 23:00,0.0,15.49,7.24,89.72,9914.0,-999.0,2024-10-08
2024-10-08 00:00,0.0,15.37,6.45,90.0,9908.0,-999.0,2024-10-08
2024-10-08 01:00,0.0,15.16,5.48,90.82,9903.0,-999.0,2024-10-08
2024-10-08 02:00,0.0,14.95,4.54,91.48,9901.0,-999.0,2024-10-08
2024-10-08 03:00,0.0,14.85,3.55,91.25,9904.0,-999.0,2024-10-08
2024-10-08 04:00,0.0,14.8,3.03,90.58,9910.0,-999.0,2024-10-08
2024-10-08 05:00,17.0,14.83,2.92,89.93,9919.0,0.2,2024-10-08
2024-10-08 06:00,106.97,16.76,2.89,87.38,9926.0,0.17,2024-10-08
2024-10-08 07:00,183.12,18.4,2.8,79.25,9929.0,0.16,2024-10-08
2024-10-08 08:00,244.9,19.74,2.3,76.25,9929.0,0.16,2024-10-08
2024-10-08 09:00,425.5,21.54,1.68,70.86,9926.0,0.16,2024-10-08
2024-10-08 10:00,779.3,23.37,0.89,64.52,9921.0,0.15,2024-10-08
2024-10-08 11:00,890.45,24.43,0.29,61.79,9917.0,0.15,2024-10-08
2024-10-08 12:00,881.2,24.84,0.9,61.56,9912.0,0.14,2024-10-08
2024-10-08 13:00,758.53,24.75,1.49,63.02,9907.0,0.15,2024-10-08
2024-10-08 14:00,636.55,24.34,1.91,64.97,9903.0,0.15,2024-10-08
2024-10-08 15:00,440.38,23.56,2.26,68.73,9902.0,0.15,2024-10-08
2024-10-08 16:00,227.43,22.59,2.24,73.33,9901.0,0.16,2024-10-08
2024-10-08 17:00,37.7,20.73,1.94,84.3,9903.0,0.21,2024-10-08
2024-10-08 18:00,0.0,18.85,1.84,87.48,9906.0,-999.0,2024-10-08
2024-10-08 19:00,0.0,18.18,1.83,87.74,9911.0,-999.0,2024-10-08
2024-10-08 20:00,0.0,17.85,1.89,86.99,9914.0,-999.0,2024-10-08
2024-10-08 21:00,0.0,17.31,1.95,88.78,9910.0,-999.0,2024-10-08
