time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-09-02 22:00,0.0,15.11,3.92,93.01,9900.0,-999.0,2024-09-03
2024-09-02 23:00,0.0,14.75,4.71,90.57,9898.0,-999.0,2024-09-03
2024-09-03 00:00,0.0,14.14,4.83,88.88,9900.0,-999.0,2024-09-03
2024-09-03 01:00,0.0,13.42,4.96,89.9,9904.0,-999.0,2024-09-03
2024-09-03 02:00,0.0,12.7,4.72,92.33,9907.0,-999.0,2024-09-03
2024-09-03 03:00,0.0,12.09,4.27,94.95,9914.0,-999.0,2024-09-03
2024-09-03 04:00,0.0,11.5,3.88,98.35,9923.0,-999.0,2024-09-03
2024-09-03 05:00,0.0,11.15,3.91,99.87,9928.0,-999.0,2024-09-03
2024-09-03 06:00,27.15,11.6,4.29,97.56,9933.0,0.18,2024-09-03
2024-09-03 07:00,132.85,13.23,5.27,92.08,9940.0,0.17,2024-09-03
2024-09-03 08:00,255.95,14.44,6.05,88.04,9945.0,0.16,2024-09-03
2024-09-03 09:00,360.25,15.23,6.56,84.77,9946.0,0.16,2024-09-03
2024-09-03 10:00,448.95,15.73,6.46,83.05,9944.0,0.16,2024-09-03
2024-09-03 11:00,407.08,16.19,6.24,82.43,9942.0,0.17,2024-09-03
2024-09-03 12:00,384.0,16.71,6.14,81.12,9937.0,0.17,2024-09-03
2024-09-03 13:00,329.98,16.76,6.04,80.86,9937.0,0.17,2024-09-03
2024-09-03 14:00,249.18,16.18,5.46,83.65,9938.0,0.17,2024-09-03
2024-09-03 15:00,153.23,15.41,4.31,88.24,9938.0,0.16,2024-09-03
2024-09-03 16:00,61.03,14.66,3.22,93.46,9938.0,0.16,2024-09-03
2024-09-03 17:00,4.22,13.83,2.65,96.93,9939.0,0.18,2024-09-03
2024-09-03 18:00,0.0,13.44,2.71,98.04,9944.0,-999.0,2024-09-03
2024-09-03 19:00,0.0,13.16,2.8,98.78,9952.0,-999.0,2024-09-03
2024-09-03 20:00,0.0,13.08,2.67,98.57,9953.0,-999.0,2024-09-03
2024-09-03 21:00,0.0,12.93,2.72,98.69,9952.0,-999.0,2024-09-03
