time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-08-01 22:00,0.0,10.17,0.64,87.74,9968.0,-999.0,2024-08-02
2024-08-01 23:00,0.0,9.62,0.98,90.12,9969.0,-999.0,2024-08-02
2024-08-02 00:00,0.0,9.24,1.33,91.64,9969.0,-999.0,2024-08-02
2024-08-02 01:00,0.0,8.64,1.72,93.71,9967.0,-999.0,2024-08-02
2024-08-02 02:00,0.0,7.68,2.08,96.81,9963.0,-999.0,2024-08-02
2024-08-02 03:00,0.0,7.05,2.45,98.85,9962.0,-999.0,2024-08-02
2024-08-02 04:00,0.0,6.62,2.85,100.0,9964.0,-999.0,2024-08-02
2024-08-02 05:00,0.0,6.68,3.02,100.0,9968.0,-999.0,2024-08-02
2024-08-02 06:00,3.95,6.9,3.53,99.18,9973.0,0.22,2024-08-02
2024-08-02 07:00,92.93,7.22,4.16,97.85,9977.0,0.18,2024-08-02
2024-08-02 08:00,226.18,7.71,4.23,97.22,9978.0,0.16,2024-08-02
2024-08-02 09:00,342.45,8.68,4.48,96.13,9981.0,0.15,2024-08-02
2024-08-02 10:00,419.33,9.69,4.46,92.83,9980.0,0.15,2024-08-02
2024-08-02 11:00,536.97,11.12,4.6,86.61,9974.0,0.15,2024-08-02
2024-08-02 12:00,545.35,12.16,4.74,80.9,9966.0,0.15,2024-08-02
2024-08-02 13:00,487.65,12.56,4.7,78.2,9959.0,0.15,2024-08-02
2024-08-02 14:00,400.38,12.54,4.46,77.18,9955.0,0.16,2024-08-02
2024-08-02 15:00,243.1,12.09,3.96,78.81,9953.0,0.17,2024-08-02
2024-08-02 16:00,73.35,10.51,2.95,87.15,9955.0,0.2,2024-08-02
2024-08-02 17:00,0.0,9.24,2.73,88.93,9956.0,-999.0,2024-08-02
2024-08-02 18:00,0.0,8.78,2.41,89.78,9957.0,-999.0,2024-08-02
2024-08-02 19:00,0.0,8.23,2.28,91.3,9957.0,-999.0,2024-08-02
2024-08-02 20:00,0.0,7.64,2.31,93.04,9954.0,-999.0,2024-08-02
2024-08-02 21:00,0.0,7.01,2.37,93.76,9948.0,-999.0,2024-08-02
