time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-12-17 22:00,0.0,14.29,2.9,78.24,9935.0,-999.0,2024-12-18
2024-12-17 23:00,0.0,13.85,2.91,80.26,9930.0,-999.0,2024-12-18
2024-12-18 00:00,0.0,13.54,2.89,81.85,9925.0,-999.0,2024-12-18
2024-12-18 01:00,0.0,13.33,2.94,82.87,9923.0,-999.0,2024-12-18
2024-12-18 02:00,0.0,13.48,3.07,81.97,9925.0,-999.0,2024-12-18
2024-12-18 03:00,0.0,13.79,3.07,80.38,9931.0,-999.0,2024-12-18
2024-12-18 04:00,6.78,13.77,3.07,79.83,9936.0,0.23,2024-12-18
2024-12-18 05:00,139.68,15.42,3.55,71.86,9938.0,0.2,2024-12-18
2024-12-18 06:00,358.08,17.03,4.53,63.05,9938.0,0.17,2024-12-18
2024-12-18 07:00,581.35,18.41,4.3,57.03,9935.0,0.16,2024-12-18
2024-12-18 08:00,780.6,19.93,3.91,51.66,9932.0,0.15,2024-12-18
2024-12-18 09:00,940.6,21.4,4.56,47.31,9933.0,0.14,2024-12-18
2024-12-18 10:00,1047.22,22.35,5.8,44.89,9935.0,0.14,2024-12-18
2024-12-18 11:00,1089.4,22.96,6.5,43.54,9935.0,0.14,2024-12-18
2024-12-18 12:00,1069.25,23.41,6.82,42.42,9933.0,0.14,2024-12-18
2024-12-18 13:00,985.65,23.54,7.2,42.19,9931.0,0.14,2024-12-18
2024-12-18 14:00,861.38,23.2,7.63,43.39,9929.0,0.14,2024-12-18
2024-12-18 15:00,675.25,22.38,8.09,46.01,9929.0,0.15,2024-12-18
2024-12-18 16:00,458.25,21.21,8.17,49.98,9929.0,0.16,2024-12-18
2024-12-18 17:00,232.35,19.91,7.88,54.97,9930.0,0.18,2024-12-18
2024-12-18 18:00,39.58,18.51,7.11,61.26,9933.0,0.22,2024-12-18
2024-12-18 19:00,0.0,17.22,6.24,68.57,9937.0,-999.0,2024-12-18
2024-12-18 20:00,0.0,16.72,6.2,72.24,9944.0,-999.0,2024-12-18
2024-12-18 21:00,0.0,16.31,5.9,74.86,9948.0,-999.0,2024-12-18
