time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-04-17 22:00,0.0,14.76,1.44,96.03,9936.0,-999.0,2024-04-18
2024-04-17 23:00,0.0,14.73,1.47,95.75,9937.0,-999.0,2024-04-18
2024-04-18 00:00,0.0,14.33,1.56,97.38,9935.0,-999.0,2024-04-18
2024-04-18 01:00,0.0,14.07,1.57,98.23,9933.0,-999.0,2024-04-18
2024-04-18 02:00,0.0,13.98,1.5,98.21,9933.0,-999.0,2024-04-18
2024-04-18 03:00,0.0,13.66,1.6,99.46,9933.0,-999.0,2024-04-18
2024-04-18 04:00,0.0,13.58,1.6,99.61,9936.0,-999.0,2024-04-18
2024-04-18 05:00,0.0,13.32,1.65,100.0,9943.0,-999.0,2024-04-18
2024-04-18 06:00,26.92,13.42,1.72,99.84,9947.0,0.22,2024-04-18
2024-04-18 07:00,148.8,15.52,2.1,89.08,9952.0,0.18,2024-04-18
2024-04-18 08:00,258.25,17.31,2.28,80.46,9953.0,0.16,2024-04-18
2024-04-18 09:00,329.17,19.75,2.12,66.37,9953.0,0.16,2024-04-18
2024-04-18 10:00,534.15,21.95,1.62,53.16,9951.0,0.15,2024-04-18
2024-04-18 11:00,638.33,23.09,1.62,47.84,9945.0,0.15,2024-04-18
2024-04-18 12:00,662.45,23.79,1.97,44.33,9939.0,0.15,2024-04-18
2024-04-18 13:00,585.12,23.95,2.56,43.19,9933.0,0.15,2024-04-18
2024-04-18 14:00,404.15,23.18,3.25,45.4,9932.0,0.16,2024-04-18
2024-04-18 15:00,267.9,21.78,4.12,51.2,9934.0,0.17,2024-04-18
2024-04-18 16:00,106.35,19.5,4.25,65.07,9937.0,0.2,2024-04-18
2024-04-18 17:00,0.0,17.6,4.41,76.45,9938.0,-999.0,2024-04-18
2024-04-18 18:00,0.0,16.95,4.51,81.23,9940.0,-999.0,2024-04-18
2024-04-18 19:00,0.0,16.72,4.46,83.68,9942.0,-999.0,2024-04-18
2024-04-18 20:00,0.0,15.92,4.43,89.47,9944.0,-999.0,2024-04-18
2024-04-18 21:00,0.0,15.36,4.42,93.45,9943.0,-999.0,2024-04-18
