time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-06-07 22:00,0.0,9.4,3.38,90.56,10078.0,-999.0,2024-06-08
2024-06-07 23:00,0.0,9.0,3.12,91.21,10077.0,-999.0,2024-06-08
2024-06-08 00:00,0.0,8.83,2.87,91.11,10076.0,-999.0,2024-06-08
2024-06-08 01:00,0.0,8.67,2.79,91.24,10075.0,-999.0,2024-06-08
2024-06-08 02:00,0.0,8.43,2.82,91.68,10071.0,-999.0,2024-06-08
2024-06-08 03:00,0.0,8.22,2.84,91.49,10068.0,-999.0,2024-06-08
2024-06-08 04:00,0.0,7.92,2.91,91.71,10066.0,-999.0,2024-06-08
2024-06-08 05:00,0.0,7.66,2.9,91.36,10066.0,-999.0,2024-06-08
2024-06-08 06:00,0.0,7.52,2.74,90.23,10067.0,-999.0,2024-06-08
2024-06-08 07:00,91.45,8.67,2.29,85.75,10069.0,0.18,2024-06-08
2024-06-08 08:00,257.38,11.03,2.2,74.92,10071.0,0.15,2024-06-08
2024-06-08 09:00,402.0,12.65,1.51,69.74,10072.0,0.13,2024-06-08
2024-06-08 10:00,501.45,14.99,1.5,60.92,10069.0,0.13,2024-06-08
2024-06-08 11:00,539.55,15.87,1.81,59.05,10063.0,0.12,2024-06-08
2024-06-08 12:00,522.42,16.23,1.99,58.88,10056.0,0.13,2024-06-08
2024-06-08 13:00,446.58,16.22,2.05,59.76,10052.0,0.13,2024-06-08
2024-06-08 14:00,326.98,15.83,2.03,62.76,10048.0,0.14,2024-06-08
2024-06-08 15:00,167.98,15.0,1.92,71.07,10047.0,0.16,2024-06-08
2024-06-08 16:00,21.58,12.77,2.29,79.65,10046.0,0.19,2024-06-08
2024-06-08 17:00,0.0,11.51,2.71,81.37,10047.0,-999.0,2024-06-08
2024-06-08 18:00,0.0,10.84,2.98,84.34,10050.0,-999.0,2024-06-08
2024-06-08 19:00,0.0,10.25,3.17,87.62,10051.0,-999.0,2024-06-08
2024-06-08 20:00,0.0,9.74,3.28,90.4,10052.0,-999.0,2024-06-08
2024-06-08 21:00,0.0,9.29,3.3,92.63,10051.0,-999.0,2024-06-08
