time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-11-29 22:00,0.0,16.06,4.6,91.72,9955.0,-999.0,2024-11-30
2024-11-29 23:00,0.0,15.48,4.56,96.96,9953.0,-999.0,2024-11-30
2024-11-30 00:00,0.0,14.99,4.35,100.0,9949.0,-999.0,2024-11-30
2024-11-30 01:00,0.0,14.66,4.05,100.0,9945.0,-999.0,2024-11-30
2024-11-30 02:00,0.0,14.38,3.95,100.0,9943.0,-999.0,2024-11-30
2024-11-30 03:00,0.0,14.22,4.09,100.0,9946.0,-999.0,2024-11-30
2024-11-30 04:00,9.18,14.1,3.99,100.0,9950.0,0.22,2024-11-30
2024-11-30 05:00,155.98,15.71,4.5,92.57,9957.0,0.19,2024-11-30
2024-11-30 06:00,379.27,17.29,5.58,80.88,9963.0,0.17,2024-11-30
2024-11-30 07:00,600.97,18.76,5.62,69.14,9965.0,0.15,2024-11-30
2024-11-30 08:00,798.97,20.27,4.91,60.06,9961.0,0.14,2024-11-30
2024-11-30 09:00,955.22,21.79,4.12,53.17,9958.0,0.14,2024-11-30
2024-11-30 10:00,1056.65,22.9,4.39,48.27,9956.0,0.14,2024-11-30
2024-11-30 11:00,1092.7,23.36,5.3,46.49,9953.0,0.14,2024-11-30
2024-11-30 12:00,1065.93,23.32,6.03,47.25,9949.0,0.14,2024-11-30
2024-11-30 13:00,975.95,22.98,6.59,49.07,9948.0,0.14,2024-11-30
2024-11-30 14:00,827.88,22.24,7.1,52.21,9947.0,0.14,2024-11-30
2024-11-30 15:00,635.78,21.17,7.32,56.43,9948.0,0.15,2024-11-30
2024-11-30 16:00,415.52,19.96,7.49,61.43,9950.0,0.16,2024-11-30
2024-11-30 17:00,190.2,18.58,7.27,68.07,9953.0,0.19,2024-11-30
2024-11-30 18:00,18.92,17.2,6.19,75.8,9956.0,0.22,2024-11-30
2024-11-30 19:00,0.0,16.17,5.24,83.63,9959.0,-999.0,2024-11-30
2024-11-30 20:00,0.0,15.97,5.3,86.75,9964.0,-999.0,2024-11-30
2024-11-30 21:00,0.0,15.67,4.76,88.77,9963.0,-999.0,2024-11-30
