time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-10-23 22:00,0.0,20.01,1.29,60.33,9891.0,-999.0,2024-10-24
2024-10-23 23:00,0.0,20.1,0.93,58.19,9889.0,-999.0,2024-10-24
2024-10-24 00:00,0.0,18.39,2.05,66.36,9889.0,-999.0,2024-10-24
2024-10-24 01:00,0.0,16.33,2.76,78.75,9892.0,-999.0,2024-10-24
2024-10-24 02:00,0.0,15.07,2.88,87.89,9897.0,-999.0,2024-10-24
2024-10-24 03:00,0.0,14.32,2.84,94.91,9904.0,-999.0,2024-10-24
2024-10-24 04:00,0.0,13.81,2.71,99.89,9912.0,-999.0,2024-10-24
2024-10-24 05:00,63.7,13.85,2.49,99.81,9921.0,0.2,2024-10-24
2024-10-24 06:00,257.77,15.68,2.99,92.4,9929.0,0.17,2024-10-24
2024-10-24 07:00,481.55,16.78,3.5,85.44,9934.0,0.16,2024-10-24
2024-10-24 08:00,695.92,17.81,3.67,78.07,9938.0,0.15,2024-10-24
2024-10-24 09:00,877.22,18.64,3.91,72.81,9941.0,0.15,2024-10-24
2024-10-24 10:00,983.2,19.23,4.27,68.63,9943.0,0.15,2024-10-24
2024-10-24 11:00,1005.85,19.5,4.63,66.3,9943.0,0.15,2024-10-24
2024-10-24 12:00,976.85,19.52,4.84,65.59,9943.0,0.15,2024-10-24
2024-10-24 13:00,874.03,19.3,5.06,66.27,9942.0,0.15,2024-10-24
2024-10-24 14:00,716.12,18.81,5.31,67.97,9942.0,0.14,2024-10-24
2024-10-24 15:00,518.72,18.01,5.34,70.34,9944.0,0.14,2024-10-24
2024-10-24 16:00,295.0,17.02,5.21,73.43,9948.0,0.17,2024-10-24
2024-10-24 17:00,79.35,15.8,4.69,78.16,9951.0,0.21,2024-10-24
2024-10-24 18:00,0.0,14.14,3.35,86.33,9956.0,-999.0,2024-10-24
2024-10-24 19:00,0.0,13.27,3.14,89.11,9959.0,-999.0,2024-10-24
2024-10-24 20:00,0.0,12.71,3.21,90.42,9963.0,-999.0,2024-10-24
2024-10-24 21:00,0.0,12.32,3.36,91.01,9964.0,-999.0,2024-10-24
