time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-11-09 22:00,0.0,15.0,6.77,87.87,9871.0,-999.0,2024-11-10
2024-11-09 23:00,0.0,14.49,5.82,89.54,9867.0,-999.0,2024-11-10
2024-11-10 00:00,0.0,14.05,5.26,90.52,9862.0,-999.0,2024-11-10
2024-11-10 01:00,0.0,13.77,5.05,91.27,9860.0,-999.0,2024-11-10
2024-11-10 02:00,0.0,13.58,4.99,91.79,9860.0,-999.0,2024-11-10
2024-11-10 03:00,0.0,13.51,4.95,91.8,9859.0,-999.0,2024-11-10
2024-11-10 04:00,0.0,13.54,5.02,91.64,9861.0,-999.0,2024-11-10
2024-11-10 05:00,78.53,14.07,5.32,89.85,9866.0,0.17,2024-11-10
2024-11-10 06:00,182.98,15.21,5.63,85.51,9871.0,0.15,2024-11-10
2024-11-10 07:00,294.92,16.98,6.07,77.95,9876.0,0.15,2024-11-10
2024-11-10 08:00,373.33,18.49,5.3,73.11,9880.0,0.15,2024-11-10
2024-11-10 09:00,436.12,19.69,4.99,69.37,9883.0,0.15,2024-11-10
2024-11-10 10:00,528.45,20.43,5.28,66.59,9884.0,0.15,2024-11-10
2024-11-10 11:00,503.7,20.73,5.8,64.79,9884.0,0.15,2024-11-10
2024-11-10 12:00,588.6,20.66,6.54,64.18,9884.0,0.14,2024-11-10
2024-11-10 13:00,490.17,20.19,7.36,64.49,9887.0,0.15,2024-11-10
2024-11-10 14:00,431.15,19.75,7.86,65.28,9891.0,0.15,2024-11-10
2024-11-10 15:00,427.95,18.97,7.96,67.27,9896.0,0.15,2024-11-10
2024-11-10 16:00,258.55,18.08,7.9,70.03,9902.0,0.16,2024-11-10
2024-11-10 17:00,106.53,17.04,7.3,73.84,9906.0,0.18,2024-11-10
2024-11-10 18:00,0.0,15.87,6.24,79.06,9910.0,-999.0,2024-11-10
2024-11-10 19:00,0.0,15.24,5.78,81.97,9912.0,-999.0,2024-11-10
2024-11-10 20:00,0.0,14.85,5.31,83.99,9915.0,-999.0,2024-11-10
2024-11-10 21:00,0.0,14.32,4.91,86.54,9916.0,-999.0,2024-11-10
