time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-09-01 22:00,0.0,10.56,6.87,90.92,9963.0,-999.0,2024-09-02
2024-09-01 23:00,0.0,10.14,6.04,90.62,9956.0,-999.0,2024-09-02
2024-09-02 00:00,0.0,9.91,5.48,88.71,9947.0,-999.0,2024-09-02
2024-09-02 01:00,0.0,9.81,5.16,85.95,9937.0,-999.0,2024-09-02
2024-09-02 02:00,0.0,9.91,4.95,81.91,9926.0,-999.0,2024-09-02
2024-09-02 03:00,0.0,10.28,4.63,77.7,9920.0,-999.0,2024-09-02
2024-09-02 04:00,0.0,10.72,4.3,74.47,9920.0,-999.0,2024-09-02
2024-09-02 05:00,0.0,11.1,4.08,72.26,9921.0,-999.0,2024-09-02
2024-09-02 06:00,43.62,12.05,3.8,72.03,9923.0,0.22,2024-09-02
2024-09-02 07:00,230.2,15.37,3.32,72.71,9924.0,0.19,2024-09-02
2024-09-02 08:00,417.75,18.28,3.62,65.92,9923.0,0.17,2024-09-02
2024-09-02 09:00,558.78,19.79,3.91,64.02,9921.0,0.16,2024-09-02
2024-09-02 10:00,657.05,21.5,3.75,67.6,9918.0,0.15,2024-09-02
2024-09-02 11:00,731.9,23.24,3.49,70.42,9912.0,0.15,2024-09-02
2024-09-02 12:00,706.83,24.87,3.44,62.56,9906.0,0.15,2024-09-02
2024-09-02 13:00,613.92,25.13,3.52,59.99,9899.0,0.15,2024-09-02
2024-09-02 14:00,464.8,24.44,3.56,61.45,9894.0,0.17,2024-09-02
2024-09-02 15:00,281.75,23.14,2.97,69.75,9891.0,0.18,2024-09-02
2024-09-02 16:00,102.5,21.04,2.29,82.54,9891.0,0.2,2024-09-02
2024-09-02 17:00,5.25,19.2,2.44,81.24,9891.0,0.22,2024-09-02
2024-09-02 18:00,0.0,18.53,2.42,81.42,9893.0,-999.0,2024-09-02
2024-09-02 19:00,0.0,17.87,2.3,82.53,9898.0,-999.0,2024-09-02
2024-09-02 20:00,0.0,17.03,2.33,85.05,9903.0,-999.0,2024-09-02
2024-09-02 21:00,0.0,15.73,2.91,91.26,9904.0,-999.0,2024-09-02
