time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-03-16 22:00,0.0,15.86,9.59,74.54,9978.0,-999.0,2024-03-17
2024-03-16 23:00,0.0,15.75,9.56,74.95,9973.0,-999.0,2024-03-17
2024-03-17 00:00,0.0,15.62,9.55,76.06,9967.0,-999.0,2024-03-17
2024-03-17 01:00,0.0,15.52,9.23,77.31,9961.0,-999.0,2024-03-17
2024-03-17 02:00,0.0,15.47,8.96,78.06,9955.0,-999.0,2024-03-17
2024-03-17 03:00,0.0,15.39,8.75,78.43,9952.0,-999.0,2024-03-17
2024-03-17 04:00,0.0,15.28,8.4,78.62,9951.0,-999.0,2024-03-17
2024-03-17 05:00,0.0,15.18,8.1,78.59,9953.0,-999.0,2024-03-17
2024-03-17 06:00,106.45,16.11,8.42,74.15,9955.0,0.2,2024-03-17
2024-03-17 07:00,324.83,18.28,9.22,64.03,9956.0,0.17,2024-03-17
2024-03-17 08:00,536.42,20.77,9.12,53.55,9955.0,0.15,2024-03-17
2024-03-17 09:00,711.62,23.12,8.7,45.43,9950.0,0.14,2024-03-17
2024-03-17 10:00,842.25,25.0,8.06,40.4,9944.0,0.14,2024-03-17
2024-03-17 11:00,902.08,26.4,7.66,37.07,9938.0,0.14,2024-03-17
2024-03-17 12:00,894.95,27.37,7.65,34.55,9929.0,0.14,2024-03-17
2024-03-17 13:00,819.15,27.73,7.91,33.42,9922.0,0.14,2024-03-17
2024-03-17 14:00,666.55,27.47,8.44,33.96,9917.0,0.15,2024-03-17
2024-03-17 15:00,476.85,26.5,9.29,36.41,9917.0,0.16,2024-03-17
2024-03-17 16:00,259.62,24.74,10.3,41.84,9919.0,0.17,2024-03-17
2024-03-17 17:00,56.8,22.07,10.82,51.42,9921.0,0.2,2024-03-17
2024-03-17 18:00,0.0,19.83,11.01,61.01,9924.0,-999.0,2024-03-17
2024-03-17 19:00,0.0,18.63,10.49,67.6,9926.0,-999.0,2024-03-17
2024-03-17 20:00,0.0,18.11,10.32,71.2,9925.0,-999.0,2024-03-17
2024-03-17 21:00,0.0,17.65,10.03,74.91,9922.0,-999.0,2024-03-17
