time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-06-28 22:00,0.0,14.33,3.72,74.47,9886.0,-999.0,2024-06-29
2024-06-28 23:00,0.0,13.77,3.99,76.3,9883.0,-999.0,2024-06-29
2024-06-29 00:00,0.0,13.33,4.12,77.36,9880.0,-999.0,2024-06-29
2024-06-29 01:00,0.0,13.16,3.92,76.74,9875.0,-999.0,2024-06-29
2024-06-29 02:00,0.0,13.6,3.53,73.71,9869.0,-999.0,2024-06-29
2024-06-29 03:00,0.0,13.86,3.56,71.93,9862.0,-999.0,2024-06-29
2024-06-29 04:00,0.0,13.76,4.06,72.26,9857.0,-999.0,2024-06-29
2024-06-29 05:00,0.0,13.46,5.21,72.97,9857.0,-999.0,2024-06-29
2024-06-29 06:00,0.0,13.39,6.29,73.83,9859.0,-999.0,2024-06-29
2024-06-29 07:00,51.38,14.08,7.23,72.37,9862.0,0.17,2024-06-29
2024-06-29 08:00,193.95,15.3,7.5,69.43,9864.0,0.15,2024-06-29
2024-06-29 09:00,335.67,16.49,7.83,67.54,9865.0,0.14,2024-06-29
2024-06-29 10:00,438.23,17.53,9.01,66.52,9865.0,0.13,2024-06-29
2024-06-29 11:00,498.83,18.04,9.43,67.2,9863.0,0.13,2024-06-29
2024-06-29 12:00,429.8,18.09,9.42,68.7,9858.0,0.13,2024-06-29
2024-06-29 13:00,286.7,17.85,8.92,71.1,9856.0,0.13,2024-06-29
2024-06-29 14:00,197.27,17.06,7.83,76.03,9856.0,0.13,2024-06-29
2024-06-29 15:00,100.6,16.05,6.59,83.76,9858.0,0.13,2024-06-29
2024-06-29 16:00,15.12,14.91,6.01,91.83,9864.0,0.14,2024-06-29
2024-06-29 17:00,0.0,14.38,5.8,95.95,9871.0,-999.0,2024-06-29
2024-06-29 18:00,0.0,14.38,5.64,96.0,9876.0,-999.0,2024-06-29
2024-06-29 19:00,0.0,14.28,5.56,95.53,9882.0,-999.0,2024-06-29
2024-06-29 20:00,0.0,14.06,5.19,95.57,9886.0,-999.0,2024-06-29
2024-06-29 21:00,0.0,13.82,4.75,95.9,9888.0,-999.0,2024-06-29
