time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-12-13 22:00,0.0,14.68,2.36,70.86,9944.0,-999.0,2024-12-14
2024-12-13 23:00,0.0,14.39,2.27,71.88,9940.0,-999.0,2024-12-14
2024-12-14 00:00,0.0,14.11,2.16,72.86,9935.0,-999.0,2024-12-14
2024-12-14 01:00,0.0,13.85,2.1,74.08,9931.0,-999.0,2024-12-14
2024-12-14 02:00,0.0,13.56,2.16,75.77,9929.0,-999.0,2024-12-14
2024-12-14 03:00,0.0,13.35,2.23,77.34,9929.0,-999.0,2024-12-14
2024-12-14 04:00,8.1,13.3,2.12,77.5,9931.0,0.23,2024-12-14
2024-12-14 05:00,149.2,14.91,2.0,70.85,9932.0,0.2,2024-12-14
2024-12-14 06:00,372.15,16.95,2.52,60.87,9932.0,0.17,2024-12-14
2024-12-14 07:00,597.8,18.68,2.56,54.29,9930.0,0.16,2024-12-14
2024-12-14 08:00,798.22,20.43,2.41,48.54,9925.0,0.12,2024-12-14
2024-12-14 09:00,961.15,22.16,2.28,43.5,9919.0,0.12,2024-12-14
2024-12-14 10:00,1070.38,23.7,2.17,39.39,9912.0,0.12,2024-12-14
2024-12-14 11:00,1115.2,25.07,2.15,35.36,9904.0,0.12,2024-12-14
2024-12-14 12:00,1095.32,25.97,2.7,32.56,9896.0,0.12,2024-12-14
2024-12-14 13:00,1013.33,26.23,3.42,31.94,9888.0,0.14,2024-12-14
2024-12-14 14:00,871.85,25.97,3.96,32.75,9883.0,0.14,2024-12-14
2024-12-14 15:00,682.53,25.29,4.17,34.08,9879.0,0.15,2024-12-14
2024-12-14 16:00,462.65,24.21,4.11,36.6,9875.0,0.16,2024-12-14
2024-12-14 17:00,233.23,22.66,3.96,41.83,9871.0,0.19,2024-12-14
2024-12-14 18:00,36.92,20.03,3.37,54.83,9869.0,0.22,2024-12-14
2024-12-14 19:00,0.0,17.71,2.95,67.4,9866.0,-999.0,2024-12-14
2024-12-14 20:00,0.0,16.71,2.78,73.78,9866.0,-999.0,2024-12-14
2024-12-14 21:00,0.0,16.03,2.62,78.15,9864.0,-999.0,2024-12-14
