time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-06-30 22:00,0.0,11.08,2.65,97.54,9936.0,-999.0,2024-07-01
2024-06-30 23:00,0.0,10.7,2.7,97.7,9936.0,-999.0,2024-07-01
2024-07-01 00:00,0.0,10.32,2.71,97.8,9934.0,-999.0,2024-07-01
2024-07-01 01:00,0.0,10.02,2.63,97.2,9933.0,-999.0,2024-07-01
2024-07-01 02:00,0.0,9.76,2.49,96.41,9932.0,-999.0,2024-07-01
2024-07-01 03:00,0.0,9.49,2.37,95.91,9932.0,-999.0,2024-07-01
2024-07-01 04:00,0.0,9.2,2.34,95.5,9933.0,-999.0,2024-07-01
2024-07-01 05:00,0.0,8.91,2.38,95.06,9936.0,-999.0,2024-07-01
2024-07-01 06:00,0.0,8.71,2.41,94.13,9940.0,-999.0,2024-07-01
2024-07-01 07:00,57.62,9.5,2.19,92.34,9942.0,0.19,2024-07-01
2024-07-01 08:00,163.1,11.57,2.09,87.18,9944.0,0.16,2024-07-01
2024-07-01 09:00,228.65,13.11,1.85,80.8,9946.0,0.15,2024-07-01
2024-07-01 10:00,271.3,14.66,1.89,72.78,9947.0,0.14,2024-07-01
2024-07-01 11:00,285.75,15.52,2.15,68.58,9945.0,0.14,2024-07-01
2024-07-01 12:00,288.58,15.86,2.55,67.16,9941.0,0.14,2024-07-01
2024-07-01 13:00,206.98,15.82,2.81,67.23,9939.0,0.14,2024-07-01
2024-07-01 14:00,186.38,15.46,2.84,68.17,9939.0,0.15,2024-07-01
2024-07-01 15:00,112.43,14.72,2.31,72.65,9942.0,0.17,2024-07-01
2024-07-01 16:00,20.4,12.91,1.66,80.48,9946.0,0.2,2024-07-01
2024-07-01 17:00,0.0,12.45,1.26,78.48,9951.0,-999.0,2024-07-01
2024-07-01 18:00,0.0,12.35,1.07,78.48,9955.0,-999.0,2024-07-01
2024-07-01 19:00,0.0,11.9,1.31,80.07,9958.0,-999.0,2024-07-01
2024-07-01 20:00,0.0,11.11,1.73,83.66,9960.0,-999.0,2024-07-01
2024-07-01 21:00,0.0,10.48,2.18,87.25,9960.0,-999.0,2024-07-01
