time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-10-22 22:00,0.0,14.38,5.85,86.48,9959.0,-999.0,2024-10-23
2024-10-22 23:00,0.0,13.96,5.53,88.12,9953.0,-999.0,2024-10-23
2024-10-23 00:00,0.0,13.69,5.22,88.99,9944.0,-999.0,2024-10-23
2024-10-23 01:00,0.0,13.57,4.94,89.1,9935.0,-999.0,2024-10-23
2024-10-23 02:00,0.0,13.36,4.54,89.35,9929.0,-999.0,2024-10-23
2024-10-23 03:00,0.0,13.15,4.23,89.39,9925.0,-999.0,2024-10-23
2024-10-23 04:00,0.0,13.09,4.27,88.48,9924.0,-999.0,2024-10-23
2024-10-23 05:00,72.12,13.58,4.28,86.52,9925.0,0.21,2024-10-23
2024-10-23 06:00,289.25,15.94,4.76,78.67,9927.0,0.18,2024-10-23
2024-10-23 07:00,515.85,17.95,4.48,74.01,9928.0,0.16,2024-10-23
2024-10-23 08:00,718.38,20.62,3.8,69.53,9926.0,0.15,2024-10-23
2024-10-23 09:00,874.92,23.64,3.48,56.97,9923.0,0.15,2024-10-23
2024-10-23 10:00,974.38,25.43,3.0,50.39,9919.0,0.14,2024-10-23
2024-10-23 11:00,1006.88,26.31,2.76,47.44,9915.0,0.14,2024-10-23
2024-10-23 12:00,973.03,26.71,2.42,46.18,9911.0,0.14,2024-10-23
2024-10-23 13:00,872.62,26.88,1.95,45.21,9905.0,0.15,2024-10-23
2024-10-23 14:00,719.03,26.67,1.62,45.21,9900.0,0.15,2024-10-23
2024-10-23 15:00,519.42,26.12,1.69,47.24,9897.0,0.16,2024-10-23
2024-10-23 16:00,292.2,25.46,1.72,49.6,9896.0,0.17,2024-10-23
2024-10-23 17:00,75.55,23.74,1.73,61.6,9896.0,0.21,2024-10-23
2024-10-23 18:00,0.0,21.08,2.22,66.32,9897.0,-999.0,2024-10-23
2024-10-23 19:00,0.0,20.22,2.39,66.56,9897.0,-999.0,2024-10-23
2024-10-23 20:00,0.0,19.88,2.33,65.67,9897.0,-999.0,2024-10-23
2024-10-23 21:00,0.0,19.88,1.95,63.15,9894.0,-999.0,2024-10-23
