time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-01-15 22:00,0.0,18.67,3.12,84.55,9892.0,-999.0,2024-01-16
2024-01-15 23:00,0.0,18.15,3.06,89.14,9890.0,-999.0,2024-01-16
2024-01-16 00:00,0.0,17.76,2.98,92.78,9885.0,-999.0,2024-01-16
2024-01-16 01:00,0.0,17.52,2.82,95.18,9881.0,-999.0,2024-01-16
2024-01-16 02:00,0.0,17.43,2.71,96.0,9878.0,-999.0,2024-01-16
2024-01-16 03:00,0.0,17.41,2.67,95.96,9877.0,-999.0,2024-01-16
2024-01-16 04:00,0.0,17.5,2.55,95.15,9882.0,-999.0,2024-01-16
2024-01-16 05:00,72.2,18.46,3.17,89.99,9888.0,0.21,2024-01-16
2024-01-16 06:00,270.35,19.67,4.1,81.3,9893.0,0.18,2024-01-16
2024-01-16 07:00,497.15,21.14,4.6,71.02,9896.0,0.16,2024-01-16
2024-01-16 08:00,683.1,22.56,4.99,62.44,9899.0,0.15,2024-01-16
2024-01-16 09:00,855.88,23.5,5.67,56.94,9901.0,0.15,2024-01-16
2024-01-16 10:00,948.75,23.86,6.53,54.61,9902.0,0.15,2024-01-16
2024-01-16 11:00,1045.8,24.31,7.38,52.94,9901.0,0.15,2024-01-16
2024-01-16 12:00,1055.35,24.26,8.05,53.21,9901.0,0.15,2024-01-16
2024-01-16 13:00,999.1,24.0,8.56,53.99,9900.0,0.15,2024-01-16
2024-01-16 14:00,857.05,23.53,9.04,55.63,9898.0,0.15,2024-01-16
2024-01-16 15:00,679.17,22.82,9.49,58.64,9899.0,0.15,2024-01-16
2024-01-16 16:00,470.08,21.8,9.7,63.69,9904.0,0.17,2024-01-16
2024-01-16 17:00,251.15,20.54,9.69,69.98,9912.0,0.19,2024-01-16
2024-01-16 18:00,52.05,19.1,9.08,77.85,9919.0,0.23,2024-01-16
2024-01-16 19:00,0.0,18.03,8.29,85.48,9923.0,-999.0,2024-01-16
2024-01-16 20:00,0.0,17.67,7.59,88.8,9926.0,-999.0,2024-01-16
2024-01-16 21:00,0.0,17.52,6.98,89.8,9927.0,-999.0,2024-01-16
