time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-06-24 22:00,0.0,11.01,3.64,89.66,10055.0,-999.0,2024-06-25
2024-06-24 23:00,0.0,10.69,3.67,89.85,10055.0,-999.0,2024-06-25
2024-06-25 00:00,0.0,10.43,3.76,90.01,10053.0,-999.0,2024-06-25
2024-06-25 01:00,0.0,10.23,3.9,90.09,10056.0,-999.0,2024-06-25
2024-06-25 02:00,0.0,10.1,4.08,90.11,10057.0,-999.0,2024-06-25
2024-06-25 03:00,0.0,9.93,4.14,90.48,10056.0,-999.0,2024-06-25
2024-06-25 04:00,0.0,9.61,4.1,91.76,10055.0,-999.0,2024-06-25
2024-06-25 05:00,0.0,9.15,4.09,93.54,10055.0,-999.0,2024-06-25
2024-06-25 06:00,0.0,9.05,4.06,93.92,10058.0,-999.0,2024-06-25
2024-06-25 07:00,74.8,10.22,3.86,89.67,10060.0,0.18,2024-06-25
2024-06-25 08:00,239.55,12.24,4.77,82.05,10063.0,0.15,2024-06-25
2024-06-25 09:00,384.5,13.35,5.18,76.83,10065.0,0.14,2024-06-25
2024-06-25 10:00,486.1,14.38,4.96,72.63,10064.0,0.13,2024-06-25
2024-06-25 11:00,530.6,15.32,4.65,69.24,10058.0,0.13,2024-06-25
2024-06-25 12:00,519.22,15.94,4.52,67.38,10051.0,0.13,2024-06-25
2024-06-25 13:00,450.33,16.24,4.7,66.51,10047.0,0.13,2024-06-25
2024-06-25 14:00,331.02,16.04,5.03,67.8,10048.0,0.14,2024-06-25
2024-06-25 15:00,174.73,15.08,4.7,74.09,10050.0,0.16,2024-06-25
2024-06-25 16:00,24.6,12.63,4.13,84.71,10052.0,0.19,2024-06-25
2024-06-25 17:00,0.0,11.3,4.14,89.98,10054.0,-999.0,2024-06-25
2024-06-25 18:00,0.0,10.69,4.03,93.97,10056.0,-999.0,2024-06-25
2024-06-25 19:00,0.0,10.15,3.93,97.94,10056.0,-999.0,2024-06-25
2024-06-25 20:00,0.0,9.76,4.0,100.0,10059.0,-999.0,2024-06-25
2024-06-25 21:00,0.0,9.56,4.22,100.0,10062.0,-999.0,2024-06-25
