time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-08-20 22:00,0.0,11.49,8.13,95.37,9921.0,-999.0,2024-08-21
2024-08-20 23:00,0.0,11.52,8.66,96.0,9923.0,-999.0,2024-08-21
2024-08-21 00:00,0.0,11.65,8.45,96.46,9924.0,-999.0,2024-08-21
2024-08-21 01:00,0.0,11.8,7.61,96.66,9925.0,-999.0,2024-08-21
2024-08-21 02:00,0.0,11.94,6.47,96.24,9927.0,-999.0,2024-08-21
2024-08-21 03:00,0.0,11.99,5.81,95.05,9930.0,-999.0,2024-08-21
2024-08-21 04:00,0.0,11.92,5.58,93.95,9935.0,-999.0,2024-08-21
2024-08-21 05:00,0.0,11.61,5.55,92.86,9944.0,-999.0,2024-08-21
2024-08-21 06:00,13.23,11.21,6.16,91.72,9962.0,0.17,2024-08-21
2024-08-21 07:00,130.12,11.22,7.05,89.49,9986.0,0.16,2024-08-21
2024-08-21 08:00,270.42,11.58,7.6,85.59,9995.0,0.15,2024-08-21
2024-08-21 09:00,391.25,11.98,8.34,81.3,10008.0,0.15,2024-08-21
2024-08-21 10:00,481.7,12.22,8.36,77.29,10016.0,0.15,2024-08-21
2024-08-21 11:00,579.5,12.38,8.16,74.4,10020.0,0.15,2024-08-21
2024-08-21 12:00,611.42,12.22,8.09,72.84,10022.0,0.15,2024-08-21
2024-08-21 13:00,512.22,11.91,7.56,72.73,10021.0,0.15,2024-08-21
2024-08-21 14:00,446.9,11.55,7.23,73.58,10027.0,0.15,2024-08-21
2024-08-21 15:00,291.25,10.87,6.67,75.45,10035.0,0.17,2024-08-21
2024-08-21 16:00,125.12,9.87,5.54,79.81,10044.0,0.19,2024-08-21
2024-08-21 17:00,0.0,8.89,4.46,84.47,10051.0,-999.0,2024-08-21
2024-08-21 18:00,0.0,8.66,4.14,84.98,10056.0,-999.0,2024-08-21
2024-08-21 19:00,0.0,8.29,3.83,86.16,10062.0,-999.0,2024-08-21
2024-08-21 20:00,0.0,8.28,3.79,85.83,10067.0,-999.0,2024-08-21
2024-08-21 21:00,0.0,8.09,3.83,85.6,10067.0,-999.0,2024-08-21
